time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,cartservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1731903600,0.2996077859879601,1.00696292323312,0.25227013478269666,2.877504471635186,0.27246256242291955,4.582860775061171,0.11007658055088321,2.133597094081144,0.9689425519085026,0.53180520970544,0.09930127995084947,93069312,66351104,10784768,41934848,43872256,15683584,29388800,9367552,43233280,3387392,7090176,0,0,3,4,9,3,3,15,3,3,4,4,2,6.467,11.533,0.533,33.2,0.6,5.867,5.667,0.6,63.467,8.467,3.6,0,0,0,0.0021457286432160806,0.004975609756097561,0.043333333333333335,0.0030213049267643144,0.003,0.038950511945392494,0.003444444444444445,0.0003784940102681118,0.007214532871972318,0.0011038961038961036,0.004445226130653267,0.009112288135593222,0.0842857142857143,0.004638348868175766,0.0046,0.07934210526315791,0.007250000000000002,0.0038566292134831455,0.009650519031141868,0.004220779220779221
1731903601,0.2996077859879601,1.00696292323312,0.25227013478269666,2.877504471635186,0.27246256242291955,4.582860775061171,0.11007658055088321,2.133597094081144,0.9689425519085026,0.5341414500759567,0.09930127995084947,93069312,66351104,10784768,41934848,43872256,15683584,29388800,9367552,43233280,3387392,7090176,0,0,3,4,9,3,3,15,3,3,4,4,2,6.267,11.4,0.533,29.8,0.6,5.867,5.533,0.6,63.867,8.533,3.533,0,0,0,0.0021902439024390247,0.005090361445783132,0.044166666666666674,0.0030225613802256136,0.003,0.038911960132890375,0.003444444444444445,0.00037716359575656053,0.007193708609271523,0.0010533333333333332,0.004484878048780488,0.009066265060240964,0.085625,0.0046406104844061045,0.0046,0.07915178571428572,0.007250000000000002,0.003847999999999999,0.009584437086092716,0.004210666666666666
1731903602,0.2996077859879601,1.00696292323312,0.25227013478269666,2.877504471635186,0.27246256242291955,4.582860775061171,0.11007658055088321,2.133597094081144,0.9689425519085026,0.5341414500759567,0.09930127995084947,93069312,66351104,10784768,41934848,43872256,15683584,29388800,9367552,43233280,3387392,7090176,0,0,3,4,9,3,3,15,3,3,4,4,2,6.267,11.4,0.533,29.8,0.6,5.867,5.533,0.6,63.867,8.533,3.533,0,0,0,0.0021902439024390247,0.005090361445783132,0.044166666666666674,0.0030225613802256136,0.003,0.038911960132890375,0.003444444444444445,0.00037716359575656053,0.007193708609271523,0.0010533333333333332,0.004484878048780488,0.009066265060240964,0.085625,0.0046406104844061045,0.0046,0.07915178571428572,0.007250000000000002,0.003847999999999999,0.009584437086092716,0.004210666666666666
1731903603,0.2996077859879601,1.00696292323312,0.25227013478269666,2.877504471635186,0.27246256242291955,4.582860775061171,0.11007658055088321,2.133597094081144,0.9689425519085026,0.5341414500759567,0.09930127995084947,93069312,66351104,10784768,41934848,43872256,15683584,29388800,9367552,43233280,3387392,7090176,0,0,3,4,9,3,3,15,3,3,4,4,2,6.267,11.4,0.533,29.8,0.6,5.867,5.533,0.6,63.8,8.467,3.133,0,0,0,0.0021902439024390247,0.005090361445783132,0.044166666666666674,0.0030225613802256136,0.003,0.038911960132890375,0.003444444444444445,0.0003781407035175879,0.007147540983606557,0.0010000000000000005,0.004484878048780488,0.009066265060240964,0.085625,0.0046406104844061045,0.0046,0.07915178571428572,0.007250000000000002,0.0038381578947368415,0.00956065573770492,0.004200000000000001
1731903604,0.2996077859879601,1.00696292323312,0.25227013478269666,2.877504471635186,0.27246256242291955,4.535299996048532,0.11007658055088321,2.133597094081144,0.9960747954531224,0.5341414500759567,0.09930127995084947,93069312,66351104,10784768,41934848,43872256,15233024,29388800,9367552,43233280,3387392,7090176,0,0,3,4,9,3,3,15,3,3,4,4,2,6.267,11.4,0.533,29.8,0.6,5.867,5.533,0.6,63.8,8.467,3.133,0,0,0,0.0021902439024390247,0.005090361445783132,0.044166666666666674,0.0030225613802256136,0.003,0.038911960132890375,0.003444444444444445,0.0003781407035175879,0.007147540983606557,0.0010000000000000005,0.004484878048780488,0.009066265060240964,0.085625,0.0046406104844061045,0.0046,0.07915178571428572,0.007250000000000002,0.0038381578947368415,0.00956065573770492,0.004200000000000001
1731903605,0.2996077859879601,1.0371573096900029,0.25227013478269666,2.877504471635186,0.27246256242291955,4.535299996048532,0.11007658055088321,2.133597094081144,0.9960747954531224,0.5341414500759567,0.10748593615185413,93069312,66351104,10784768,41934848,43872256,15233024,29388800,9367552,43233280,3387392,7090176,0,0,3,4,9,3,3,15,3,3,4,4,2,6.267,11.4,0.533,29.8,0.6,5.2,5.533,0.6,60,8.467,3.133,0,0,0,0.0021902439024390247,0.005090361445783132,0.044166666666666674,0.0030225613802256136,0.003,0.03856803797468355,0.003444444444444445,0.00037252276379217997,0.007147540983606557,0.0010000000000000005,0.004484878048780488,0.009066265060240964,0.085625,0.0046406104844061045,0.0046,0.07713592233009708,0.007250000000000002,0.0038022002200220023,0.00956065573770492,0.004200000000000001
1731903606,0.2996077859879601,1.0371573096900029,0.25227013478269666,2.877504471635186,0.27246256242291955,4.535299996048532,0.11007658055088321,2.133597094081144,0.9960747954531224,0.5341414500759567,0.10748593615185413,93069312,66351104,10784768,41934848,43872256,15233024,29388800,9367552,43233280,3387392,7090176,0,0,3,4,9,3,3,15,3,3,4,4,2,6.267,11.4,0.533,29.8,0.6,5.2,5.533,0.4,60,8.467,3.133,0,0,0,0.0021902439024390247,0.005090361445783132,0.044166666666666674,0.0030225613802256136,0.003,0.03856803797468355,0.003444444444444444,0.00037252276379217997,0.007147540983606557,0.0010000000000000005,0.004484878048780488,0.009066265060240964,0.085625,0.0046406104844061045,0.0046,0.07713592233009708,0.00725,0.0038022002200220023,0.00956065573770492,0.004200000000000001
1731903607,0.2996077859879601,0.8725906950637321,0.25227013478269666,2.877504471635186,0.27246256242291955,4.535299996048532,0.11007658055088321,2.133597094081144,0.9960747954531224,0.5341414500759567,0.10748593615185413,93069312,66351104,10784768,41934848,43872256,15233024,29388800,9367552,43233280,3387392,7090176,0,0,3,4,9,3,3,15,3,3,4,4,2,6.267,11.4,0.533,29.8,0.6,5.2,5.533,0.4,60,8.467,3.133,0,0,0,0.0021902439024390247,0.005090361445783132,0.044166666666666674,0.0030225613802256136,0.003,0.03856803797468355,0.003444444444444444,0.00037252276379217997,0.007147540983606557,0.0010000000000000005,0.004484878048780488,0.009066265060240964,0.085625,0.0046406104844061045,0.0046,0.07713592233009708,0.00725,0.0038022002200220023,0.00956065573770492,0.004200000000000001
1731903608,0.3032379057953839,0.8970559288578586,0.21610622181679073,2.877504471635186,0.276763643019851,4.535299996048532,0.08569462770970784,2.133597094081144,0.9960747954531224,0.5341414500759567,0.0948433535691866,93069312,66326528,10784768,41934848,43872256,15233024,29622272,9367552,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.6,11.4,0.533,29.8,0.6,5.2,5.533,0.4,60,8.467,3.133,0,0,0,0.0022380952380952382,0.005090361445783132,0.044166666666666674,0.0030225613802256136,0.003,0.03856803797468355,0.003444444444444444,0.00037252276379217997,0.007147540983606557,0.0010000000000000005,0.004493333333333334,0.009066265060240964,0.085625,0.0046406104844061045,0.0046,0.07713592233009708,0.00725,0.0038022002200220023,0.00956065573770492,0.004200000000000001
1731903609,0.3032379057953839,0.8970559288578586,0.2214952028229075,2.877504471635186,0.276763643019851,4.535299996048532,0.08569462770970784,2.133597094081144,0.9960747954531224,0.5302737882764651,0.0948433535691866,93069312,66326528,10784768,41934848,43872256,15233024,29622272,9367552,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.6,11.4,0.533,29.8,0.6,5.2,5.533,0.4,60,8.467,3.133,0,0,0,0.0022380952380952382,0.005090361445783132,0.044166666666666674,0.0030225613802256136,0.003,0.03856803797468355,0.003444444444444444,0.0003725227637921799,0.007147540983606557,0.0010000000000000005,0.004493333333333334,0.009066265060240964,0.085625,0.0046406104844061045,0.0046,0.07713592233009708,0.00725,0.0038022002200220006,0.00956065573770492,0.004200000000000001
1731903610,0.3032379057953839,0.8970559288578586,0.22688418382902426,2.877504471635186,0.276763643019851,4.535299996048532,0.08569462770970784,2.133597094081144,1.0011210257144565,0.5302737882764651,0.0948433535691866,93069312,66326528,10784768,41934848,43872256,15233024,29622272,9367552,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.6,11.4,0.533,29.8,0.6,5.2,5.533,0.4,60,8.467,3.133,0,0,0,0.0022380952380952382,0.005090361445783132,0.044166666666666674,0.0030225613802256136,0.003,0.03856803797468355,0.003444444444444445,0.0003725227637921799,0.007147540983606557,0.0010000000000000005,0.004493333333333334,0.009066265060240964,0.085625,0.0046406104844061045,0.0046,0.07713592233009708,0.007250000000000002,0.0038022002200220006,0.00956065573770492,0.004200000000000001
1731903611,0.3032379057953839,0.8970559288578586,0.23227316483514102,2.877504471635186,0.276763643019851,4.535299996048532,0.08569462770970784,2.133597094081144,1.0011210257144565,0.5302737882764651,0.0948433535691866,93069312,66326528,10784768,41934848,43872256,15233024,29622272,9367552,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.6,11.4,0.533,26.867,0.6,5.2,5.533,0.4,60,8.467,3.133,0,0,0,0.0022380952380952382,0.005090361445783132,0.044166666666666674,0.0030225035161744024,0.003,0.03856803797468355,0.003444444444444445,0.0003725227637921799,0.007147540983606557,0.0010000000000000005,0.004493333333333334,0.009066265060240964,0.085625,0.004640506329113924,0.0046,0.07713592233009708,0.007250000000000002,0.0038022002200220006,0.00956065573770492,0.004200000000000001
1731903612,0.3032379057953839,0.8970559288578586,0.23766214584125778,2.7741438209208447,0.276763643019851,4.535299996048534,0.08569462770970784,2.1640236839128093,1.0011210257144565,0.5302737882764651,0.0948433535691866,93069312,66326528,10784768,41934848,43872256,15233024,29622272,9805824,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.6,11.4,0.533,26.867,0.6,5.2,5.533,0.4,60,8.467,3.133,0,0,0,0.0022380952380952382,0.005090361445783132,0.044166666666666674,0.0030225035161744024,0.003,0.03856803797468355,0.003444444444444445,0.0003725227637921799,0.007147540983606557,0.0010000000000000005,0.004493333333333334,0.009066265060240964,0.085625,0.004640506329113924,0.0046,0.07713592233009708,0.007250000000000002,0.0038022002200220006,0.00956065573770492,0.004200000000000001
1731903613,0.2987058397961133,0.8970559288578586,0.1968159139415232,2.7741438209208447,0.276763643019851,4.535299996048534,0.08569462770970784,2.1640236839128093,1.0011210257144565,0.5302737882764651,0.0948433535691866,93069312,66326528,10833920,41934848,43872256,15233024,29622272,9805824,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.6,11.4,0.533,26.867,0.6,5.2,5.533,0.4,60,8.467,3.133,0,0,0,0.0022380952380952382,0.005090361445783132,0.044166666666666674,0.0030225035161744024,0.003,0.03856803797468355,0.003444444444444445,0.0003725227637921799,0.007147540983606557,0.0010000000000000005,0.004493333333333334,0.009066265060240964,0.085625,0.004640506329113924,0.0046,0.07713592233009708,0.007250000000000002,0.0038022002200220006,0.00956065573770492,0.004200000000000001
1731903614,0.2987058397961133,0.8970559288578586,0.2012992176947683,2.3270905441794505,0.276763643019851,4.405484939707514,0.06740951666289303,2.1640236839128093,1.0011210257144565,0.5302737882764651,0.0948433535691866,93069312,66326528,10833920,41934848,43872256,15388672,29622272,9805824,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.6,10.067,0.533,26.867,0.6,5.2,5.533,0.4,60,8.467,3.133,0,0,0,0.0022380952380952382,0.005140562248995984,0.044166666666666674,0.0030225035161744024,0.003,0.03856803797468355,0.003444444444444445,0.0003725227637921799,0.007147540983606557,0.0010000000000000005,0.004493333333333334,0.009076305220883535,0.085625,0.004640506329113924,0.0046,0.07713592233009708,0.007250000000000002,0.0038022002200220006,0.00956065573770492,0.004200000000000001
1731903615,0.2987058397961133,0.8970559288578586,0.20578252144801348,2.2808548138307696,0.276763643019851,4.405484939707514,0.08191950984401401,2.1640236839128093,1.0011210257144565,0.5302737882764651,0.0948433535691866,93069312,66326528,10833920,41934848,43872256,15388672,29622272,9805824,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.6,9.8,0.4,26.4,0.267,5.2,5.533,0.267,59.667,8.467,2.867,0,0,0,0.0022380952380952382,0.005140562248995984,0.04296875,0.0030225829216654907,0.003,0.03856803797468355,0.00375,0.0003722520107238606,0.007147540983606557,0.0010000000000000005,0.004493333333333334,0.009076305220883535,0.08357142857142859,0.004640649258997882,0.0046,0.07713592233009708,0.008166666666666668,0.003800441501103753,0.00956065573770492,0.004200000000000001
1731903616,0.2987058397961133,0.8970559288578588,0.2102658252012586,2.622809954231131,0.276763643019851,4.405484939707514,0.08191950984401401,2.1640236839128093,1.0011210257144565,0.5302737882764651,0.0948433535691866,93069312,66326528,10833920,41799680,43872256,15388672,29622272,9805824,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.533,8.733,0.267,26,0.267,5.2,4.2,0.267,52.8,7.4,2.267,0,0,0,0.002245283018867925,0.005121951219512195,0.0421875,0.003011816838995569,0.003,0.03851880877742947,0.00375,0.0003742595584275714,0.007149837133550488,0.000489864864864865,0.00449433962264151,0.009073170731707318,0.08166666666666667,0.004621270310192024,0.0046,0.07640625000000002,0.008166666666666668,0.0038135223555070884,0.009560260586319218,0.00422857142857143
1731903617,0.2987058397961133,0.8970559288578588,0.21474912895450374,2.622809954231131,0.2625049841349091,4.405484939707514,0.08191950984401401,2.1640236839128093,1.0011210257144565,0.5345688214950792,0.0948433535691866,93069312,66326528,10833920,41799680,43872256,15388672,29622272,9805824,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.533,8.733,0.267,26,0.267,5.2,4.2,0.267,52.8,7.4,2.267,0,0,0,0.002245283018867925,0.005121951219512195,0.0421875,0.003011816838995569,0.003,0.03851880877742947,0.00375,0.0003742595584275714,0.007149837133550488,0.000489864864864865,0.00449433962264151,0.009073170731707318,0.08166666666666667,0.004621270310192024,0.0046,0.07640625000000002,0.008166666666666668,0.0038135223555070884,0.009560260586319218,0.00422857142857143
1731903618,0.2987058397961133,0.8970559288578588,0.2192324327077489,2.622809954231131,0.2625049841349091,4.405484939707514,0.08191950984401401,2.1640236839128093,1.0011210257144565,0.5345688214950792,0.0948433535691866,93069312,66326528,10833920,41799680,43872256,15388672,29622272,9805824,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.533,8.733,0.267,26,0.267,5.2,4.2,0.267,51.733,6.333,1.667,0,0,0,0.002245283018867925,0.005121951219512195,0.0421875,0.003011816838995569,0.003,0.03851880877742947,0.00375,0.00037506731287022087,0.007072368421052632,0.0012857142857142859,0.00449433962264151,0.009073170731707318,0.08166666666666667,0.004621270310192024,0.0046,0.07640625000000002,0.008166666666666668,0.003818634886240521,0.009546052631578946,0.004302857142857142
1731903619,0.2987058397961133,0.8970559288578588,0.26899822519470823,2.622809954231131,0.2625049841349091,4.405484939707514,0.08191950984401401,2.177699842794249,1.0011210257144565,0.5345688214950792,0.0948433535691866,93069312,66326528,10833920,41799680,43872256,15388672,29622272,9805824,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.533,8.733,0.267,26,0.267,5.2,4.2,0.267,51.733,6.333,1.667,0,0,0,0.002245283018867925,0.005121951219512195,0.0421875,0.003011816838995569,0.003,0.03851880877742947,0.00375,0.00037506731287022087,0.007072368421052632,0.0012857142857142859,0.00449433962264151,0.009073170731707318,0.08166666666666667,0.004621270310192024,0.0046,0.07640625000000002,0.008166666666666668,0.003818634886240521,0.009546052631578946,0.004302857142857142
1731903620,0.2987058397961133,0.8765807871218606,0.26899822519470823,2.622809954231131,0.2625049841349091,4.405484939707514,0.08191950984401401,2.177699842794249,1.0011210257144565,0.5345688214950792,0.07423690708462544,93069312,66326528,10833920,41799680,43872256,15388672,29622272,9805824,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.533,8.733,0.267,26,0.267,4.6,4.2,0.267,46.8,6.333,1.667,0,0,0,0.002245283018867925,0.005121951219512195,0.0421875,0.003011816838995569,0.003,0.038839285714285715,0.00375,0.0003786744315030504,0.007072368421052632,0.0012857142857142859,0.00449433962264151,0.009073170731707318,0.08166666666666667,0.004621270310192024,0.0046,0.07836633663366338,0.008166666666666668,0.0038381365113759488,0.009546052631578946,0.004302857142857142
1731903621,0.2926334382858693,0.8765807871218606,0.26899822519470823,2.622809954231131,0.2517650003958973,4.405484939707514,0.08191950984401401,2.177699842794249,1.008926947132392,0.5345688214950792,0.07575564987744927,93069312,66326528,10833920,41799680,43872256,15388672,29622272,9805824,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.533,8.733,0.267,26,0.267,4.6,4.2,0.267,46.8,6.333,1.667,0,0,0,0.002245283018867925,0.005121951219512195,0.0421875,0.003011816838995569,0.003,0.038839285714285715,0.0038571428571428567,0.0003786744315030504,0.007072368421052632,0.0012857142857142859,0.00449433962264151,0.009073170731707318,0.08166666666666667,0.004621270310192024,0.0046,0.07836633663366338,0.008333333333333331,0.0038381365113759488,0.009546052631578946,0.004302857142857142
1731903622,0.2926334382858693,0.8765807871218606,0.26899822519470823,2.622809954231131,0.2517650003958973,4.405484939707514,0.08191950984401401,2.177699842794249,1.008926947132392,0.5345688214950792,0.0772743926702731,93069312,66326528,10833920,41799680,43872256,15388672,29622272,9805824,43233280,3387392,7102464,0,0,3,4,9,3,3,15,3,3,4,4,2,6.533,8.733,0.267,26,0.267,4.6,4.2,0.267,46.8,6.333,1.667,0,0,0,0.002245283018867925,0.005121951219512195,0.0421875,0.003011816838995569,0.003,0.038839285714285715,0.0038571428571428567,0.0003786744315030504,0.007072368421052632,0.0012857142857142859,0.00449433962264151,0.009073170731707318,0.08166666666666667,0.004621270310192024,0.0046,0.07836633663366338,0.008333333333333331,0.0038381365113759488,0.009546052631578946,0.004302857142857142
1731903623,0.2926334382858693,0.8765807871218606,0.26899822519470823,2.622809954231131,0.2517650003958973,4.405484939707514,0.08191950984401401,2.177699842794249,1.008926947132392,0.5303513791297103,0.08997211049023719,93069312,66326528,10833920,41799680,43872256,15388672,29622272,9805824,43233280,3387392,7106560,0,0,3,4,9,3,3,15,3,3,4,4,2,5.932,8.733,0.267,26,0.267,4.6,4.2,0.267,46.8,6.333,1.667,0,0,0,0.0023023933307206534,0.005121951219512195,0.0421875,0.003011816838995569,0.003,0.038839285714285715,0.0038571428571428567,0.0003786744315030504,0.007072368421052632,0.0012857142857142859,0.004505131684037682,0.009073170731707318,0.08166666666666667,0.004621270310192024,0.0046,0.07836633663366338,0.008333333333333331,0.0038381365113759488,0.009546052631578946,0.004302857142857142
1731903624,0.2926334382858693,0.8765807871218606,0.26899822519470823,2.622809954231131,0.2517650003958973,4.405484939707514,0.08191950984401401,2.177699842794249,1.008926947132392,0.5303513791297103,0.08997211049023719,93069312,66326528,10833920,41799680,43872256,15388672,29622272,9805824,43233280,3387392,7106560,0,0,3,4,9,3,3,15,3,3,4,4,2,5.932,8.733,0.267,26,0.267,4.6,4.2,0.267,46.8,6.333,1.667,0,0,0,0.0023023933307206534,0.005121951219512195,0.0421875,0.003011816838995569,0.003,0.038839285714285715,0.0038571428571428567,0.0003786744315030505,0.007072368421052632,0.0012857142857142859,0.004505131684037682,0.009073170731707318,0.08166666666666667,0.004621270310192024,0.0046,0.07836633663366338,0.008333333333333331,0.003838136511375949,0.009546052631578946,0.004302857142857142
1731903625,0.2926334382858693,0.8765807871218606,0.26899822519470823,2.622809954231131,0.2517650003958973,4.405484939707514,0.08191950984401401,2.177699842794249,1.008926947132392,0.5303513791297103,0.08997211049023719,93069312,66326528,10833920,41799680,43872256,15388672,29622272,9805824,43233280,3387392,7106560,0,0,3,4,9,3,3,15,3,3,4,4,2,5.932,8.733,0.267,26,0.267,4.6,4.2,0.267,46.8,6.333,1.667,0,0,0,0.0023023933307206534,0.005121951219512195,0.0421875,0.003011816838995569,0.003,0.038839285714285715,0.0038571428571428567,0.0003786744315030505,0.007072368421052632,0.0012857142857142859,0.004505131684037682,0.009073170731707318,0.08166666666666667,0.004621270310192024,0.0046,0.07836633663366338,0.008333333333333331,0.003838136511375949,0.009546052631578946,0.004302857142857142
1731903626,0.2926334382858693,0.8765807871218606,0.26899822519470823,2.6562010515955463,0.2517650003958973,4.405484939707514,0.08191950984401401,2.177699842794249,1.008926947132392,0.5303513791297103,0.08997211049023719,93069312,66326528,10833920,41799680,43872256,15388672,29622272,9805824,43233280,3387392,7106560,0,0,3,4,9,3,3,15,3,3,4,4,2,5.932,8.733,0.267,28.867,0.267,4.6,4.2,0.267,46.8,6.333,1.667,0,0,0,0.0023023933307206534,0.005121951219512195,0.0421875,0.0030178306092124812,0.003,0.038839285714285715,0.0038571428571428567,0.0003786744315030505,0.007072368421052632,0.0012857142857142859,0.004505131684037682,0.009073170731707318,0.08166666666666667,0.004632095096582466,0.0046,0.07836633663366338,0.008333333333333331,0.003838136511375949,0.009546052631578946,0.004302857142857142
1731903627,0.2926334382858693,0.9153653784721492,0.26899822519470823,2.6562010515955463,0.2517650003958973,4.405484939707514,0.10394368364191824,2.177699842794249,1.008926947132392,0.35836133307525286,0.08997211049023719,93069312,66351104,10833920,41799680,43872256,15388672,29278208,9805824,43233280,3387392,7106560,0,0,3,4,9,3,3,15,3,3,4,4,2,5.932,8.733,0.267,28.867,0.267,4.6,4.2,0.267,46.8,6.333,1.667,0,0,0,0.0023023933307206534,0.005121951219512195,0.0421875,0.0030178306092124812,0.003,0.038839285714285715,0.0038571428571428567,0.0003786744315030505,0.007072368421052632,0.0012857142857142859,0.004505131684037682,0.009073170731707318,0.08166666666666667,0.004632095096582466,0.0046,0.07836633663366338,0.008333333333333331,0.003838136511375949,0.009546052631578946,0.004302857142857142
1731903628,0.2926334382858693,0.9153653784721492,0.26899822519470823,2.6562010515955463,0.2517650003958973,3.2543120547889437,0.10394368364191824,2.177699842794249,1.008926947132392,0.36702064593575023,0.08997211049023719,93069312,66351104,10833920,41799680,43872256,15388672,29278208,9805824,43233280,3387392,7106560,0,0,3,4,9,3,3,15,3,3,4,4,2,5.932,8.733,0.267,28.867,0.267,4.6,4.2,0.267,46.8,6.333,1.667,0,0,0,0.0023023933307206534,0.005121951219512195,0.0421875,0.0030178306092124812,0.003,0.038839285714285715,0.0038571428571428567,0.0003786744315030505,0.007072368421052632,0.0012857142857142859,0.004505131684037682,0.009073170731707318,0.08166666666666667,0.004632095096582466,0.0046,0.07836633663366338,0.008333333333333331,0.003838136511375949,0.009546052631578946,0.004302857142857142
1731903629,0.2926334382858693,0.9153653784721492,0.26899822519470823,2.815940602895624,0.2517650003958973,2.74241272250002,0.10394368364191824,2.0361800409514474,0.8281440536553861,0.3756799587962476,0.08997211049023719,93069312,66351104,10833920,42192896,43872256,15388672,29278208,10080256,43233280,3387392,7106560,0,0,3,4,9,3,3,15,3,3,4,4,2,5.932,8.933,0.267,28.867,0.267,4.6,4.2,0.267,46.8,6.333,1.667,0,0,0,0.0023023933307206534,0.005214285714285715,0.0421875,0.0030178306092124812,0.003,0.038839285714285715,0.0038571428571428567,0.0003786744315030505,0.007072368421052632,0.0012857142857142859,0.004505131684037682,0.009108163265306123,0.08166666666666667,0.004632095096582466,0.0046,0.07836633663366338,0.008333333333333331,0.003838136511375949,0.009546052631578946,0.004302857142857142
1731903630,0.2926334382858693,0.9153653784721492,0.26899822519470823,2.815940602895624,0.2517650003958973,3.4537332455471246,0.10394368364191824,2.0361800409514474,0.9550933125621632,0.384339271656745,0.08997211049023719,93069312,66351104,10833920,42192896,43872256,15605760,29278208,10080256,43110400,3387392,7106560,0,0,3,4,9,3,3,15,3,3,4,4,2,5.932,9.2,0.4,29.2,0.533,4.6,4.2,0.4,47,6.333,1.933,0,0,0,0.0023023933307206534,0.00523469387755102,0.04044117647058823,0.003017991004497751,0.003,0.038839285714285715,0.003923076923076923,0.00037883008356545954,0.007072368421052632,0.0012352941176470586,0.004505131684037682,0.009112244897959183,0.07375,0.004632383808095952,0.0046,0.07836633663366338,0.008416666666666668,0.0038391304347826084,0.009546052631578946,0.004294117647058823
1731903631,0.2926334382858693,0.9153653784721492,0.26899822519470823,2.815940602895624,0.2517650003958973,3.5225981021948143,0.10394368364191824,2.0361800409514474,0.9550933125621632,0.3929985845172423,0.08997211049023719,93069312,66351104,10833920,42192896,43872256,15605760,29278208,10080256,43110400,3387392,7106560,0,0,3,4,9,3,3,15,3,3,4,4,2,6.066,10.333,0.533,32.867,0.533,4.6,5.733,0.4,52.067,7,2.467,0,0,0,0.00227968892562067,0.00523109243697479,0.03888888888888888,0.003029985007496252,0.003,0.03896048109965636,0.003923076923076923,0.0003820257611241217,0.0070103092783505155,0.0010327868852459015,0.0044862708227497786,0.009130252100840338,0.05,0.004653973013493253,0.0046,0.08004761904761908,0.008416666666666668,0.0038584169453734674,0.009470790378006872,0.004259016393442622
1731903632,0.24949977705255233,0.9153653784721492,0.2603737326414811,2.815940602895624,0.2517650003958973,4.1318913988613515,0.10394368364191824,2.0361800409514474,0.9550933125621632,0.4016578973777396,0.08997211049023719,93069312,66351104,10977280,42192896,43872256,15605760,29278208,10080256,43110400,3387392,7106560,0,0,3,4,9,3,3,15,3,3,4,4,2,6.066,10.333,0.533,32.867,0.533,4.6,5.733,0.4,52.067,7,2.467,0,0,0,0.00227968892562067,0.00523109243697479,0.03888888888888888,0.003029985007496252,0.003,0.03896048109965636,0.003923076923076923,0.0003820257611241217,0.0070103092783505155,0.0010327868852459015,0.0044862708227497786,0.009130252100840338,0.05,0.004653973013493253,0.0046,0.08004761904761908,0.008416666666666668,0.0038584169453734674,0.009470790378006872,0.004259016393442622
1731903633,0.2545249487958061,0.8289997425474294,0.2603737326414811,2.815940602895624,0.2517650003958973,4.1318913988613515,0.10394368364191824,2.0361800409514474,0.9550933125621632,0.41031721023823703,0.08997211049023719,93069312,66351104,10977280,42192896,43872256,15605760,29278208,10080256,43110400,3387392,7106560,0,0,3,4,9,3,3,15,3,3,4,4,2,6.066,10.333,0.533,32.867,0.533,4.6,5.733,0.4,52.667,7.6,3.4,0,0,0,0.00227968892562067,0.00523109243697479,0.03888888888888888,0.003029985007496252,0.003,0.03896048109965636,0.003923076923076923,0.00037909836065573766,0.007070175438596491,0.00048828124999999995,0.0044862708227497786,0.009130252100840338,0.05,0.004653973013493253,0.0046,0.08004761904761908,0.008416666666666668,0.0038286038592508505,0.009442105263157896,0.004233333333333334
