time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,cartservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1731908614,0.45142515849182646,0.5196771858899225,0.19990737871431835,2.9503118972712126,0.22709893428859476,4.6317478331990465,0.07592535848081626,2.3635234501620235,0.9809536605674787,0.531879159669076,0.09406427162153633,91156480,69308416,11259904,42479616,44019712,15867904,34033664,9789440,44331008,3387392,7225344,0,0,3,4,9,3,3,16,3,3,4,4,2,6.067,7,0.2,30.533,0.133,6.2,4.467,0.4,59.467,6.133,1.533,0,0,0.267,0.0030282685512367487,0.004966942148760331,0.05,0.0030255918106206012,0.003,0.03852795507957966,0.003133333333333334,0.00037989936440677966,0.006441908713692946,0.001114285714285715,0.004650883392226149,0.009094827586206897,0.09,0.004646065259117082,0.0046,0.07861602247766222,0.00484,0.0038330612244897966,0.00937136929460581,0.0042228571428571445
1731908615,0.45142515849182646,0.5056966581767572,0.2352324246214903,2.9503118972712126,0.22709893428859476,4.6317478331990465,0.06336477334280656,2.3635234501620235,0.9809536605674787,0.5194564363848101,0.09406427162153633,91156480,69308416,11259904,42479616,44019712,15867904,34033664,9789440,44331008,3555328,7225344,0,0,3,4,9,3,3,16,3,3,4,4,2,6.067,7,0.2,30.533,0.133,4.2,4.467,0.4,44,6.133,1.533,0,0.4,0.267,0.0030282685512367487,0.004966942148760331,0.05,0.0030255918106206012,0.003,0.03932286309561518,0.003133333333333334,0.00038749302065884983,0.006441908713692946,0.001114285714285715,0.004650883392226149,0.009094827586206897,0.09,0.004646065259117082,0.0046,0.08527272727272728,0.00484,0.003875609756097562,0.00937136929460581,0.0042228571428571445
1731908616,0.45142515849182646,0.5146756582607345,0.2352324246214903,2.9503118972712126,0.22709893428859476,4.6317478331990465,0.062099350701459624,2.3635234501620235,0.9809536605674787,0.5194564363848101,0.09406427162153633,91156480,69308416,11259904,42479616,44019712,15867904,34033664,9789440,44331008,3555328,7225344,0,0,3,4,9,3,3,16,3,3,4,4,2,6.067,7,0.2,30.533,0.133,4.2,4.467,0.2,44,6.133,1.533,0,0.4,0.267,0.0030282685512367487,0.004966942148760331,0.05,0.0030255918106206012,0.003,0.03932032913321655,0.0031176470588235292,0.00038749302065884983,0.006441908713692946,0.001114285714285715,0.004650883392226149,0.009094827586206897,0.09,0.004646065259117082,0.0046,0.08527272727272728,0.004811764705882354,0.003875609756097562,0.00937136929460581,0.0042228571428571445
1731908617,0.45142515849182646,0.5001503384102918,0.2352324246214903,2.9503118972712126,0.22709893428859476,4.6317478331990465,0.057669438599276195,2.3635234501620235,0.9809536605674787,0.5194564363848101,0.09406427162153633,91156480,69308416,11259904,42479616,44019712,15867904,34250752,9789440,44331008,3555328,7225344,0,0,3,4,9,3,3,16,3,3,4,4,2,6.067,7,0.2,30.533,0.133,4.2,4.467,0.2,44,6.133,1.533,0,0.4,0.267,0.0030282685512367487,0.004966942148760331,0.05,0.0030255918106206012,0.003,0.039317793967782,0.0031176470588235292,0.00038749302065884983,0.006441908713692946,0.001114285714285715,0.004650883392226149,0.009094827586206897,0.09,0.004646065259117082,0.0046,0.08527272727272728,0.004811764705882354,0.003875609756097562,0.00937136929460581,0.0042228571428571445
1731908618,0.45142515849182646,0.4856250185598492,0.2352324246214903,2.9503118972712126,0.22709893428859476,4.6317478331990465,0.057669438599276195,2.3635234501620235,0.9809536605674787,0.5194564363848101,0.09406427162153633,91156480,69308416,11259904,42479616,44019712,15867904,34250752,9789440,44331008,3555328,7225344,0,0,3,4,9,3,3,16,3,3,4,4,2,6.067,7,0.2,30.533,0.133,4.2,4.467,0.2,44,6.133,1.533,0,0.4,0.267,0.0030282685512367487,0.004966942148760331,0.05,0.0030255918106206012,0.003,0.039315257598454556,0.0031176470588235292,0.00038749302065884983,0.006441908713692946,0.001114285714285715,0.004650883392226149,0.009094827586206897,0.09,0.004646065259117082,0.0046,0.08527272727272728,0.004811764705882354,0.003875609756097562,0.00937136929460581,0.0042228571428571445
1731908619,0.48705039520716575,0.4710996987094065,0.2352324246214903,2.9503118972712126,0.22709893428859476,4.6317478331990465,0.057669438599276195,2.3635234501620235,0.9809536605674787,0.5194564363848101,0.10139124188914816,91156480,69308416,11259904,42479616,44019712,15867904,34250752,9789440,44331008,3555328,7225344,0,0,3,4,9,3,3,16,3,3,4,4,2,6.067,7,0.2,30.533,0.133,4.2,4.467,0.2,44,6.133,1.533,0,0.4,0.267,0.0030282685512367487,0.004966942148760331,0.05,0.0030255918106206012,0.003,0.039312720024376496,0.0031176470588235292,0.0003874930206588498,0.006441908713692946,0.001114285714285715,0.004650883392226149,0.009094827586206897,0.09,0.004646065259117082,0.0046,0.08527272727272728,0.004811764705882354,0.003875609756097561,0.00937136929460581,0.0042228571428571445
1731908620,0.3827931993597785,0.4565743788589638,0.2352324246214903,3.0471636900963097,0.22709893428859476,4.6317478331990465,0.057669438599276195,2.3635234501620235,0.9809536605674787,0.5194564363848101,0.10139124188914816,91156480,69308416,11259904,42479616,44019712,15867904,34250752,9789440,44331008,3555328,7225344,0,0,3,4,9,3,3,16,3,3,4,4,2,6.067,7,0.2,30.533,0.133,4.2,4.467,0.2,44,6.133,1.533,0,0.4,0.267,0.0030282685512367487,0.004966942148760331,0.05,0.0030255918106206012,0.003,0.039310181244689234,0.0031176470588235292,0.0003874930206588498,0.006441908713692946,0.001114285714285715,0.004650883392226149,0.009094827586206897,0.09,0.004646065259117082,0.0046,0.08527272727272728,0.004811764705882353,0.003875609756097561,0.00937136929460581,0.0042228571428571445
1731908621,0.3746756927729924,0.44204905900852115,0.2352324246214903,3.0471636900963097,0.22709893428859476,3.9448210316370176,0.057669438599276195,2.3635234501620235,0.9809536605674787,0.5194564363848101,0.08395715789021722,91156480,69308416,11259904,42479616,44019712,15867904,34250752,9789440,44331008,3555328,7229440,0,0,3,4,9,3,3,16,3,3,4,4,2,6.067,7,0.2,26,0.133,4.2,4.467,0.2,44,6.133,1.533,0,0.4,0.267,0.0030282685512367487,0.004966942148760331,0.05,0.003048748353096179,0.003,0.03930764125853339,0.0031176470588235292,0.0003874930206588498,0.006441908713692946,0.001114285714285715,0.004650883392226149,0.009094827586206897,0.09,0.004687747035573123,0.0046,0.08527272727272728,0.004811764705882353,0.003875609756097561,0.00937136929460581,0.0042228571428571445
1731908622,0.3665581861862064,5.751279201816706,0.2352324246214903,3.0471636900963097,0.22709893428859476,3.8676252344170345,0.057669438599276195,2.3635234501620235,0.9809536605674787,0.5194564363848101,0.08395715789021722,91156480,102354944,11259904,42479616,44019712,15867904,34250752,9789440,44331008,3555328,7229440,0,0,3,8,9,3,3,16,3,3,4,4,2,6.067,7,0.2,26,0.133,4.2,4.467,0.2,44,6.133,1.533,0,0.4,0.267,0.0030282685512367487,0.004966942148760331,0.05,0.003048748353096179,0.003,0.039305100065048754,0.0031176470588235292,0.0003874930206588498,0.006441908713692946,0.001114285714285715,0.004650883392226149,0.009094827586206897,0.09,0.004687747035573123,0.0046,0.08527272727272728,0.004811764705882353,0.003875609756097561,0.00937136929460581,0.0042228571428571445
1731908623,0.3584406795994203,5.996789343828819,0.2352324246214903,3.0471636900963097,0.22709893428859476,3.7904294371970493,0.057669438599276195,2.3635234501620235,0.9809536605674787,0.5194564363848101,0.08395715789021722,91156480,102354944,11259904,42479616,44019712,15867904,34250752,9789440,44331008,3555328,7229440,0,0,3,8,9,3,3,16,3,3,4,4,2,6.067,7,0.2,26,0.133,4.2,4.467,0.2,44,6.133,1.533,0,0.4,0.267,0.0030282685512367487,0.004966942148760331,0.05,0.003048748353096179,0.003,0.03930255766337431,0.0031176470588235292,0.0003874930206588498,0.006441908713692946,0.001114285714285715,0.004650883392226149,0.009094827586206897,0.09,0.004687747035573123,0.0046,0.08527272727272728,0.004811764705882353,0.003875609756097561,0.00937136929460581,0.0042228571428571445
1731908624,0.35032317301263416,6.242299485840933,0.2352324246214903,3.0471636900963097,0.22709893428859476,3.7132336399770662,0.057669438599276195,2.457184454538601,0.8015518345692564,0.5194564363848101,0.08395715789021722,91156480,102354944,11259904,42479616,44019712,15867904,34250752,9789440,44331008,3555328,7229440,0,0,3,8,9,3,3,16,3,3,4,4,2,5.533,7,0.2,26,0.133,4.2,4.467,0.2,44,6.133,1.533,0,0.4,0.267,0.0030144927536231883,0.00490625,0.05,0.003048748353096179,0.003,0.039300014052648206,0.0031176470588235292,0.0003874930206588498,0.006441908713692946,0.001114285714285715,0.004649275362318841,0.009092827004219409,0.09,0.004687747035573123,0.0046,0.08527272727272728,0.004811764705882353,0.003875609756097561,0.00937136929460581,0.0042228571428571445
1731908625,0.5138752358389856,6.48780962785305,0.2352324246214903,3.0471636900963097,0.22709893428859476,3.9725487020430132,0.057669438599276195,2.457184454538601,0.8177296852556202,0.5194564363848101,0.08395715789021722,91234304,102354944,11259904,42479616,44019712,16003072,34250752,9789440,44331008,3555328,7229440,0,0,3,8,9,3,3,20,3,3,4,4,2,5.533,7.133,0.267,26.133,0.267,4.2,4.467,0.267,44.067,6.133,1.667,0,0.4,0.267,0.0030144927536231883,0.005209373581479801,0.04861111111111111,0.003048780487804878,0.003,0.039297469232007796,0.0031111111111111114,0.0003874301675977654,0.006441908713692946,0.0011666666666666672,0.004649275362318841,0.009189314354884032,0.089375,0.00468780487804878,0.0046,0.08527272727272728,0.0048,0.0038752797558494418,0.00937136929460581,0.004233333333333334
1731908626,0.5138752358389856,6.7333197698651635,0.2352324246214903,2.76891620972504,0.22241698870235443,3.9725487020430132,0.057669438599276195,2.457184454538601,0.9706710411818328,0.5194564363848101,0.08395715789021722,91234304,102354944,11259904,42250240,44019712,16003072,34250752,9789440,44331008,3555328,7229440,0,0,3,8,9,3,3,20,3,3,4,4,2,5.067,7.133,0.2,25.467,0.267,4.2,4.333,0.267,40.267,5.467,1.6,0,0.4,0.533,0.003014598540145985,0.005036209106657707,0.0475,0.0030952380952380958,0.003,0.0401615533726611,0.0031111111111111114,0.00038974883177570087,0.006425339366515837,0.0004886363636363637,0.004649635036496351,0.009513729204549909,0.08875,0.004771428571428572,0.0046,0.09197247706422014,0.0048,0.003887447698744771,0.009502262443438915,0.0041809523809523816
1731908627,0.5138752358389856,6.978829911877279,0.21815276694359012,2.76891620972504,0.22241698870235443,3.9725487020430132,0.06439438811456102,2.457184454538601,0.8667414271868755,0.5138391288218469,0.08395715789021722,91234304,102354944,11259904,42250240,44019712,16003072,34250752,9789440,44331008,3555328,7229440,0,0,3,8,9,3,3,20,3,3,4,4,2,5.067,7.133,0.2,25.467,0.267,4.2,4.333,0.267,40.267,5.467,1.6,0,0.4,0.533,0.003014598540145985,0.00508000752988184,0.0475,0.0030952380952380958,0.003,0.040155884056994835,0.0031111111111111114,0.00038974883177570087,0.006425339366515837,0.0004886363636363637,0.004649635036496351,0.009524401887794617,0.08875,0.004771428571428572,0.0046,0.09197247706422014,0.0048,0.003887447698744771,0.009502262443438915,0.0041809523809523816
1731908628,0.5138752358389856,7.224340053889393,0.18476828499999873,2.76891620972504,0.22241698870235443,3.9725487020430132,0.06439438811456102,2.457184454538601,0.8667414271868755,0.5138391288218469,0.08395715789021722,91234304,102354944,11259904,42250240,44019712,16003072,34250752,9789440,44331008,3555328,7229440,0,0,3,8,9,3,3,20,3,3,4,4,2,5.067,10.867,0.2,25.467,0.267,4.2,4.333,0.267,39.8,5,1.667,0,0.4,0.533,0.003014598540145985,0.004816394622997659,0.0475,0.0030952380952380958,0.003,0.04015020820377787,0.0031111111111111114,0.00038741238317757003,0.006651785714285715,0.001225806451612903,0.004649635036496351,0.009699441435930321,0.08875,0.004771428571428572,0.0046,0.09197247706422014,0.0048,0.0038753191489361706,0.009544642857142857,0.004245161290322582
1731908629,0.5138752358389856,7.469850195901509,0.18476828499999873,2.76891620972504,0.23814064280829184,3.9725487020430132,0.06439438811456102,2.457184454538601,0.8667414271868755,0.5138391288218469,0.08395715789021722,91234304,102354944,11259904,42250240,44019712,16003072,34250752,9789440,44331008,3555328,7229440,0,0,3,8,9,3,3,20,3,3,4,4,2,5.067,10.867,0.2,25.467,0.267,4.2,4.333,0.267,39.8,5,1.667,0,0.4,0.533,0.003014598540145985,0.0048262218616485445,0.0475,0.0030952380952380958,0.003,0.04014452580169555,0.0031111111111111114,0.00038741238317757003,0.006651785714285715,0.001225806451612903,0.004649635036496351,0.009709655005286063,0.08875,0.004771428571428572,0.0046,0.09197247706422014,0.0048,0.0038753191489361706,0.009544642857142857,0.004245161290322582
1731908630,0.5138752358389856,7.404039157559087,0.18476828499999873,2.76891620972504,0.23814064280829184,3.9725487020430132,0.06439438811456102,2.457184454538601,0.8667414271868755,0.507763947633428,0.08395715789021722,91234304,102354944,11259904,42250240,44019712,16003072,34250752,9789440,44331008,3424256,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,5.067,10.867,0.2,25.467,0.267,4.533,4.333,0.267,40,5,1.667,0,0.533,0.533,0.003014598540145985,0.00483614762504191,0.0475,0.0030952380952380958,0.003,0.04062097913130066,0.0031111111111111114,0.00040212418300653594,0.006651785714285715,0.001225806451612903,0.004649635036496351,0.009719889050579791,0.08875,0.004771428571428572,0.0046,0.09339449541284407,0.0048,0.003945806451612903,0.009544642857142857,0.004245161290322582
1731908631,0.5138752358389856,7.664074619421641,0.18476828499999873,2.76891620972504,0.23814064280829184,3.9725487020430132,0.06439438811456102,2.457184454538601,0.8667414271868755,0.507763947633428,0.08395715789021722,91234304,102354944,11259904,42250240,44019712,16003072,34250752,9789440,44331008,3424256,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,5.067,10.867,0.2,25.467,0.267,4.533,4.333,0.2,40,5,1.667,0,0.533,0.533,0.003014598540145985,0.004846173402308726,0.0475,0.0030952380952380958,0.003,0.04061065674638414,0.0031176470588235292,0.00040212418300653594,0.006651785714285715,0.001225806451612903,0.004649635036496351,0.009730143633447864,0.08875,0.004771428571428572,0.0046,0.09339449541284407,0.004811764705882354,0.003945806451612903,0.009544642857142857,0.004245161290322582
1731908632,0.5138752358389856,7.924110081284201,0.22028822995466082,2.76891620972504,0.23814064280829184,3.9725487020430132,0.05143418745211501,2.457184454538601,0.8667414271868755,0.507763947633428,0.08395715789021722,91234304,102354944,11259904,42250240,44019712,16003072,34365440,9789440,44331008,3424256,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,5.067,10.867,0.2,25.467,0.267,4.533,4.333,0.2,40,5,1.667,0,0.533,0.533,0.003014598540145985,0.0048563007127414536,0.0475,0.0030952380952380958,0.003,0.04060031161516395,0.0031176470588235292,0.00040212418300653594,0.006651785714285715,0.001225806451612903,0.004649635036496351,0.009740418815774244,0.08875,0.004771428571428572,0.0046,0.09339449541284407,0.004811764705882354,0.003945806451612903,0.009544642857142857,0.004245161290322582
1731908633,0.5138752358389856,6.524809384206598,0.193318058152274,2.76891620972504,0.23814064280829184,3.972548702043014,0.05143418745211501,1.9616248352398429,0.8667414271868755,0.507763947633428,0.08395715789021722,91234304,105771008,11259904,42250240,44019712,16003072,34365440,9854976,44331008,3424256,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,5.067,10.867,0.2,25.467,0.267,4.533,4.333,0.2,40,5,1.667,0,0.533,0.533,0.003014598540145985,0.004866531106561556,0.0475,0.0030952380952380958,0.003,0.04058994366237187,0.0031176470588235292,0.00040212418300653594,0.006651785714285715,0.001225806451612903,0.004649635036496351,0.009750714659691788,0.08875,0.004771428571428572,0.0046,0.09339449541284407,0.004811764705882354,0.003945806451612903,0.009544642857142857,0.004245161290322582
1731908634,0.5138752358389856,6.731977857859382,0.193318058152274,2.76891620972504,0.23814064280829184,3.972548702043014,0.05143418745211501,1.9616248352398429,0.8667414271868755,0.507763947633428,0.07909482381047207,91234304,105771008,11259904,42250240,44019712,16003072,34365440,9854976,44331008,3424256,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,5.067,10.867,0.2,25.467,0.267,4.533,4.333,0.2,40,5,1.667,0,0.533,0.533,0.003014598540145985,0.004876866165710578,0.0475,0.0030952380952380958,0.003,0.040579552812407216,0.0031176470588235292,0.000402124183006536,0.006651785714285715,0.001225806451612903,0.004649635036496351,0.009761031227583473,0.08875,0.004771428571428572,0.0046,0.09339449541284407,0.004811764705882354,0.003945806451612904,0.009544642857142857,0.004245161290322582
1731908635,0.5138752358389856,6.939146331512166,0.193318058152274,2.76891620972504,0.23814064280829184,3.972548702043014,0.05143418745211501,1.9616248352398429,0.8667414271868755,0.507763947633428,0.07909482381047207,91234304,105771008,11259904,42250240,44019712,16003072,34365440,9854976,44331008,3424256,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,5.067,10.867,0.2,25.467,0.267,4.533,4.333,0.2,40,5,1.667,0,0.533,0.533,0.003014598540145985,0.00488730750466561,0.0475,0.0030952380952380958,0.003,0.04056913898933504,0.0031176470588235292,0.000402124183006536,0.006651785714285715,0.001225806451612903,0.004649635036496351,0.009771368582083674,0.08875,0.004771428571428572,0.0046,0.09339449541284407,0.004811764705882353,0.003945806451612904,0.009544642857142857,0.004245161290322582
1731908636,0.5138752358389856,7.146314805164949,0.193318058152274,2.76891620972504,0.23814064280829184,3.972548702043014,0.05143418745211501,1.9616248352398429,0.8667414271868755,0.507763947633428,0.07909482381047207,91234304,105771008,11259904,42250240,44019712,16003072,34365440,9854976,44331008,3424256,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,5.067,10.867,0.2,26.6,0.267,4.533,4.333,0.2,40,5,1.667,0,0.533,0.533,0.003014598540145985,0.004897856771280071,0.0475,0.0030972017673048602,0.003,0.040558702116884233,0.0031176470588235292,0.000402124183006536,0.006651785714285715,0.001225806451612903,0.004649635036496351,0.0097817267860794,0.08875,0.004774963181148747,0.0046,0.09339449541284407,0.004811764705882353,0.003945806451612904,0.009544642857142857,0.004245161290322582
1731908637,0.7585073688824453,7.353483278817735,0.193318058152274,1.5895727932645507,0.23814064280829184,3.972548702043014,0.05143418745211501,1.507195521360525,0.8667414271868755,0.507763947633428,0.07219818957383213,91328512,105771008,11259904,42250240,44019712,16003072,34365440,9854976,44331008,3424256,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,5.067,10.867,0.2,26.6,0.267,4.533,4.333,0.2,40,5,1.667,0,0.533,0.533,0.003014598540145985,0.004908515647650669,0.0475,0.0030972017673048602,0.003,0.040548242118445696,0.0031176470588235292,0.000402124183006536,0.006651785714285715,0.001225806451612903,0.004649635036496351,0.009792105902711618,0.08875,0.004774963181148747,0.0046,0.09339449541284407,0.004811764705882353,0.003945806451612904,0.009544642857142857,0.004245161290322582
1731908638,0.895171582095607,7.560651752470518,0.193318058152274,1.628586458915065,0.23814064280829184,3.972548702043014,0.05143418745211501,1.507195521360525,0.8667414271868755,0.507763947633428,0.07219818957383213,91328512,105771008,11259904,42250240,44019712,16003072,34365440,9854976,44331008,3424256,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,5.067,10.867,0.2,26.6,0.267,4.533,4.333,0.2,40,5,1.667,0,0.533,0.533,0.003014598540145985,0.004919285851011542,0.0475,0.0030972017673048602,0.003,0.04053775891707042,0.0031176470588235292,0.000402124183006536,0.006651785714285715,0.001225806451612903,0.004649635036496351,0.009802505995376494,0.08875,0.004774963181148747,0.0046,0.09339449541284407,0.004811764705882353,0.003945806451612904,0.009544642857142857,0.004245161290322582
1731908639,0.895171582095607,7.767820226123303,0.193318058152274,1.6676001245655794,0.23814064280829184,3.860609745099063,0.05143418745211501,1.507195521360525,0.8667414271868755,0.507763947633428,0.07219818957383213,91328512,105771008,11259904,42250240,44019712,16162816,34365440,9854976,44331008,3424256,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,5.6,10.867,0.2,26.6,0.267,4.533,4.333,0.2,40,5,1.667,0,0.533,0.533,0.003015094339622642,0.0049296503202908935,0.0475,0.0030972017673048602,0.003,0.04052725243546769,0.0031176470588235292,0.000402124183006536,0.006651785714285715,0.001225806451612903,0.004651320754716981,0.00982050563790888,0.08875,0.004774963181148747,0.0046,0.09339449541284407,0.004811764705882353,0.003945806451612904,0.009544642857142857,0.004245161290322582
1731908640,0.895171582095607,7.974988699776087,0.193318058152274,1.5520434624922341,0.23814064280829184,3.860609745099063,0.05143418745211501,1.507195521360525,0.8667414271868755,0.507763947633428,0.07219818957383213,91328512,105771008,11259904,42156032,44019712,16162816,34365440,9854976,44331008,3424256,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,5.6,10.867,0.2,26.6,0.267,4.533,4.333,0.2,40,5,1.667,0,0.533,0.533,0.003015094339622642,0.004892112977066906,0.045,0.003098434004474273,0.003,0.04051672259600308,0.003,0.00040177398160315376,0.006651785714285715,0.0011034482758620694,0.004651320754716981,0.009836891753531245,0.08666666666666666,0.0047771812080536925,0.004600000000000001,0.09339449541284407,0.0046,0.003944312026002168,0.009544642857142857,0.004220689655172414
1731908641,0.895171582095607,8.18215717342887,0.193318058152274,1.5886951562865872,0.23814064280829184,3.5047193742071956,0.05143418745211501,1.507195521360525,0.8667414271868755,0.507763947633428,0.07219818957383213,91328512,105771008,11259904,42156032,44019712,16162816,34365440,9854976,44331008,3424256,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,6.267,11.467,0.333,26.333,0.267,4.533,4.8,0.2,44.2,5.733,1.467,0,0.533,0.667,0.0030236220472440946,0.00434330623050905,0.04125,0.003099025974025974,0.003,0.04013994492788164,0.003,0.00039044368600682597,0.006564039408866995,0.00045909090909090905,0.004667716535433071,0.009925951435812753,0.07833333333333335,0.004778246753246753,0.004600000000000001,0.09333333333333331,0.0046,0.0038950060901339844,0.009549261083743843,0.004121739130434783
1731908642,0.895171582095607,8.389325647081655,0.193318058152274,1.6253468500809405,0.17342616817110454,3.5047193742071956,0.05143418745211501,1.507195521360525,0.7348580380294013,0.42564233149238506,0.07219818957383213,91328512,105771008,11259904,42156032,44019712,16162816,34365440,9854976,44331008,3555328,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,6.267,11.467,0.333,26.333,0.267,4.533,4.8,0.2,44.2,5.733,1.467,0,0.533,0.667,0.0030236220472440946,0.004350478146083896,0.04125,0.003099025974025974,0.003,0.04012039240243303,0.003,0.00039044368600682597,0.006564039408866995,0.00045909090909090905,0.004667716535433071,0.009938704914788552,0.07833333333333335,0.004778246753246753,0.004600000000000001,0.09333333333333331,0.0046,0.0038950060901339844,0.009549261083743843,0.004121739130434783
1731908643,0.895171582095607,8.596494120734437,0.193318058152274,1.6619985438752938,0.17709960826792776,3.5047193742071956,0.05143418745211501,1.507195521360525,0.621610290552087,0.5001574565626036,0.07219818957383213,91328512,105771008,11259904,42156032,44019712,16162816,34365440,9854976,44331008,3555328,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,6.267,12.264,0.333,26.333,0.267,4.533,4.8,0.2,44.667,6.2,1.4,0,0.533,0.667,0.0030236220472440946,0.00427426221777176,0.04125,0.003099025974025974,0.003,0.040100762177446285,0.003,0.00038549488054607513,0.006778350515463918,0.0014888888888888888,0.004667716535433071,0.009879936482350188,0.07833333333333335,0.004778246753246753,0.004600000000000001,0.09333333333333331,0.0046,0.0038691919191919215,0.009603092783505154,0.004297777777777778
1731908644,0.895171582095607,8.803662594387223,0.193318058152274,1.698650237669647,0.18077304836475097,3.5047193742071956,0.05720027151141161,1.507195521360525,0.6093626565849304,0.5001574565626036,0.07219818957383213,91328512,105771008,11259904,42156032,44019712,16162816,33714176,9854976,44331008,3555328,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,6.267,12.264,0.333,26.333,0.267,4.533,4.8,0.2,44.667,6.2,1.4,0,0.533,0.667,0.0030236220472440946,0.004278273111058102,0.04125,0.003099025974025974,0.003,0.040081053788845473,0.003,0.00038549488054607513,0.006778350515463918,0.0014888888888888888,0.004667716535433071,0.009889801253577414,0.07833333333333335,0.004778246753246753,0.004600000000000001,0.09333333333333331,0.0046,0.0038691919191919215,0.009603092783505154,0.004297777777777778
1731908645,0.895171582095607,6.816682085909862,0.193318058152274,1.7353019314640001,0.18444648846157416,3.5047193742071956,0.04016377204884635,1.507195521360525,0.7669810481801467,0.5001574565626036,0.07219818957383213,91328512,106270720,11259904,42156032,44019712,16162816,33714176,9854976,44335104,3555328,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,6.267,12.264,0.333,26.333,0.267,4.4,4.8,0.2,45.333,6.2,1.4,0,0.533,0.667,0.0030236220472440946,0.004282305895768537,0.04125,0.003099025974025974,0.003,0.04002862841215425,0.003,0.0004066022544283414,0.006778350515463918,0.0014888888888888888,0.004667716535433071,0.009899684440168479,0.07833333333333335,0.004778246753246753,0.004600000000000001,0.09433734939759039,0.0046,0.003972903225806452,0.009603092783505154,0.004297777777777778
1731908646,0.895171582095607,6.97327898323494,0.193318058152274,1.7719536252583534,0.18811992855839738,3.5047193742071956,0.04016377204884635,1.507195521360525,0.7669810481801467,0.5001574565626036,0.04342730533681371,91328512,106270720,11259904,42156032,44019712,16162816,33714176,9854976,44335104,3555328,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,6.267,12.264,0.333,26.333,0.267,4.4,4.8,0.333,45.333,6.2,1.4,0,0.533,0.667,0.0030236220472440946,0.004286360751618336,0.04125,0.003099025974025974,0.003,0.04000143767206806,0.0031666666666666666,0.0004066022544283414,0.006778350515463918,0.0014888888888888888,0.004667716535433071,0.009909586093737738,0.07833333333333335,0.004778246753246753,0.004600000000000001,0.09433734939759039,0.004900000000000001,0.003972903225806452,0.009603092783505154,0.004297777777777778
1731908647,0.895171582095607,7.129875880560019,0.09858368918057527,1.8086053190527067,0.22040640580939266,3.5047193742071956,0.04016377204884635,1.507195521360525,0.7669810481801467,0.5001574565626036,0.044311492718328994,91328512,106270720,11259904,42156032,44019712,16162816,33714176,9854976,44335104,3555328,7229440,,0,3,8,9,3,3,20,3,3,4,4,2,6.267,12.264,0.333,26.333,0.267,4.4,4.8,0.333,45.333,6.2,1.4,0,0.533,0.667,0.0030236220472440946,0.004290437860295309,0.04125,0.003099025974025974,0.003,0.03997409823469694,0.0031666666666666666,0.0004066022544283414,0.006778350515463918,0.0014888888888888888,0.004667716535433071,0.009919506266092597,0.07833333333333335,0.004778246753246753,0.004600000000000001,0.09433734939759039,0.004900000000000001,0.003972903225806452,0.009603092783505154,0.004297777777777778
