time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732377311,0.24841485895105286,0.8426092457778332,0.2169209134546337,2.4599817995122595,0.20153966608156107,3.2583303844642018,0.08177042922270586,1.623568116967416,1.078525052176205,0.5162829106847986,0.06318192999999805,94679040,56791040,10981376,40632320,88801280,16396288,32608256,10350592,44355584,4562944,7405568,76321.62694539582,3,4,9,4,6,15,3,4,4,4,2,5.667,10.933,0.6,29.8,0.533,5.4,5.4,0.533,57.333,7.6,3.333,0,0,0,0.002080459770114943,0.003328981723237598,0.03984375,0.002898773006134969,0.003,0.03526785714285714,0.0033529411764705885,0.00038179782469609724,0.007248134328358209,0.0014307692307692305,0.004544827586206897,0.00646031746031746,0.06833333333333333,0.004616564417177914,0.0046,0.04860119047619048,0.006666666666666665,0.003844714459295262,0.009613805970149254,0.004483076923076922
1732377312,0.24841485895105286,0.8426092457778332,0.2169209134546337,2.4599817995122595,0.20153966608156107,3.2583303844642018,0.08177042922270586,1.623568116967416,1.0892603030302752,0.5162829106847986,0.06318192999999805,94679040,56791040,10981376,40632320,88801280,16396288,32608256,10350592,44355584,4562944,7405568,76321.62694539582,3,4,9,4,6,15,3,4,4,4,2,5.667,10.933,0.6,29.8,0.533,5.4,5.4,0.533,57.333,7.6,3.333,0,0,0,0.002080459770114943,0.003328981723237598,0.03984375,0.002898773006134969,0.003,0.03526785714285714,0.0033529411764705885,0.00038179782469609724,0.007248134328358209,0.0014307692307692305,0.004544827586206897,0.00646031746031746,0.06833333333333333,0.004616564417177914,0.0046,0.04860119047619048,0.006666666666666665,0.003844714459295262,0.009613805970149254,0.004483076923076922
1732377313,0.24841485895105286,0.8426092457778332,0.2169209134546337,2.4599817995122595,0.20153966608156107,3.2583303844642018,0.09689821031509069,1.6721432261173124,1.0892603030302752,0.5162829106847986,0.07445729921135416,94679040,56791040,10981376,40632320,88801280,16396288,32608256,10362880,44355584,4562944,7405568,76321.62694539582,3,4,9,4,6,15,3,4,4,4,2,6.067,10.933,0.6,29.8,0.533,5.4,5.4,0.533,57.333,7.6,3.333,0,0,0,0.00212,0.003328981723237598,0.03984375,0.002898773006134969,0.003,0.03526785714285714,0.0033529411764705885,0.00038179782469609724,0.007248134328358209,0.0014307692307692305,0.004552,0.00646031746031746,0.06833333333333333,0.004616564417177914,0.0046,0.04860119047619048,0.006666666666666665,0.003844714459295262,0.009613805970149254,0.004483076923076922
1732377314,0.24841485895105286,0.8426092457778332,0.2169209134546337,2.4599817995122595,0.20153966608156107,3.2583303844642018,0.09689821031509069,1.6721432261173124,1.0892603030302752,0.4044610851951273,0.09840032628894732,94679040,56791040,10981376,40632320,88801280,16396288,32608256,10362880,44355584,4562944,7409664,0,3,4,9,4,6,15,3,4,4,4,2,6.067,10.933,0.6,29.8,0.533,5.733,5.4,0.533,57.333,7.6,3.333,0,0,0,0.00212,0.003328981723237598,0.03984375,0.002898773006134969,0.003,0.03524305555555555,0.0033529411764705885,0.00038179782469609724,0.007248134328358209,0.0014307692307692305,0.004552,0.00646031746031746,0.06833333333333333,0.004616564417177914,0.0046,0.04849305555555556,0.006666666666666665,0.003844714459295262,0.009613805970149254,0.004483076923076922
1732377315,0.24841485895105286,0.8426092457778332,0.2366767374699185,2.4599817995122595,0.20153966608156107,3.351053457234358,0.09689821031509069,1.6721432261173124,1.0892603030302752,0.41306412335300935,0.09840032628894732,94679040,56791040,11132928,40632320,88801280,15806464,32608256,10362880,44355584,4562944,7409664,0,3,4,9,4,6,15,3,4,4,4,2,6.067,10.933,0.6,29.8,0.533,5.733,5.4,0.533,57.333,7.6,3.733,0,0,0,0.00212,0.003328981723237598,0.03984375,0.002898773006134969,0.003,0.03524305555555555,0.0033529411764705885,0.00038179782469609724,0.007248134328358209,0.001153846153846154,0.004552,0.00646031746031746,0.06833333333333333,0.004616564417177914,0.0046,0.04849305555555556,0.006666666666666665,0.003844714459295262,0.009613805970149254,0.004427692307692308
1732377316,0.2628037279579812,0.8426092457778332,0.2366767374699185,2.4599817995122595,0.20153966608156107,3.351053457234358,0.09689821031509069,1.6721432261173124,1.0892603030302752,0.42166716151089145,0.09840032628894732,94679040,56791040,11132928,40632320,88801280,15806464,32608256,10362880,44355584,4562944,7409664,0,3,4,9,4,6,15,3,4,4,4,2,6.067,10.933,0.6,29.8,0.533,5.733,5.4,0.533,57.333,7.6,3.733,0,0,0,0.00212,0.003328981723237598,0.03984375,0.002898773006134969,0.003,0.03524305555555555,0.0033529411764705885,0.00038179782469609724,0.007248134328358209,0.001153846153846154,0.004552,0.00646031746031746,0.06833333333333333,0.004616564417177914,0.0046,0.04849305555555556,0.006666666666666665,0.003844714459295262,0.009613805970149254,0.004427692307692308
1732377317,0.22129278411148487,0.8426092457778332,0.2366767374699185,2.4599817995122595,0.20153966608156107,3.351053457234358,0.09689821031509069,1.6721432261173124,1.0892603030302752,0.5161822894729231,0.09840032628894732,94679040,56791040,11132928,40632320,88801280,15806464,32608256,10362880,44355584,4562944,7409664,0,3,4,9,4,6,15,3,4,4,4,2,6.067,10.933,0.6,29.8,0.533,5.733,5.4,0.533,57.333,7.6,3.733,0,0,0,0.00212,0.003328981723237598,0.03984375,0.002898773006134969,0.003,0.03524305555555555,0.0033529411764705885,0.00038179782469609724,0.007248134328358209,0.001153846153846154,0.004552,0.00646031746031746,0.06833333333333333,0.004616564417177914,0.0046,0.04849305555555556,0.006666666666666665,0.003844714459295262,0.009613805970149254,0.004427692307692308
1732377318,0.2169127219788519,0.8426092457778332,0.2366767374699185,2.4599817995122595,0.20153966608156107,3.351053457234358,0.09689821031509069,1.6721432261173124,1.0892603030302752,0.5161822894729231,0.09840032628894732,94679040,56791040,11132928,40632320,88801280,15806464,32608256,10362880,44355584,4562944,7409664,0,3,4,9,4,6,15,3,4,4,4,2,6.067,10.933,0.6,30,0.533,5.733,5.4,0.533,57.333,7.6,3.733,0,0,0,0.00212,0.003328981723237598,0.03984375,0.002897667419112115,0.003,0.03524305555555555,0.0033529411764705885,0.00038179782469609724,0.007248134328358209,0.001153846153846154,0.004552,0.00646031746031746,0.06833333333333333,0.004598796087283672,0.0046,0.04849305555555556,0.006666666666666665,0.003844714459295262,0.009613805970149254,0.004427692307692308
1732377319,0.2553218176074258,0.8500707422517245,0.2366767374699185,2.4599817995122595,0.2038137206816325,3.351053457234358,0.09689821031509069,1.7218385862317294,1.1763466479425853,0.5161822894729231,0.09840032628894732,94679040,56791040,11132928,40632320,88801280,15806464,32608256,10362880,44437504,4562944,7409664,0,3,4,9,4,6,15,3,4,4,4,2,6.2,11.533,0.667,30.267,0.533,5.733,6.067,0.533,62,8.333,4.2,0,0,0,0.0021222222222222224,0.00335264483627204,0.03806818181818182,0.0028900445765230316,0.003,0.0352,0.0033529411764705885,0.00038138686131386875,0.007272727272727273,0.0013513513513513512,0.004513333333333334,0.006664285714285714,0.04852272727272728,0.004582763744427934,0.0046,0.04848,0.006666666666666665,0.003842178447276943,0.009622377622377623,0.0044
1732377320,0.2553218176074258,0.8500707422517245,0.2366767374699185,2.4599817995122595,0.2038137206816325,2.896684873082253,0.09689821031509069,1.7218385862317294,1.1763466479425853,0.5161822894729231,0.09840032628894732,94679040,56791040,11132928,40632320,88801280,15806464,32608256,10362880,44437504,4562944,7409664,0,3,4,9,4,6,15,3,4,4,4,2,6.2,11.933,0.667,30.267,0.533,5.733,6.067,0.533,62,8.333,4.2,0,0,0,0.0021222222222222224,0.003339712918660287,0.03806818181818182,0.0028900445765230316,0.003,0.0352,0.0033529411764705885,0.00038138686131386875,0.007272727272727273,0.0013513513513513512,0.004513333333333334,0.006556338028169016,0.04852272727272728,0.004582763744427934,0.0046,0.04848,0.006666666666666665,0.003842178447276943,0.009622377622377623,0.0044
1732377321,0.2553218176074258,0.8500707422517245,0.2366767374699185,2.4599817995122595,0.2038137206816325,2.954099541937447,0.09689821031509069,1.7218385862317294,1.1763466479425853,0.5161822894729231,0.09840032628894732,94679040,56791040,11132928,40632320,88801280,15806464,32608256,10362880,44437504,4562944,7409664,0,3,4,9,4,6,15,3,4,4,4,2,6.2,11.933,0.667,30.267,0.533,5.733,6.067,0.533,69.733,9.267,4.2,0,0,0,0.0021222222222222224,0.003339712918660287,0.03806818181818182,0.0028900445765230316,0.003,0.0352,0.0033529411764705885,0.00037198879551820737,0.007313311688311688,0.0013513513513513512,0.004513333333333334,0.006556338028169016,0.04852272727272728,0.004582763744427934,0.0046,0.04848,0.006666666666666665,0.00378344827586207,0.009618506493506495,0.0044
1732377322,0.2553218176074258,0.8500707422517245,0.2366767374699185,1.9215794660666128,0.2038137206816325,3.4448801313116473,0.09689821031509069,1.7218385862317294,1.1763466479425853,0.5161822894729231,0.09840032628894732,94679040,56791040,11132928,40632320,88801280,15806464,32608256,10362880,44437504,4562944,7409664,0,3,4,9,4,6,15,3,4,4,4,2,6.2,11.933,0.667,30.267,0.533,5.733,6.067,0.533,69.733,9.267,4.2,0,0,0,0.0021222222222222224,0.003339712918660287,0.03806818181818182,0.0028900445765230316,0.003,0.0352,0.0033529411764705885,0.00037198879551820737,0.007313311688311688,0.0013513513513513512,0.004513333333333334,0.006556338028169016,0.04852272727272728,0.004582763744427934,0.0046,0.04848,0.006666666666666665,0.00378344827586207,0.009618506493506495,0.0044
1732377323,0.2553218176074258,0.8907074952097461,0.2366767374699185,2.2749559582477654,0.2038137206816325,3.4448801313116473,0.09689821031509069,1.7218385862317294,1.1763466479425853,0.5161822894729231,0.09840032628894732,94679040,56791040,11132928,40632320,88801280,15806464,32608256,10362880,44437504,4562944,7409664,0,3,4,9,4,6,15,3,4,4,4,2,6.2,11.933,0.667,30.267,0.533,5.733,6.067,0.533,69.733,9.267,4.2,0,0,0,0.0021222222222222224,0.003339712918660287,0.03806818181818182,0.0028900445765230316,0.003,0.0352,0.0033529411764705885,0.00037198879551820737,0.007313311688311688,0.0013513513513513512,0.004513333333333334,0.006556338028169016,0.04852272727272728,0.004582763744427934,0.0046,0.04848,0.006666666666666665,0.00378344827586207,0.009618506493506495,0.0044
1732377324,0.2553218176074258,0.8907074952097461,0.2366767374699185,2.330019460208221,0.2038137206816325,3.4448801313116473,0.09689821031509069,1.7218385862317294,1.1763466479425853,0.5161822894729231,0.10207151970113416,94679040,56791040,11132928,40620032,88801280,15806464,32608256,10362880,44437504,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.2,11.933,0.667,30.267,0.667,5.733,6.067,0.533,69.733,9.267,4.2,0,0,0,0.0021222222222222224,0.003339712918660287,0.03806818181818182,0.0028900445765230316,0.003,0.0352,0.0033529411764705885,0.00037198879551820737,0.007313311688311688,0.0013513513513513512,0.004513333333333334,0.006556338028169016,0.04852272727272728,0.004582763744427934,0.0046,0.04848,0.006666666666666665,0.00378344827586207,0.009618506493506495,0.0044
1732377325,0.2553218176074258,0.8907074952097461,0.2366767374699185,2.330019460208221,0.17025069622838465,3.4448801313116473,0.09689821031509069,1.7218385862317294,1.1763466479425853,0.5161822894729231,0.10207151970113415,94679040,56791040,11132928,40620032,88801280,15806464,32608256,10362880,44437504,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.2,11.933,0.667,30.267,0.667,5.733,6.067,0.667,69.733,9.267,4.2,0,0,0,0.0021222222222222224,0.003339712918660287,0.03806818181818182,0.0028900445765230316,0.003,0.0352,0.0033,0.00037198879551820737,0.007313311688311688,0.0013513513513513512,0.004513333333333334,0.006556338028169016,0.04852272727272728,0.004582763744427934,0.0046,0.04848,0.006166666666666666,0.00378344827586207,0.009618506493506495,0.0044
1732377326,0.2553218176074258,0.8907074952097461,0.2366767374699185,2.330019460208221,0.16685380088369078,3.4448801313116473,0.10670776038361257,1.7218385862317294,1.1763466479425853,0.5161822894729231,0.10207151970113415,94679040,56791040,11132928,40620032,88801280,15806464,32395264,10362880,44437504,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.2,12.2,0.8,30.667,0.8,5.733,6.067,0.8,70,9.267,4.467,0,0,0,0.0021222222222222224,0.0033349056603773587,0.0375,0.0028899628252788104,0.003,0.0352,0.0034761904761904765,0.0003714285714285714,0.007313311688311688,0.0014750000000000006,0.004513333333333334,0.0065140845070422535,0.0475,0.00458275092936803,0.004600000000000001,0.04848,0.007400000000000003,0.0037796766743648956,0.009618506493506495,0.0044150000000000005
1732377327,0.2553218176074258,0.8907074952097461,0.2366767374699185,2.330019460208221,0.1634569055389969,3.4448801313116473,0.10670776038361257,1.4852866617932603,1.237007944235446,0.5161822894729231,0.1063144190559811,94679040,56791040,11132928,40620032,88801280,15806464,32395264,10362880,44437504,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.2,12.2,0.8,30.667,0.8,5.733,6.067,0.8,70,9.267,4.467,0,0,0,0.0021222222222222224,0.0033349056603773587,0.0375,0.0028899628252788104,0.003,0.0352,0.0034761904761904765,0.0003714285714285714,0.007313311688311688,0.0014750000000000006,0.004513333333333334,0.0065140845070422535,0.0475,0.00458275092936803,0.004600000000000001,0.04848,0.007400000000000003,0.0037796766743648956,0.009618506493506495,0.0044150000000000005
1732377328,0.2553218176074258,0.8907074952097461,0.23641995840408656,2.330019460208221,0.16006001019430305,3.4448801313116473,0.10670776038361257,1.7076385842767736,1.237007944235446,0.5170972186713154,0.1063144190559811,94679040,56791040,11132928,40620032,88801280,15806464,32395264,10100736,44437504,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.333,12.2,0.8,30.667,0.8,5.733,6.067,0.8,70,9.267,4.467,0,0,0,0.001971428571428572,0.0033349056603773587,0.0375,0.0028899628252788104,0.003,0.0352,0.0034761904761904765,0.0003714285714285714,0.007313311688311688,0.0014750000000000006,0.0044857142857142865,0.0065140845070422535,0.0475,0.00458275092936803,0.004600000000000001,0.04848,0.007400000000000003,0.0037796766743648956,0.009618506493506495,0.0044150000000000005
1732377329,0.2553218176074258,0.8907074952097461,0.2412149844592042,2.330019460208221,0.15666311484960915,3.5133220866508994,0.10981614314862743,1.7076385842767736,1.237007944235446,0.5170972186713154,0.1063144190559811,94679040,56791040,11132928,40620032,88801280,15884288,32395264,10100736,44437504,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.333,12.2,0.8,30.667,0.8,6.067,6.067,0.8,70,9.267,4.467,0,0,0,0.001971428571428572,0.0033349056603773587,0.0375,0.0028899628252788104,0.003,0.03505859375,0.0034761904761904765,0.0003714285714285714,0.007313311688311688,0.0014750000000000006,0.0044857142857142865,0.0065140845070422535,0.0475,0.00458275092936803,0.004600000000000001,0.04841796875,0.007400000000000003,0.0037796766743648956,0.009618506493506495,0.0044150000000000005
1732377330,0.2553218176074258,0.8907074952097461,0.19502032004833503,2.330019460208221,0.15326621950491529,3.5133220866508994,0.10981614314862743,1.7076385842767736,1.237007944235446,0.5170972186713154,0.1063144190559811,94679040,56791040,11141120,40620032,88801280,15884288,32395264,10100736,44437504,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.333,12.2,0.8,30.667,0.8,6.067,6.067,0.8,70,9.267,4,0,0,0,0.001971428571428572,0.0033349056603773587,0.0375,0.0028899628252788104,0.003,0.03505859375,0.0034761904761904765,0.0003714285714285714,0.007313311688311688,0.0005,0.0044857142857142865,0.0065140845070422535,0.0475,0.00458275092936803,0.004600000000000001,0.04841796875,0.007400000000000003,0.0037796766743648956,0.009618506493506495,0.004324675324675324
1732377331,0.20719321442267194,0.8907074952097461,0.22813915433988088,2.330019460208221,0.14986932416022142,3.5133220866508994,0.10981614314862743,1.7076385842767736,1.237007944235446,0.5170972186713154,0.1063144190559811,94679040,56791040,11141120,40620032,88801280,15884288,32395264,10100736,44437504,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.333,12.2,0.8,30.667,0.8,6.067,6.067,0.8,70,9.267,4,0,0,0,0.001971428571428572,0.0033349056603773587,0.0375,0.0028899628252788104,0.003,0.03505859375,0.0034761904761904765,0.0003714285714285714,0.007313311688311688,0.0005,0.0044857142857142865,0.0065140845070422535,0.0475,0.00458275092936803,0.004600000000000001,0.04841796875,0.007400000000000003,0.0037796766743648956,0.009618506493506495,0.004324675324675324
1732377332,0.21135739993643254,0.8907074952097461,0.22813915433988088,2.330019460208221,0.14647242881552755,3.5133220866508994,0.10981614314862743,1.7076385842767736,1.237007944235446,0.5170972186713154,0.1063144190559811,94679040,56791040,11141120,40620032,88801280,15884288,32395264,10100736,44437504,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.333,12.2,0.8,30.667,0.8,6.067,6.067,0.8,70,9.267,4,0,0,0,0.001971428571428572,0.0033349056603773587,0.0375,0.0028899628252788104,0.003,0.03505859375,0.0034761904761904765,0.0003714285714285714,0.007313311688311688,0.0005,0.0044857142857142865,0.0065140845070422535,0.0475,0.00458275092936803,0.004600000000000001,0.04841796875,0.007400000000000003,0.0037796766743648956,0.009618506493506495,0.004324675324675324
1732377333,0.24985113082563545,0.8907074952097461,0.22813915433988088,2.330019460208221,0.14307553347083365,3.5133220866508994,0.10981614314862743,1.7076385842767736,1.237007944235446,0.5170972186713154,0.1063144190559811,94679040,56791040,11141120,40620032,88801280,15884288,32395264,10100736,44437504,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.333,12.2,0.8,34.867,0.8,6.067,6.067,0.8,70,9.267,4,0,0,0,0.001971428571428572,0.0033349056603773587,0.0375,0.0028897989575577066,0.003,0.03505859375,0.0034761904761904765,0.0003714285714285714,0.007313311688311688,0.0005,0.0044857142857142865,0.0065140845070422535,0.0475,0.004582725241995533,0.004600000000000001,0.04841796875,0.007400000000000003,0.0037796766743648956,0.009618506493506495,0.004324675324675324
1732377334,0.24985113082563545,0.9300191976915158,0.22813915433988088,2.330019460208221,0.1396786381261398,3.5133220866508994,0.10981614314862743,1.7594193398987885,1.237007944235446,0.5170972186713154,0.1063144190559811,94679040,56791040,11141120,40620032,88801280,15884288,32395264,10100736,44437504,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.733,12.467,0.733,39.133,0.8,6.067,6.333,0.8,68.333,8.933,3.8,0,0,0,0.001977777777777778,0.0033598130841121497,0.0375,0.002890370370370371,0.003,0.03504464285714286,0.0034761904761904765,0.00037520752628666297,0.007348242811501597,0.0011219512195121948,0.0044488888888888885,0.0067434210526315826,0.0475,0.004582814814814815,0.004600000000000001,0.048386479591836735,0.007400000000000003,0.0038044247787610633,0.0096741214057508,0.004341463414634146
1732377335,0.24985113082563545,0.9300191976915158,0.22813915433988088,2.330019460208221,0.1362817427814459,3.5133220866508994,0.10981614314862743,1.7594193398987885,1.237007944235446,0.5170972186713154,0.1063144190559811,94679040,56791040,11141120,40620032,88801280,15884288,32395264,10100736,44437504,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.733,12.667,0.733,39.133,0.8,6.067,6.333,0.8,68.333,8.933,3.8,0,0,0,0.001977777777777778,0.0033702031602708803,0.0375,0.002890370370370371,0.003,0.03504464285714286,0.0034761904761904765,0.00037520752628666297,0.007348242811501597,0.0011219512195121948,0.0044488888888888885,0.00684375,0.0475,0.004582814814814815,0.004600000000000001,0.048386479591836735,0.007400000000000003,0.0038044247787610633,0.0096741214057508,0.004341463414634146
1732377336,0.24985113082563545,0.9300191976915158,0.22813915433988088,2.330019460208221,0.15032478700958188,3.5684622956511487,0.10981614314862743,1.7594193398987885,1.2273229230982432,0.5189555298650963,0.1063144190559811,94679040,56791040,11141120,40620032,88801280,15884288,32395264,10100736,44449792,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.733,12.667,0.733,39.133,0.8,6.067,6.333,0.8,60.467,8.267,3.8,0,0,0,0.001977777777777778,0.0033702031602708803,0.0375,0.002890370370370371,0.003,0.03504464285714286,0.0034761904761904765,0.000372578040904198,0.007308306709265177,0.0011219512195121948,0.0044488888888888885,0.00684375,0.0475,0.004582814814814815,0.004600000000000001,0.048386479591836735,0.007400000000000003,0.0037872527472527476,0.009678913738019171,0.004341463414634146
1732377337,0.24985113082563545,0.9567222602188634,0.22813915433988088,2.330019460208221,0.22594322075479406,3.5684622956511487,0.10981614314862743,1.7594193398987885,1.2273229230982432,0.5189555298650963,0.1063144190559811,94679040,56786944,11141120,40620032,88809472,15884288,32395264,10100736,44449792,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.733,12.667,0.733,39.133,0.8,6.067,6.333,0.8,60.467,8.267,3.8,0,0,0,0.001977777777777778,0.0033702031602708803,0.0375,0.002890370370370371,0.003,0.03504464285714286,0.0034761904761904765,0.000372578040904198,0.007308306709265177,0.0011219512195121948,0.0044488888888888885,0.00684375,0.0475,0.004582814814814815,0.004600000000000001,0.048386479591836735,0.007400000000000003,0.0037872527472527476,0.009678913738019171,0.004341463414634146
1732377338,0.24985113082563545,0.9567222602188634,0.22813915433988088,2.409124184267554,0.22594322075479406,3.5684622956511487,0.10981614314862743,1.7594193398987885,1.2273229230982432,0.5189555298650963,0.1063144190559811,94679040,56786944,11141120,40800256,88809472,15884288,32395264,10100736,44449792,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.733,12.667,0.733,39.133,0.8,6.067,6.333,0.8,60.467,8.267,3.8,0,0,0,0.001977777777777778,0.0033702031602708803,0.0375,0.002890370370370371,0.003,0.03504464285714286,0.0034761904761904765,0.000372578040904198,0.007308306709265177,0.0011219512195121948,0.0044488888888888885,0.00684375,0.0475,0.004582814814814815,0.004600000000000001,0.048386479591836735,0.007400000000000003,0.0037872527472527476,0.009678913738019171,0.004341463414634146
1732377339,0.24985113082563545,0.9567222602188634,0.22813915433988088,2.478099158544399,0.22594322075479406,3.5684622956511487,0.10981614314862743,1.7594193398987885,0.9216707854052837,0.5189555298650963,0.1063144190559811,94679040,56786944,11141120,40800256,88809472,15884288,32395264,10100736,44449792,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.733,12.667,0.733,39.133,0.8,6.067,6.333,0.8,60.467,8.267,3.8,0,0,0,0.001977777777777778,0.0033702031602708803,0.0375,0.002890370370370371,0.003,0.03504464285714286,0.0034761904761904765,0.000372578040904198,0.007308306709265177,0.0011219512195121948,0.0044488888888888885,0.00684375,0.0475,0.004582814814814815,0.0046,0.048386479591836735,0.007400000000000003,0.0037872527472527476,0.009678913738019171,0.004341463414634146
1732377340,0.24985113082563545,0.9567222602188634,0.22813915433988088,2.478099158544399,0.22594322075479406,3.5684622956511487,0.10981614314862743,1.7594193398987885,0.9432333622676566,0.5189555298650963,0.08991866841273383,94679040,56786944,11141120,40800256,88809472,15884288,32395264,10100736,44449792,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.733,12.667,0.733,39.133,0.8,6.067,6.333,0.8,60.467,8.267,3.8,0,0,0,0.001977777777777778,0.0033702031602708803,0.0375,0.002890370370370371,0.003,0.03504464285714286,0.0034347826086956524,0.000372578040904198,0.007308306709265177,0.0011219512195121948,0.0044488888888888885,0.00684375,0.0475,0.004582814814814815,0.0046,0.048386479591836735,0.007200000000000003,0.0037872527472527476,0.009678913738019171,0.004341463414634146
1732377341,0.24985113082563545,0.9567222602188634,0.22813915433988088,2.478099158544399,0.22594322075479406,3.5684622956511487,0.10981614314862743,1.7594193398987885,0.96479593913003,0.5189555298650963,0.09044907585004532,94679040,56786944,11141120,40800256,88809472,15884288,32395264,10100736,44449792,4562944,7483392,0,3,4,9,4,6,15,3,4,4,4,2,6.733,12.667,0.733,39.4,0.8,6.067,6.333,0.8,60.733,8.267,3.8,0,0,0,0.001977777777777778,0.0033652561247216033,0.0375,0.002891016200294551,0.003,0.03504464285714286,0.00348,0.00037325080731969855,0.007308306709265177,0.00125,0.0044488888888888885,0.006806249999999999,0.0475,0.004582916053019146,0.0046,0.048386479591836735,0.007416666666666666,0.0037916939890710387,0.009678913738019171,0.00435909090909091
1732377342,0.24985113082563545,0.9567222602188634,0.22813915433988088,2.478099158544399,0.22594322075479406,3.5684622956511487,0.10981614314862743,1.523935723081168,0.9863585159924033,0.5189555298650963,0.11834505690047722,94679040,56786944,11141120,40800256,88809472,15884288,32395264,10100736,44449792,4562944,7569408,0,3,4,9,4,6,15,3,4,4,4,2,6.733,12.667,0.733,39.4,0.8,6.067,6.333,0.8,60.733,8.267,3.8,0,0,0,0.001977777777777778,0.0033652561247216033,0.0375,0.002891016200294551,0.003,0.03504464285714286,0.00348,0.00037325080731969855,0.007308306709265177,0.00125,0.0044488888888888885,0.006806249999999999,0.0475,0.004582916053019146,0.0046,0.048386479591836735,0.007416666666666666,0.0037916939890710387,0.009678913738019171,0.00435909090909091
1732377343,0.24985113082563545,0.9567222602188634,0.22813915433988088,2.478099158544399,0.22594322075479406,3.5684622956511487,0.10981614314862743,1.4946120674161885,1.0079210928547766,0.5189555298650963,0.11834505690047722,94679040,56786944,11141120,40800256,88809472,15884288,32395264,10100736,44449792,4562944,7569408,0,3,4,9,4,6,15,3,4,4,4,2,6.067,12.667,0.733,39.4,0.8,6.067,6.333,0.8,60.733,8.267,3.8,0,0,0,0.0020497237569060776,0.0033652561247216033,0.0375,0.002891016200294551,0.003,0.03504464285714286,0.00348,0.00037325080731969855,0.007308306709265177,0.00125,0.004462983425414365,0.006806249999999999,0.0475,0.004582916053019146,0.0046,0.048386479591836735,0.007416666666666666,0.0037916939890710387,0.009678913738019171,0.00435909090909091
1732377344,0.24985113082563545,0.9567222602188634,0.22813915433988088,2.478099158544399,0.22594322075479406,3.0352448171234765,0.12985813143137104,1.4652884117512084,1.0294836697171497,0.5189555298650963,0.11834505690047722,94679040,56786944,11141120,40800256,88809472,15884288,33206272,10100736,44449792,4562944,7569408,0,3,4,9,4,6,15,3,4,4,4,2,6.067,12.667,0.733,39.4,0.8,6,6.333,0.8,60.733,8.267,3.8,0,0,0,0.0020497237569060776,0.0033652561247216033,0.0375,0.002891016200294551,0.003,0.035241730279898215,0.00348,0.00037325080731969855,0.007308306709265177,0.00125,0.004462983425414365,0.006806249999999999,0.0475,0.004582916053019146,0.0046,0.048625954198473265,0.007416666666666666,0.0037916939890710387,0.009678913738019171,0.00435909090909091
