time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,cartservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1731904879,1.269255419536368,0.8733584313848852,0.19737508208683108,2.674073700433365,0.267062700113195,3.8280460180810043,0.057379587170531196,1.8688783442678023,0.9559562354040341,0.5200746678716682,0.07884556378791448,165847040,66338816,10616832,42106880,43929600,15937536,31260672,10076160,43487232,3522560,7331840,0,115680.0723000452,6,4,9,3,3,15,3,3,4,4,2,5.933,11.6,0.4,31.733,0.4,5.4,5.8,0.4,60.667,7.933,3.467,0,0,0,0.003316239316239316,0.004922077922077922,0.041346153846153845,0.003056835637480799,0.003125,0.03830645161290323,0.0035,0.00037725684333139194,0.006284403669724771,0.0010317460317460316,0.006546874999999998,0.009147887323943662,0.07875000000000003,0.004702304147465438,0.004825000000000001,0.07938202247191013,0.0075,0.0038206422018348626,0.009385321100917433,0.004257142857142858
1731904880,1.269255419536368,0.8733584313848852,0.19737508208683108,2.8989182173817034,0.26706270011319494,3.8280460180810043,0.057379587170531196,1.8688783442678023,0.9559562354040341,0.5200746678716682,0.07884556378791448,165847040,66338816,10616832,42160128,43929600,15937536,31260672,10076160,43487232,3522560,7331840,0,115680.0723000452,6,4,9,3,3,15,3,3,4,4,2,5.933,11.6,0.4,31.733,0.4,5.333,5.8,0.4,62.933,7.933,3.467,0,0,0,0.003316239316239316,0.004922077922077922,0.041346153846153845,0.003056835637480799,0.003125,0.03818181818181818,0.0035,0.0003799638989169674,0.006284403669724771,0.0010317460317460316,0.006546874999999998,0.009147887323943662,0.07875000000000003,0.004702304147465438,0.004825000000000001,0.0801149425287356,0.0075,0.003837122969837587,0.009385321100917433,0.004257142857142858
1731904881,1.0970529080616083,0.9548715900233959,0.19737508208683108,2.8989182173817034,0.26706270011319494,3.8601843998124066,0.057379587170531196,1.8688783442678023,0.9559562354040341,0.5200746678716682,0.07884556378791448,165847040,66408448,10616832,42160128,43929600,15941632,31260672,10076160,43487232,3522560,7331840,0,115680.0723000452,6,4,9,3,3,15,3,3,4,4,2,5.933,11.6,0.4,31.733,0.4,5.333,5.8,0.467,62.933,7.933,3.467,0,0,0,0.003316239316239316,0.004922077922077922,0.041346153846153845,0.003056835637480799,0.003125,0.03818181818181818,0.0036153846153846154,0.0003799638989169674,0.006284403669724771,0.0010317460317460316,0.006546874999999998,0.009147887323943662,0.07875000000000003,0.004702304147465438,0.004825000000000001,0.0801149425287356,0.007875000000000004,0.003837122969837587,0.009385321100917433,0.004257142857142858
1731904882,1.0970529080616083,0.9548715900233959,0.19737508208683108,2.8989182173817034,0.16282236490311874,3.7032270630717194,0.057379587170531196,1.7906079188007369,0.9559562354040341,0.5214750493816447,0.07884556378791448,165847040,66408448,10616832,42160128,43929600,15941632,31260672,10076160,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,5.933,11.6,0.4,31.733,0.4,5.333,5.8,0.467,62.933,7.933,3.467,0,0,0,0.003316239316239316,0.004922077922077922,0.041346153846153845,0.003056835637480799,0.003125,0.03818181818181818,0.0036153846153846154,0.0003799638989169674,0.006284403669724771,0.0010317460317460316,0.006546874999999998,0.009147887323943662,0.07875000000000003,0.004702304147465438,0.004825000000000001,0.0801149425287356,0.007875000000000004,0.003837122969837587,0.009385321100917433,0.004257142857142858
1731904883,1.0970529080616083,0.9548715900233959,0.19737508208683108,2.8989182173817034,0.16700840644678253,3.7032270630717194,0.057379587170531196,1.7906079188007369,0.938361172363124,0.5214750493816447,0.07884556378791448,165847040,66408448,10616832,42160128,43929600,15941632,31260672,10076160,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,5.933,11.6,0.4,31.733,0.4,5.333,5.8,0.467,62.933,7.933,3.467,0,0,0,0.003316239316239316,0.004922077922077922,0.041346153846153845,0.003056835637480799,0.003125,0.03818181818181818,0.0036153846153846154,0.0003799638989169674,0.006284403669724771,0.0010317460317460316,0.006546874999999998,0.009147887323943662,0.07875000000000003,0.004702304147465438,0.004825000000000001,0.0801149425287356,0.007875000000000004,0.003837122969837587,0.009385321100917433,0.004257142857142858
1731904884,1.0970529080616083,0.9548715900233959,0.19737508208683108,2.8989182173817034,0.1711944479904463,3.7032270630717194,0.057379587170531196,1.7906079188007369,0.938361172363124,0.5214750493816447,0.07884556378791448,165847040,66408448,10616832,42160128,43929600,15941632,31260672,10076160,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,5.933,11.6,0.4,31.733,0.4,5.333,5.8,0.467,62.933,7.933,3.467,0,0,0,0.003316239316239316,0.004922077922077922,0.041346153846153845,0.003056835637480799,0.003125,0.03818181818181818,0.0036153846153846154,0.00037996389891696754,0.006284403669724771,0.0010317460317460316,0.006546874999999998,0.009147887323943662,0.07875000000000003,0.004702304147465438,0.004825000000000001,0.0801149425287356,0.007875000000000004,0.0038371229698375875,0.009385321100917433,0.004257142857142858
1731904885,1.0970529080616083,0.9548715900233959,0.1497768303267047,2.7824577085533138,0.17538048953411012,3.7032270630717194,0.057379587170531196,1.7906079188007369,0.938361172363124,0.5214750493816447,0.07884556378791448,165847040,66408448,10616832,42160128,43929600,15941632,31260672,10076160,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,5.933,11.6,0.4,31.733,0.4,5.333,5.8,0.467,62.933,7.933,3.467,0,0,0,0.003316239316239316,0.004922077922077922,0.041346153846153845,0.003056835637480799,0.003125,0.03818181818181818,0.0036153846153846154,0.00037996389891696754,0.006284403669724771,0.0010317460317460316,0.006546874999999998,0.009147887323943662,0.07875000000000003,0.004702304147465438,0.004825000000000001,0.0801149425287356,0.007875000000000004,0.0038371229698375875,0.009385321100917433,0.004257142857142858
1731904886,0.920331397734234,0.9548715900233959,0.14977683032670472,2.7824577085533138,0.1795665310777739,3.7032270630717194,0.057379587170531196,1.7906079188007369,0.938361172363124,0.5214750493816447,0.07884556378791448,165847040,66408448,10616832,42160128,43929600,15941632,31260672,10076160,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,5.933,11.6,0.4,31.467,0.4,5.333,5.8,0.467,62.933,7.933,3.467,0,0,0,0.003316239316239316,0.004922077922077922,0.041346153846153845,0.00306774441878368,0.003125,0.03818181818181818,0.0036153846153846154,0.00037996389891696754,0.006284403669724771,0.0010317460317460316,0.006546874999999998,0.009147887323943662,0.07875000000000003,0.004721939953810624,0.004825000000000001,0.0801149425287356,0.007875000000000004,0.0038371229698375875,0.009385321100917433,0.004257142857142858
1731904887,0.9020471825998738,0.9548715900233959,0.14977683032670472,2.7824577085533138,0.18375257262143765,3.7032270630717194,0.057379587170531196,1.7906079188007369,0.938361172363124,0.5214750493816447,0.07884556378791448,165847040,66408448,10616832,42160128,43929600,15941632,31260672,10076160,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,5.933,11.6,0.4,31.467,0.4,5.333,5.8,0.467,62.933,7.933,3.467,0,0,0,0.003316239316239316,0.004922077922077922,0.041346153846153845,0.00306774441878368,0.003125,0.03818181818181818,0.0036153846153846154,0.00037996389891696754,0.006284403669724771,0.0010317460317460316,0.006546874999999998,0.009147887323943662,0.07875000000000003,0.004721939953810624,0.004825000000000001,0.0801149425287356,0.007875000000000004,0.0038371229698375875,0.009385321100917433,0.004257142857142858
1731904888,1.0955945599239822,0.9548715900233959,0.14977683032670472,2.7824577085533138,0.18793861416510146,3.7032270630717194,0.057379587170531196,1.7906079188007369,0.938361172363124,0.5214750493816447,0.07884556378791448,166694912,66408448,10616832,42160128,43929600,15941632,31260672,10076160,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,5.933,11.6,0.4,31.467,0.4,5.333,5.8,0.467,62.933,7.933,3.467,0,0,0,0.003316239316239316,0.004922077922077922,0.041346153846153845,0.00306774441878368,0.003125,0.03818181818181818,0.0036153846153846154,0.00037996389891696754,0.006284403669724771,0.0010317460317460316,0.006546874999999998,0.009147887323943662,0.07875000000000003,0.004721939953810624,0.004825000000000001,0.0801149425287356,0.007875000000000004,0.0038371229698375875,0.009385321100917433,0.004257142857142858
1731904889,1.0955945599239822,0.9548715900233962,0.14977683032670472,2.7824577085533138,0.19212465570876525,3.7032270630717194,0.057379587170531196,1.7906079188007369,0.938361172363124,0.5214750493816447,0.07646302527523831,166694912,66408448,10616832,42160128,43929600,15941632,31260672,10076160,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,5.933,10.467,0.4,31.467,0.4,5.333,5.8,0.467,62.933,7.933,3.467,0,0,0,0.003316239316239316,0.004956140350877193,0.041346153846153845,0.00306774441878368,0.003125,0.03818181818181818,0.0036153846153846154,0.00037996389891696754,0.006284403669724771,0.0010317460317460316,0.006546874999999998,0.009137209302325582,0.07875000000000003,0.004721939953810624,0.004825000000000001,0.0801149425287356,0.007875000000000004,0.0038371229698375875,0.009385321100917433,0.004257142857142858
1731904890,1.0955945599239822,0.9548715900233962,0.1995441398347978,2.7824577085533138,0.19631069725242903,3.7032270630717194,0.057379587170531196,1.7906079188007369,0.785017317446117,0.5214750493816447,0.07646302527523831,166694912,66408448,10645504,42160128,43929600,15941632,31260672,10076160,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,5.933,10.867,0.6,32.867,0.667,5.333,5.8,0.667,64.133,7.933,3.867,0,0,0,0.003316239316239316,0.004921052631578947,0.042045454545454546,0.003069337442218798,0.003,0.03818181818181818,0.003727272727272727,0.00037935174069627856,0.006284403669724771,0.0004880952380952381,0.006546874999999998,0.009130331753554502,0.08125,0.004724807395993837,0.0046,0.0801149425287356,0.008125,0.003833488372093024,0.009385321100917433,0.004233898305084745
1731904891,1.0955945599239822,0.9548715900233962,0.1995441398347978,2.7824577085533138,0.20049673879609284,3.7032270630717194,0.039378778294212505,1.7906079188007369,0.7693779645733982,0.5214750493816447,0.07646302527523831,166694912,66408448,10645504,42160128,43929600,15941632,31260672,10076160,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,33.533,0.667,5.333,5.667,0.667,63.867,8,3.467,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030796875,0.003,0.03827554744525547,0.003727272727272727,0.00037687013764213046,0.0063023255813953495,0.00048412698412698415,0.005783333333333342,0.009113744075829384,0.08125,0.004743437499999999,0.0046,0.07994318181818182,0.008125,0.003821775147928994,0.00944651162790698,0.004227586206896552
1731904892,1.0955945599239822,1.0232653539381984,0.1995441398347978,2.869282355578694,0.20245999228007114,3.7032270630717194,0.04707822599669737,1.5097958319348115,0.7537386117006795,0.5214750493816447,0.07646302527523831,166694912,66408448,10645504,42315776,43929600,15941632,31260672,10076160,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,33.533,0.667,5.333,5.667,0.667,63.867,8,3.467,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030796875,0.003,0.03827554744525547,0.003727272727272727,0.00037687013764213046,0.0063023255813953495,0.00048412698412698415,0.005783333333333342,0.009113744075829384,0.08125,0.004743437499999999,0.0046,0.07994318181818182,0.008125,0.003821775147928994,0.00944651162790698,0.004227586206896552
1731904893,1.0955945599239822,1.0232653539381984,0.1995441398347978,2.869282355578694,0.19827395073640738,3.7032270630717194,0.13452144074536973,1.6427073536821168,0.7380992588279607,0.5214750493816447,0.07646302527523831,166694912,66408448,10645504,42315776,43929600,15941632,31907840,9715712,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,33.533,0.667,5.333,5.667,0.667,64.133,8.267,3.4,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030796875,0.003,0.03827554744525547,0.003727272727272727,0.0003765709156193896,0.00639908256880734,0.0004734848484848485,0.005783333333333342,0.009113744075829384,0.08125,0.004743437499999999,0.0046,0.07994318181818182,0.008125,0.003823277909738717,0.00948165137614679,0.004206896551724138
1731904894,1.0955945599239822,1.0232653539381984,0.1995441398347978,2.869282355578694,0.1940879091927436,3.7032270630717194,0.13452144074536973,1.9348162347187854,0.722459905955242,0.5214750493816447,0.07646302527523831,166694912,66408448,10645504,42315776,43929600,15941632,31907840,9715712,43487232,3387392,7331840,0,82445.89488148401,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,33.533,0.667,5.333,5.667,0.667,64.133,8.267,3.4,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030796875,0.003,0.03827554744525547,0.003727272727272727,0.0003765709156193896,0.00639908256880734,0.0004734848484848485,0.005783333333333342,0.009113744075829384,0.08125,0.004743437499999999,0.0046,0.07994318181818182,0.008125,0.003823277909738717,0.00948165137614679,0.004206896551724138
1731904895,1.0955945599239822,1.0232653539381984,0.1995441398347978,2.869282355578694,0.18990186764907974,3.7032270630717194,0.13452144074536973,1.9348162347187854,0.7068205530825233,0.5254536397458144,0.07646302527523831,166694912,66408448,10645504,42315776,43929600,15941632,31907840,9715712,43487232,3387392,7331840,0,0,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,33.533,0.667,5.8,5.667,0.667,64.333,8.267,3.4,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030796875,0.003,0.038204225352112674,0.003727272727272727,0.00037094064949608056,0.00639908256880734,0.0004734848484848485,0.005783333333333342,0.009113744075829384,0.08125,0.004743437499999999,0.0046,0.08088888888888889,0.008125,0.003789289871944122,0.00948165137614679,0.004206896551724138
1731904896,1.0955945599239822,1.0232653539381984,0.1995441398347978,2.5711308491029556,0.18571582610541595,3.7032270630717194,0.13452144074536973,1.9348162347187854,0.6911812002098046,0.5254536397458144,0.07646302527523831,166694912,66408448,10645504,42315776,43929600,15941632,31907840,9715712,43487232,3387392,7331840,0,0,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,33.533,0.667,5.8,5.667,0.733,64.333,8.267,3.4,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030796875,0.003,0.038204225352112674,0.003533333333333333,0.00037094064949608056,0.00639908256880734,0.0004734848484848485,0.005783333333333342,0.009113744075829384,0.08125,0.004743437499999999,0.0046,0.08088888888888889,0.007625,0.003789289871944122,0.00948165137614679,0.004206896551724138
1731904897,1.0164130171837296,1.0347415818079657,0.1995441398347978,2.624379541233823,0.18152978456175214,3.7032270630717194,0.13452144074536973,1.9348162347187854,0.6755418473370858,0.5254536397458144,0.07646302527523831,166694912,66342912,10645504,42315776,43929600,15941632,31907840,9715712,43487232,3387392,7331840,0,0,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,33.533,0.667,5.8,5.667,0.733,64.333,8.267,3.4,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030796875,0.003,0.038204225352112674,0.003533333333333333,0.00037094064949608056,0.00639908256880734,0.0004734848484848485,0.005783333333333342,0.009113744075829384,0.08125,0.004743437499999999,0.0046,0.08088888888888889,0.007625,0.003789289871944122,0.00948165137614679,0.004206896551724138
1731904898,1.0164130171837296,1.0347415818079657,0.1995441398347978,2.6776282333646897,0.27667782924634154,3.7032270630717194,0.13452144074536973,1.9348162347187854,0.6599024944643671,0.44312600134847335,0.07646302527523831,166694912,66342912,10645504,42315776,43933696,15941632,31907840,9715712,43487232,3387392,7331840,0,0,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,33.533,0.667,5.8,5.667,0.733,64.333,8.267,3.4,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030796875,0.003,0.038204225352112674,0.003533333333333333,0.00037094064949608056,0.00639908256880734,0.0004734848484848485,0.005783333333333342,0.009113744075829384,0.08125,0.004743437499999999,0.0046,0.08088888888888889,0.007625,0.003789289871944122,0.00948165137614679,0.004206896551724138
1731904899,1.0164130171837296,1.0347415818079657,0.1995441398347978,2.730876925495557,0.27667782924634154,3.7032270630717194,0.13452144074536973,1.9348162347187854,0.6442631415916483,0.43436844068604313,0.07646302527523831,166694912,66342912,10645504,42315776,43933696,15941632,31907840,9715712,43487232,3387392,7331840,0,0,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,33.533,0.667,5.8,5.667,0.733,64.333,8.267,3.4,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030796875,0.003,0.038204225352112674,0.003533333333333333,0.0003709406494960806,0.00639908256880734,0.0004734848484848485,0.005783333333333342,0.009113744075829384,0.08125,0.004743437499999999,0.0046,0.08088888888888889,0.007625,0.003789289871944121,0.00948165137614679,0.004206896551724138
1731904900,1.0164130171837296,1.0347415818079657,0.1995441398347978,2.7841256176264237,0.27667782924634154,1.7675613166666908,0.13452144074536973,1.9348162347187854,0.9917173506888144,0.4256108800236129,0.07646302527523831,166694912,66342912,10645504,42315776,43933696,15941632,31907840,9715712,43499520,3387392,7331840,0,0,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,33.533,0.667,5.8,5.667,0.733,64.333,8.267,3.4,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030796875,0.003,0.038204225352112674,0.0035333333333333336,0.0003709406494960806,0.00639908256880734,0.0004734848484848485,0.005783333333333342,0.009113744075829384,0.08125,0.004743437499999999,0.0046,0.08088888888888889,0.007625000000000001,0.003789289871944121,0.00948165137614679,0.004206896551724138
1731904901,1.0164130171837296,1.0347415818079657,0.1995441398347978,3.194921527852018,0.27667782924634154,1.7675613166666908,0.13452144074536973,1.9348162347187854,0.9917173506888144,0.41685331936118264,0.05602063546790335,166694912,66342912,10645504,42315776,43933696,15941632,31907840,9715712,43499520,3387392,7331840,0,0,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,36.2,0.667,5.8,5.667,0.733,64.333,8.267,3.4,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030774962742175856,0.003,0.038204225352112674,0.0035333333333333336,0.0003709406494960806,0.00639908256880734,0.0004734848484848485,0.005783333333333342,0.009113744075829384,0.08125,0.0047394932935916545,0.0046,0.08088888888888889,0.007625000000000001,0.003789289871944121,0.00948165137614679,0.004206896551724138
1731904902,1.0164130171837296,1.0347415818079657,0.23769905355569726,3.194921527852018,0.27667782924634154,1.7675613166666908,0.13452144074536973,1.9348162347187854,0.9917173506888144,0.4080957586987524,0.05474625171331604,166694912,66342912,10645504,42315776,43933696,15941632,31907840,9715712,43499520,3387392,7331840,0,0,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,36.2,0.667,5.8,5.667,0.733,64.333,8.267,3.4,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030774962742175856,0.003,0.038204225352112674,0.0035333333333333336,0.0003709406494960806,0.00639908256880734,0.0004734848484848485,0.005783333333333342,0.009113744075829384,0.08125,0.0047394932935916545,0.0046,0.08088888888888889,0.007625000000000001,0.003789289871944121,0.00948165137614679,0.004206896551724138
1731904903,1.0164130171837296,1.0347415818079657,0.23769905355569726,3.194921527852018,0.27667782924634154,1.7675613166666908,0.13452144074536973,1.9348162347187854,0.9917173506888144,0.3993381980363221,0.08918807971855655,166694912,66342912,10645504,42315776,43933696,15941632,31907840,9715712,43499520,3387392,7446528,0,0,6,4,9,3,3,15,3,3,4,4,2,6.667,10.667,0.8,36.2,0.667,5.8,5.667,0.733,64.333,8.267,3.4,0,0,0,0.003265560165975104,0.004929203539823008,0.042045454545454546,0.0030774962742175856,0.003,0.038204225352112674,0.0035333333333333336,0.0003709406494960806,0.00639908256880734,0.0004734848484848485,0.005783333333333342,0.009113744075829384,0.08125,0.0047394932935916545,0.0046,0.08088888888888889,0.007625000000000001,0.003789289871944121,0.00948165137614679,0.004206896551724138
1731904904,0.9498420077204864,1.0347415818079657,0.23769905355569726,3.194921527852018,0.27667782924634154,1.7675613166666908,0.13452144074536973,1.9348162347187854,0.9917173506888144,0.39058063737389187,0.08918807971855655,166748160,66342912,10645504,42315776,43933696,15941632,31907840,9715712,43499520,3387392,7446528,0,0,6,4,9,3,3,15,3,3,4,4,2,6.667,11.8,0.8,36.2,0.667,5.8,5.667,0.733,64.333,8.267,3.4,0,0,0,0.003265560165975104,0.004797570850202429,0.042045454545454546,0.0030774962742175856,0.003,0.038204225352112674,0.0035333333333333336,0.0003709406494960806,0.00639908256880734,0.0004734848484848485,0.005783333333333342,0.00905324074074074,0.08125,0.0047394932935916545,0.0046,0.08088888888888889,0.007625000000000001,0.003789289871944121,0.00948165137614679,0.004206896551724138
1731904905,0.9498420077204864,1.0347415818079657,0.23769905355569726,3.194921527852018,0.27667782924634154,1.7675613166666908,0.13452144074536973,1.963873883746608,0.9917173506888144,0.3818230767114616,0.08918807971855655,166748160,66342912,10645504,42315776,43933696,15941632,31907840,9478144,43499520,3387392,7446528,0,0,6,4,9,3,3,15,3,3,4,4,2,6.667,11.667,0.733,35.267,0.733,5.8,5.667,0.667,63.467,8.267,3.267,0,0,0,0.003265560165975104,0.004848,0.0425,0.0030790629575402637,0.003,0.038204225352112674,0.0037777777777777783,0.00037228109313998885,0.00639908256880734,0.0011428571428571427,0.005783333333333342,0.00904646017699115,0.08900000000000002,0.004742313323572475,0.004600000000000001,0.08088888888888889,0.008214285714285716,0.00379816513761468,0.00948165137614679,0.004274285714285714
1731904906,0.9498420077204864,1.0347415818079657,0.20099138679763562,3.2550546370810243,0.27667782924634154,1.7675613166666908,0.13452144074536973,1.963873883746608,0.9917173506888144,0.3730655160490314,0.08918807971855655,166748160,66342912,10645504,42258432,43933696,15941632,31907840,9478144,43499520,3387392,7446528,0,0,6,4,9,3,3,15,3,3,4,4,2,5.867,11.333,0.667,36.267,0.733,5.8,5.667,0.667,60,7.733,3.467,0,0,0,0.0032113821138211383,0.004905511811023622,0.043055555555555555,0.0030718728403593644,0.003,0.03832465277777778,0.0037777777777777783,0.0003737085372485045,0.006423913043478262,0.0013544303797468358,0.00498048780487805,0.009042016806722689,0.09500000000000004,0.004729371112646856,0.004600000000000001,0.08314432989690723,0.008214285714285716,0.0038070718232044187,0.009441304347826087,0.004311392405063291
1731904907,0.9498420077204864,1.0347415818079657,0.28518417183069134,3.2550546370810243,0.27667782924634154,1.7675613166666908,0.13452144074536973,1.963873883746608,0.9917173506888144,0.3643079553866011,0.10005710738054913,166748160,66342912,10653696,42258432,43933696,15941632,31907840,9478144,43499520,3387392,7446528,0,0,6,4,9,3,3,15,3,3,4,4,2,5.867,11.333,0.667,36.267,0.733,5.8,5.667,0.667,60,7.733,3.467,0,0,0,0.0032113821138211383,0.004905511811023622,0.043055555555555555,0.0030718728403593644,0.003,0.03832465277777778,0.0037777777777777783,0.0003737085372485045,0.006423913043478262,0.0013544303797468358,0.00498048780487805,0.009042016806722689,0.09500000000000004,0.004729371112646856,0.004600000000000001,0.08314432989690723,0.008214285714285716,0.0038070718232044187,0.009441304347826087,0.004311392405063291
1731904908,0.9498420077204864,1.0347415818079657,0.28518417183069134,3.2550546370810243,0.27667782924634154,1.7675613166666908,0.13452144074536973,1.963873883746608,0.9917173506888144,0.35555039472417094,0.10005710738054913,166748160,66342912,10653696,42258432,43933696,15941632,31907840,9478144,43499520,3387392,7446528,0,0,6,4,9,3,3,15,3,3,4,4,2,5.867,11.333,0.667,36.267,0.733,5.8,5.667,0.667,59.467,7.2,3.667,0,0,0,0.0032113821138211383,0.004905511811023622,0.043055555555555555,0.0030718728403593644,0.003,0.03832465277777778,0.0037777777777777783,0.00037601957585644364,0.006365546218487395,0.0010506329113924048,0.00498048780487805,0.009042016806722689,0.09500000000000004,0.004729371112646856,0.004600000000000001,0.08314432989690723,0.008214285714285716,0.0038247557003257323,0.00942436974789916,0.004250632911392405
1731904909,0.9498420077204864,1.0835083178792027,0.28518417183069134,3.2550546370810243,0.27667782924634154,1.7675613166666908,0.1503524968577458,1.963873883746608,0.9917173506888144,0.34679283406174066,0.10005710738054913,166748160,66342912,10653696,42258432,43933696,15941632,31907840,9478144,43499520,3387392,7446528,0,0,6,4,9,3,3,15,3,3,4,4,2,5.867,11.333,0.667,36.267,0.733,5.8,5.667,0.667,59.467,7.2,3.667,0,0,0,0.0032113821138211383,0.004905511811023622,0.043055555555555555,0.0030718728403593644,0.003,0.03832465277777778,0.0037777777777777783,0.00037601957585644364,0.006365546218487395,0.0010506329113924048,0.00498048780487805,0.009042016806722689,0.09500000000000004,0.004729371112646856,0.004600000000000001,0.08314432989690723,0.008214285714285716,0.0038247557003257323,0.00942436974789916,0.004250632911392405
1731904910,0.9498420077204864,1.0835083178792027,0.28518417183069134,3.2550546370810243,0.27667782924634154,1.7675613166666908,0.1473635153140227,1.9777594646750356,0.9917173506888144,0.33803527339931044,0.10005710738054913,166748160,66342912,10653696,42258432,43933696,15941632,31907840,9478144,43499520,3387392,7446528,0,0,6,4,9,3,3,15,3,3,4,4,2,5.867,11.333,0.667,36.267,0.733,5.667,5.667,0.667,55.133,7.2,3.667,0,0,0,0.0032113821138211383,0.004905511811023622,0.043055555555555555,0.0030718728403593644,0.003,0.038560070671378094,0.0037777777777777783,0.0003806532663316583,0.006365546218487395,0.0010506329113924048,0.00498048780487805,0.009042016806722689,0.09500000000000004,0.004729371112646856,0.004600000000000001,0.08393518518518518,0.008214285714285716,0.003852903225806451,0.00942436974789916,0.004250632911392405
1731904911,0.9498420077204864,1.0835083178792027,0.28518417183069134,3.2550546370810243,0.27667782924634154,4.097444987378717,0.1443745337702996,1.9777594646750356,0.9582546217563205,0.5256369060695985,0.10005710738054913,166748160,66342912,10653696,42258432,43933696,15777792,31907840,9478144,43499520,3518464,7446528,0,0,6,4,9,3,3,15,3,3,4,4,2,5.867,11.333,0.667,36.267,0.733,5.667,5.667,0.533,55.133,7.2,3.667,0,0,0,0.0032113821138211383,0.004905511811023622,0.043055555555555555,0.0030718728403593644,0.003,0.038560070671378094,0.0037778008227038616,0.0003806532663316583,0.006365546218487395,0.0010506329113924048,0.00498048780487805,0.009042016806722689,0.09500000000000004,0.004729371112646856,0.004600000000000001,0.08393518518518518,0.008214323807830765,0.003852903225806451,0.00942436974789916,0.004250632911392405
