time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732279183,1.3933291394759904,0.8346092459554816,0.14273935223135062,2.6370009495036606,0.26105266441278296,3.3694529894318253,0.07150770722249297,2.0190649969119616,1.2112525229983315,0.4589346829902523,0.12076066794947458,87597056,59170816,10645504,41926656,44097536,15937536,29192192,10137600,44003328,3338240,7184384,118399.86848864687,3,5,9,3,3,15,3,4,4,4,2,7,11.4,0.333,37.733,0.4,6,6.133,0.267,68.428,8.533,3.267,0,0,0,0.0035893719806763284,0.003228710462287105,0.042045454545454546,0.002974061433447099,0.003142857142857143,0.0391304347826087,0.003142857142857143,0.0011731294138607497,0.004988165680473372,0.0014444444444444444,0.007898305084745764,0.005127659574468097,0.08125,0.004640682593856654,0.004857142857142857,0.0803225806451613,0.004857142857142857,0.00423462588277215,0.00899702380952381,0.00428888888888889
1732279184,1.3933291394759904,0.8346092459554816,0.14273935223135062,2.6370009495036606,0.22400307473704195,3.3694529894318253,0.07408172685310999,2.0190649969119616,1.2112525229983315,0.4720813863771093,0.12076066794947458,87597056,59170816,10645504,41926656,44097536,15937536,29544448,10137600,44003328,3469312,7184384,81528.7817988045,3,5,9,3,3,15,3,4,4,4,2,7,11.4,0.333,37.733,0.4,6,6.133,0.267,68.228,8.333,3.267,0,0,0,0.0035893719806763284,0.003228710462287105,0.042045454545454546,0.002974061433447099,0.003142857142857143,0.0391304347826087,0.003142857142857143,0.0011849667459807465,0.004909604519774011,0.0014444444444444444,0.007898305084745764,0.005127659574468097,0.08125,0.004640682593856654,0.004857142857142857,0.0803225806451613,0.004857142857142857,0.004236993349196149,0.008976331360946747,0.00428888888888889
1732279185,1.3933291394759904,0.8346092459554816,0.14273935223135062,2.6370009495036606,0.2285834697853152,3.3694529894318253,0.07408172685310999,2.0642600905936885,1.2112525229983315,0.5563644131411863,0.12076066794947458,87597056,59170816,10645504,41926656,44097536,15937536,29544448,10137600,44003328,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,7,11.667,0.467,38,0.533,6,6.133,0.4,68.361,8.333,3.533,0,0,0,0.0035893719806763284,0.0032281553398058258,0.042045454545454546,0.0029741144414168934,0.003142857142857143,0.0391304347826087,0.003142857142857143,0.0011875764618675452,0.004909604519774011,0.0014634146341463417,0.007898305084745764,0.005117021276595754,0.08125,0.004640599455040873,0.004857142857142857,0.0803225806451613,0.004857142857142857,0.004237515292373509,0.008976331360946747,0.004292682926829269
1732279186,1.3933291394759904,0.8346092459554816,0.14273935223135062,2.752046136849756,0.22415967665283423,3.3694529894318253,0.07408172685310999,2.0642600905936885,1.2112525229983315,0.5563644131411863,0.12076066794947458,87597056,59170816,10645504,41971712,44097536,15937536,29544448,10137600,44003328,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,7,11.667,0.467,38,0.533,6,6.133,0.533,68.361,8.333,3.533,0,0,0,0.0035893719806763284,0.0032281553398058258,0.042045454545454546,0.0029741144414168934,0.003142857142857143,0.0391304347826087,0.003133333333333334,0.0011875764618675452,0.004909604519774011,0.0014634146341463417,0.007898305084745764,0.005117021276595754,0.08125,0.004640599455040873,0.004857142857142857,0.0803225806451613,0.00484,0.004237515292373509,0.008976331360946747,0.004292682926829269
1732279187,1.3933291394759904,0.8782008239280384,0.14273935223135062,2.752046136849756,0.22860637759350447,3.3694529894318253,0.07408172685310999,2.0642600905936885,1.2112525229983315,0.5563644131411863,0.12076066794947458,87597056,59170816,10645504,41971712,44097536,15937536,29544448,10137600,44003328,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,7,11.667,0.467,38,0.533,6,6.133,0.533,68.361,8.333,3.533,0,0,0,0.0035893719806763284,0.0032281553398058258,0.042045454545454546,0.0029741144414168934,0.003142857142857143,0.0391304347826087,0.003133333333333334,0.0011875764618675452,0.004909604519774011,0.0014634146341463417,0.007898305084745764,0.005117021276595754,0.08125,0.004640599455040873,0.004857142857142857,0.0803225806451613,0.00484,0.004237515292373509,0.008976331360946747,0.004292682926829269
1732279188,1.3933291394759904,0.8782008239280384,0.14706299071365184,2.752046136849756,0.26680205644021504,3.4246560279400784,0.07902886506902894,1.7238636016547892,1.2112525229983315,0.5563644131411863,0.12076066794947458,87597056,59170816,10645504,41971712,44097536,15966208,29544448,10137600,44003328,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,7,11.667,0.467,38.8,0.533,6,6.133,0.533,68.361,8.333,3.533,0,0,0,0.0035893719806763284,0.0032281553398058258,0.042045454545454546,0.002960474308300395,0.0031111111111111114,0.0391304347826087,0.003133333333333334,0.0011875764618675452,0.004909604519774011,0.0014634146341463417,0.007898305084745764,0.005117021276595754,0.08125,0.004640579710144927,0.0048000000000000004,0.0803225806451613,0.00484,0.004237515292373509,0.008976331360946747,0.004292682926829269
1732279189,1.3933291394759904,0.8782008239280384,0.1500005296452781,2.2854044618073113,0.26680205644021504,2.8176238088681824,0.09185308688262474,1.6894592668115611,1.2112525229983315,0.5563644131411863,0.13311617315872876,87597056,59170816,10645504,41971712,44097536,15966208,29544448,10137600,44003328,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,7,11.667,0.467,38.8,0.533,6,6.133,0.533,68.361,8.333,3.533,0,0,0,0.0035893719806763284,0.0032281553398058258,0.042045454545454546,0.002960474308300395,0.0031111111111111114,0.0391304347826087,0.003133333333333334,0.0011875764618675452,0.004909604519774011,0.0014634146341463417,0.007898305084745764,0.005117021276595754,0.08125,0.004640579710144927,0.0048000000000000004,0.0803225806451613,0.00484,0.004237515292373509,0.008976331360946747,0.004292682926829269
1732279190,1.297884030033651,0.8782008239280384,0.1529380685769044,2.332722467317603,0.26680205644021504,2.8753145171759242,0.09185308688262474,1.655054931968333,1.2112525229983315,0.5563644131411863,0.13311617315872876,87666688,59170816,10645504,41971712,44097536,15966208,29544448,10137600,44003328,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,7,11.667,0.467,38.8,0.533,6,6.133,0.533,68.361,8.333,3.533,0,0,0,0.0035893719806763284,0.0032281553398058258,0.042045454545454546,0.002960474308300395,0.0031111111111111114,0.0391304347826087,0.003133333333333334,0.0011875764618675452,0.004909604519774011,0.0014634146341463417,0.007898305084745764,0.005117021276595754,0.08125,0.004640579710144927,0.0048000000000000004,0.0803225806451613,0.00484,0.004237515292373509,0.008976331360946747,0.004292682926829269
1732279191,1.297884030033651,0.8782008239280384,0.17625233589757858,2.380040472827894,0.26680205644021504,2.933005225483667,0.09185308688262474,2.124010317040157,1.2112525229983315,0.5563644131411863,0.13311617315872876,87666688,59170816,10645504,41971712,44097536,15966208,29544448,10723328,44003328,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,7,11.667,0.467,38.8,0.533,6,6.133,0.533,68.361,8.333,3.533,0,0,0,0.0035893719806763284,0.0032281553398058258,0.042045454545454546,0.002960474308300395,0.0031111111111111114,0.0391304347826087,0.003133333333333334,0.0011875764618675452,0.004909604519774011,0.0014634146341463417,0.007898305084745764,0.005117021276595754,0.08125,0.004640579710144927,0.0048000000000000004,0.0803225806451613,0.00484,0.004237515292373509,0.008976331360946747,0.004292682926829269
1732279192,1.297884030033651,0.8782008239280384,0.17625233589757858,2.427358478338185,0.26680205644021504,2.990695933791409,0.09185308688262474,2.124010317040157,1.0347225615423497,0.5563644131411863,0.13311617315872876,87666688,59170816,10645504,41971712,44097536,15966208,29544448,10723328,44003328,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,7,12.533,0.467,38.8,0.533,6,6.133,0.533,68.361,8.333,4.2,0,0,0,0.0035893719806763284,0.0032505800464037128,0.042045454545454546,0.002960474308300395,0.0031111111111111114,0.0391304347826087,0.003133333333333334,0.0011875764618675452,0.004909604519774011,0.0013863636363636363,0.007898305084745764,0.005509259259259265,0.08125,0.004640579710144927,0.0048000000000000004,0.0803225806451613,0.00484,0.004237515292373509,0.008976331360946747,0.004277272727272728
1732279193,1.297884030033651,0.8782008239280384,0.15400733274801642,2.4746764838484765,0.26680205644021504,3.4614424984645344,0.09185308688262474,2.124010317040157,1.2619190984072848,0.5563644131411863,0.13311617315872876,87666688,59170816,10645504,41971712,44097536,15966208,29544448,10723328,44011520,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,6.467,12.533,0.467,38.8,0.533,6.055,6.133,0.533,68.361,8.333,4.2,0,0,0,0.0035700934579439253,0.0032505800464037128,0.042045454545454546,0.002960474308300395,0.0031111111111111114,0.03941261642012992,0.003133333333333334,0.0011875764618675452,0.004909604519774011,0.0013863636363636363,0.007838983050847459,0.005509259259259265,0.08125,0.004640579710144927,0.0048000000000000004,0.0811532920808576,0.00484,0.004237515292373509,0.008976331360946747,0.004277272727272728
1732279194,1.297884030033651,0.8782008239280384,0.15106979381639013,2.8390803306174823,0.26680205644021504,3.4614424984645344,0.09185308688262474,2.124010317040157,1.2619190984072848,0.5563644131411863,0.13311617315872876,87666688,59170816,10645504,41971712,44097536,15966208,29544448,10723328,44011520,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,5.867,11.933,0.667,35,0.533,6.055,5.933,0.533,64.97,8.267,4.267,0,0,0,0.003466367713004484,0.0032712643678160925,0.040625,0.002955526487900589,0.0031111111111111114,0.039510329817824236,0.003133333333333334,0.0010813008130081299,0.0052027027027027025,0.0014731182795698925,0.007450000000000002,0.0058135593220339085,0.07499999999999998,0.004630869849574885,0.0048000000000000004,0.08140696273770265,0.00484,0.004222764227642276,0.009083783783783782,0.0042946236559139785
1732279195,1.297884030033651,0.8782008239280384,0.14813225488476378,2.8390803306174823,0.26680205644021504,3.4614424984645344,0.09185308688262474,2.124010317040157,1.2619190984072848,0.5563644131411863,0.13311617315872876,87666688,59170816,10645504,41971712,44097536,15966208,29544448,10723328,44011520,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,5.867,11.933,0.667,35,0.533,6.055,5.933,0.533,64.97,8.267,4.267,0,0,0,0.003466367713004484,0.0032712643678160925,0.040625,0.002955526487900589,0.0031111111111111114,0.039510329817824236,0.003133333333333334,0.0010813008130081299,0.0052027027027027025,0.0014731182795698925,0.007450000000000002,0.0058135593220339085,0.07499999999999998,0.004630869849574885,0.0048000000000000004,0.08140696273770265,0.00484,0.004222764227642276,0.009083783783783782,0.0042946236559139785
1732279196,1.297884030033651,0.7435750770666032,0.1451947159531375,2.8390803306174823,0.26680205644021504,3.4614424984645344,0.09185308688262474,2.124010317040157,1.2619190984072848,0.5563644131411863,0.13311617315872876,87666688,59170816,10645504,41971712,44097536,15966208,29544448,10723328,44011520,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,5.867,11.933,0.667,35,0.533,6.055,5.933,0.533,64.97,8.267,4.267,0,0,0,0.003466367713004484,0.0032712643678160925,0.040625,0.002955526487900589,0.0031111111111111114,0.039510329817824236,0.003133333333333334,0.0010813008130081299,0.0052027027027027025,0.0014731182795698925,0.007450000000000002,0.0058135593220339085,0.07499999999999998,0.004630869849574885,0.0048000000000000004,0.08140696273770265,0.00484,0.004222764227642276,0.009083783783783782,0.0042946236559139785
1732279197,1.297884030033651,0.7289383966678026,0.14225717702151117,2.8390803306174823,0.26680205644021504,3.4614424984645344,0.09185308688262474,2.124010317040157,1.2877481556781998,0.5563644131411863,0.13311617315872876,87666688,59170816,10645504,41971712,44097536,15966208,29544448,10723328,44011520,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,5.867,11.933,0.667,35,0.533,6.055,5.933,0.533,64.97,8.267,4.267,0,0,0,0.003466367713004484,0.0032712643678160925,0.040625,0.002955526487900589,0.0031111111111111114,0.039510329817824236,0.003133333333333334,0.0010813008130081299,0.0052027027027027025,0.0014731182795698925,0.007450000000000002,0.0058135593220339085,0.07499999999999998,0.004630869849574885,0.0048000000000000004,0.08140696273770265,0.00484,0.004222764227642276,0.009083783783783782,0.0042946236559139785
1732279198,1.297884030033651,0.714301716269002,0.13931963808988487,2.8390803306174823,0.26680205644021504,3.4614424984645344,0.1289403886062699,2.124010317040157,1.2877481556781998,0.5563644131411863,0.13311617315872876,87666688,59170816,10645504,41971712,44097536,15966208,29417472,10723328,44011520,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,5.867,11.933,0.667,35,0.533,6.055,5.933,0.533,64.97,8.267,4.267,0,0,0,0.003466367713004484,0.0032712643678160925,0.040625,0.002955526487900589,0.0031111111111111114,0.039510329817824236,0.003133333333333334,0.0010813008130081299,0.0052027027027027025,0.0014731182795698925,0.007450000000000002,0.0058135593220339085,0.07499999999999998,0.004630869849574885,0.0048000000000000004,0.08140696273770265,0.00484,0.004222764227642276,0.009083783783783782,0.0042946236559139785
1732279199,0.7320487567918982,0.90946934357691,0.13638209915825855,2.8390803306174823,0.2758285331571151,3.4614424984645344,0.1289403886062699,2.124010317040157,1.2877481556781998,0.5563644131411863,0.13311617315872876,87666688,59224064,10645504,41971712,44097536,15966208,29417472,10723328,44011520,3469312,7184384,96084.5187896761,3,5,9,3,3,15,3,4,4,4,2,5.867,11.933,0.667,35,0.533,6.055,5.933,0.533,65.303,8.6,4.267,0,0,0,0.003466367713004484,0.0032712643678160925,0.040625,0.002955526487900589,0.0031111111111111114,0.039510329817824236,0.003133333333333334,0.0010955585464333785,0.005106951871657753,0.0014731182795698925,0.007450000000000002,0.0058135593220339085,0.07499999999999998,0.004630869849574885,0.0048000000000000004,0.08140696273770265,0.00484,0.004227725437415881,0.009064171122994652,0.0042946236559139785
1732279200,0.7497617922287216,0.90946934357691,0.13344456022663223,2.4414119259747418,0.2758285331571151,3.4614424984645344,0.1289403886062699,2.1511652398582854,1.2877481556781998,0.46955920103753596,0.13311617315872876,87666688,59224064,10645504,41971712,44097536,15966208,29417472,10723328,44011520,3469312,7184384,81093.19864695797,3,5,9,3,3,15,3,4,4,4,2,5.867,12.067,0.733,34.8,0.6,6.055,5.933,0.6,65.037,8.6,4.4,0,0,0,0.003466367713004484,0.003267573696145125,0.039375,0.0029556135770234986,0.0030952380952380953,0.039510329817824236,0.0032352941176470584,0.0010955585464333785,0.005106951871657753,0.0015656565656565658,0.007450000000000002,0.005762711864406783,0.061666666666666654,0.004630809399477807,0.004771428571428571,0.08140696273770265,0.005249999999999996,0.004227725437415881,0.009064171122994652,0.004313131313131313
1732279201,0.7674748276655452,0.90946934357691,0.13050702129500594,2.3940939204644502,0.2758285331571151,3.4173379723467576,0.1289403886062699,2.1511652398582854,1.2877481556781998,0.4615307723711418,0.10806315471953454,87666688,59224064,10645504,41971712,44097536,15699968,29417472,10723328,44011520,3469312,7184384,110623.88800509069,3,5,9,3,3,15,3,4,4,4,2,5.867,12.067,0.733,34.8,0.6,6.055,5.933,0.667,65.037,8.6,4.4,0,0,0,0.003466367713004484,0.003267573696145125,0.039375,0.0029556135770234986,0.0030952380952380953,0.039510329817824236,0.0031999999999999997,0.0010955585464333785,0.005106951871657753,0.0015656565656565658,0.007450000000000002,0.005762711864406783,0.061666666666666654,0.004630809399477807,0.004771428571428571,0.08140696273770265,0.004959999999999999,0.004227725437415881,0.009064171122994652,0.004313131313131313
1732279202,0.7851878631023684,0.90946934357691,0.12756948236337964,2.3467759149541587,0.2758285331571151,3.4173379723467576,0.1289403886062699,2.1511652398582854,1.2877481556781998,0.4523556663153564,0.10584455183355573,87666688,59224064,10645504,41971712,44097536,15699968,29417472,10723328,44011520,3469312,7184384,108424.71524021635,3,5,9,3,3,15,3,4,4,4,2,5.867,12.067,0.733,34.8,0.6,6.055,5.933,0.667,65.037,8.6,4.4,0,0,0,0.003466367713004484,0.003267573696145125,0.039375,0.0029556135770234986,0.0030952380952380953,0.039510329817824236,0.0031999999999999997,0.0010955585464333785,0.005106951871657753,0.0015656565656565658,0.007450000000000002,0.005762711864406783,0.061666666666666654,0.004630809399477807,0.004771428571428571,0.08140696273770265,0.004959999999999999,0.004227725437415881,0.009064171122994652,0.004313131313131313
1732279203,0.802900898539192,0.90946934357691,0.12463194343175332,2.2994579094438676,0.27023863672631926,3.4173379723467576,0.1289403886062699,2.1511652398582854,1.2877481556781998,0.542272841107897,0.1036259489475769,87666688,59224064,10645504,41971712,44097536,15699968,29417472,10723328,44011520,3338240,7184384,81523.85445538716,3,5,9,3,3,15,3,4,4,4,2,5.867,12.067,0.733,32.467,0.667,6.055,5.933,0.667,65.037,8.6,4.4,0,0,0,0.003466367713004484,0.003267573696145125,0.039375,0.0029507978723404263,0.003090909090909091,0.039510329817824236,0.0031999999999999997,0.0010955585464333785,0.005106951871657753,0.0015656565656565658,0.007450000000000002,0.005762711864406783,0.061666666666666654,0.00463058510638298,0.004763636363636364,0.08140696273770265,0.004959999999999999,0.004227725437415881,0.009064171122994652,0.004313131313131313
1732279204,0.6782941224999983,0.90946934357691,0.10354155259343185,2.2521399039335765,0.27023863672631926,3.4173379723467576,0.10886753733993808,2.1511652398582854,1.2877481556781998,0.542272841107897,0.1014073460615981,87666688,59224064,10645504,41971712,44097536,15699968,29417472,10723328,44011520,3338240,7184384,81523.85445538716,3,5,9,3,3,15,3,4,4,4,2,5.867,12.067,0.733,32.467,0.667,6.055,5.933,0.667,65.037,8.6,4.4,0,0,0,0.003466367713004484,0.003267573696145125,0.039375,0.0029507978723404263,0.003090909090909091,0.039510329817824236,0.0031999999999999997,0.0010955585464333785,0.005106951871657753,0.0015656565656565658,0.007450000000000002,0.005762711864406783,0.061666666666666654,0.00463058510638298,0.004763636363636364,0.08140696273770265,0.004959999999999999,0.004227725437415881,0.009064171122994652,0.004313131313131313
1732279205,0.6782941224999983,0.90946934357691,0.10105487433668793,2.2048218984232846,0.27023863672631926,3.4173379723467576,0.12635793210274945,2.1511652398582854,1.2877481556781998,0.542272841107897,0.15103161333238205,87666688,59224064,10645504,41971712,44097536,15699968,29417472,10723328,44011520,3338240,7192576,81523.85445538716,3,5,9,3,3,15,3,4,4,4,2,5.867,12.067,0.733,32.467,0.667,6.055,5.933,0.667,65.037,8.6,4.4,0,0,0,0.003466367713004484,0.003267573696145125,0.039375,0.0029507978723404263,0.003090909090909091,0.039510329817824236,0.0031999999999999997,0.0010955585464333785,0.005106951871657753,0.0015656565656565658,0.007450000000000002,0.005762711864406783,0.061666666666666654,0.00463058510638298,0.004763636363636364,0.08140696273770265,0.004959999999999999,0.004227725437415881,0.009064171122994652,0.004313131313131313
1732279206,0.6782941224999983,0.90946934357691,0.09856819607994399,2.1575038929129935,0.27023863672631926,3.4173379723467576,0.12635793210274945,2.1511652398582854,1.2877481556781998,0.542272841107897,0.15103161333238205,87666688,59224064,10645504,41971712,44097536,15699968,29417472,10723328,44011520,3338240,7192576,81523.85445538716,3,5,9,3,3,15,3,4,4,4,2,5.867,12.067,0.733,32.467,0.667,6.055,5.933,0.667,65.037,8.6,4.4,0,0,0,0.003466367713004484,0.003267573696145125,0.039375,0.0029507978723404263,0.003090909090909091,0.039510329817824236,0.0031999999999999997,0.0010955585464333785,0.005106951871657753,0.0015656565656565658,0.007450000000000002,0.005762711864406783,0.061666666666666654,0.00463058510638298,0.004763636363636364,0.08140696273770265,0.004959999999999999,0.004227725437415881,0.009064171122994652,0.004313131313131313
1732279207,0.9483267129372889,0.90946934357691,0.09608151782320008,2.1101858874027024,0.27023863672631926,3.5205086691626484,0.12635793210274945,2.1511652398582854,1.2877481556781998,0.542272841107897,0.15103161333238205,88657920,59224064,10645504,41971712,44097536,15699968,29417472,10723328,44011520,3338240,7192576,81523.85445538716,3,5,9,3,3,15,3,4,4,4,2,5.867,11.333,0.733,32.467,0.667,6.055,5.933,0.667,65.037,8.6,3.8,0,0,0,0.003466367713004484,0.0032681818181818185,0.039375,0.0029507978723404263,0.003090909090909091,0.039510329817824236,0.0031999999999999997,0.0010955585464333785,0.005106951871657753,0.0019285714285714288,0.007450000000000002,0.005771186440677971,0.061666666666666654,0.00463058510638298,0.004763636363636364,0.08140696273770265,0.004959999999999999,0.004227725437415881,0.009064171122994652,0.004385714285714286
1732279208,0.9672712715080924,0.90946934357691,0.22786233064916303,2.1652665177834765,0.27023863672631926,3.5205086691626484,0.12635793210274945,2.1511652398582854,1.1442040780088052,0.542272841107897,0.15103161333238205,88657920,59224064,10387456,41971712,44097536,15699968,29417472,10723328,44011520,3338240,7192576,81523.85445538716,3,5,9,3,3,15,3,4,4,4,2,5.933,11.333,0.733,32.467,0.667,5.411,5.933,0.667,65.037,8.6,3.8,0,0,0,0.0034684684684684686,0.0032681818181818185,0.039375,0.0029507978723404263,0.003090909090909091,0.03924216027874564,0.0031999999999999997,0.0010955585464333785,0.005106951871657753,0.0019285714285714288,0.007459999999999999,0.005771186440677971,0.061666666666666654,0.00463058510638298,0.004763636363636364,0.08094696969696971,0.004959999999999999,0.004227725437415881,0.009064171122994652,0.004385714285714286
1732279209,1.1366735142482187,0.9081311506897172,0.22786233064916303,2.7513166131653866,0.27023863672631926,3.5205086691626484,0.12635793210274945,2.1511652398582854,1.3148346809514224,0.542272841107897,0.15103161333238205,88657920,59584512,10387456,42336256,44097536,15699968,29417472,10723328,44015616,3338240,7192576,81523.85445538716,3,5,9,3,3,15,3,4,4,4,2,6.067,11.267,0.667,31.6,0.667,5.411,5.667,0.667,62,8.467,3.6,0,0,0,0.0034999999999999996,0.00328054298642534,0.03920454545454545,0.002956989247311828,0.003090909090909091,0.03890784982935153,0.0031999999999999997,0.0012087984241628364,0.005197368421052632,0.0018785046728971965,0.007592592592592593,0.005935483870967746,0.05833333333333334,0.004643010752688173,0.004763636363636364,0.08023255813953489,0.004959999999999999,0.004254366382140513,0.009123684210526317,0.00437570093457944
1732279210,1.1366735142482187,0.9081311506897172,0.22786233064916303,2.7513166131653866,0.27023863672631926,3.5205086691626484,0.12635793210274945,2.1511652398582854,1.3148346809514224,0.542272841107897,0.15103161333238205,88657920,59584512,10387456,42336256,44097536,15699968,29417472,10723328,44015616,3338240,7192576,81523.85445538716,3,5,9,3,3,15,3,4,4,4,2,6.067,11.267,0.667,31.6,0.667,5.411,5.667,0.667,62,8.467,3.6,0,0,0,0.0034999999999999996,0.00328054298642534,0.03920454545454545,0.002956989247311828,0.003090909090909091,0.03890784982935153,0.0031999999999999997,0.0012087984241628364,0.005197368421052632,0.0018785046728971965,0.007592592592592593,0.005935483870967746,0.05833333333333334,0.004643010752688173,0.004763636363636364,0.08023255813953489,0.004959999999999999,0.004254366382140513,0.009123684210526317,0.00437570093457944
1732279211,1.1366735142482187,0.9081311506897172,0.22786233064916303,2.7513166131653866,0.2702386367263192,3.5205086691626484,0.12635793210274948,1.741897089786747,1.3148346809514224,0.542272841107897,0.15103161333238205,88657920,59584512,10387456,42336256,44097536,15699968,29417472,10723328,44015616,3338240,7192576,81523.85445538716,3,5,9,3,3,15,3,4,4,4,2,6.067,11.267,0.667,31.6,0.667,5.411,5.667,0.667,62,8.467,3.6,0,0,0,0.0034999999999999996,0.00328054298642534,0.03920454545454545,0.002956989247311828,0.003090909090909091,0.03890784982935153,0.0031999999999999997,0.0012087984241628364,0.005197368421052632,0.0018785046728971965,0.007592592592592593,0.005935483870967746,0.05833333333333334,0.004643010752688173,0.004763636363636364,0.08023255813953489,0.004959999999999999,0.004254366382140513,0.009123684210526317,0.00437570093457944
1732279212,1.1366735142482187,0.7579861345982318,0.22786233064916303,2.7513166131653866,0.2702386367263192,3.5205086691626484,0.10940877048244485,1.7060443357891093,1.3148346809514224,0.542272841107897,0.15103161333238205,88657920,59584512,10387456,42336256,44097536,15699968,29417472,10723328,44015616,3338240,7192576,81523.85445538716,3,5,9,3,3,15,3,4,4,4,2,6.067,11.267,0.667,31.6,0.667,5.411,5.667,0.667,62,8.467,3.6,0,0,0,0.0034999999999999996,0.00328054298642534,0.03920454545454545,0.002956989247311828,0.003090909090909091,0.03890784982935153,0.0031999999999999997,0.0012087984241628364,0.005197368421052632,0.0018785046728971965,0.007592592592592593,0.005935483870967746,0.05833333333333334,0.004643010752688173,0.004763636363636364,0.08023255813953489,0.004959999999999999,0.004254366382140513,0.009123684210526317,0.00437570093457944
1732279213,1.1366735142482187,0.7732998107814248,0.22786233064916303,2.7513166131653866,0.2702386367263192,3.5205086691626484,0.10730280494739902,1.7421575337346686,1.3148346809514224,0.5455098820500502,0.15103161333238205,88657920,59584512,10387456,42336256,44097536,15699968,29417472,10723328,44015616,3338240,7192576,0,3,5,9,3,3,15,3,4,4,4,2,6.067,11.267,0.667,31.6,0.667,5.411,5.667,0.667,62,8.467,3.6,0,0,0,0.0034999999999999996,0.00328054298642534,0.03920454545454545,0.002956989247311828,0.003090909090909091,0.03890784982935153,0.0031999999999999997,0.0012087984241628364,0.005197368421052632,0.0018785046728971965,0.007592592592592593,0.005935483870967746,0.05833333333333334,0.004643010752688173,0.004763636363636364,0.08023255813953489,0.004959999999999999,0.004254366382140513,0.009123684210526317,0.00437570093457944
1732279214,1.1366735142482187,0.788613486964618,0.22786233064916303,2.7513166131653866,0.2702386367263192,3.49475954818528,0.10519683941235317,1.7051976929799526,1.3148346809514224,0.5455098820500502,0.15103161333238205,88657920,59584512,10387456,42336256,44097536,15478784,29417472,10723328,44015616,3338240,7192576,0,3,5,9,3,3,15,3,4,4,4,2,6.067,11.267,0.667,31.6,0.667,5.411,5.667,0.667,61.867,8.333,3.6,0,0,0,0.0034999999999999996,0.00328054298642534,0.03920454545454545,0.002956989247311828,0.003090909090909091,0.03890784982935153,0.0031999999999999997,0.0012124590163934423,0.005333333333333333,0.0018785046728971965,0.007592592592592593,0.005935483870967746,0.05833333333333334,0.004643010752688173,0.004763636363636364,0.08023255813953489,0.004959999999999999,0.004257180327868854,0.00918974358974359,0.00437570093457944
1732279215,1.1366735142482187,0.9188205709915803,0.26200947287455245,2.7513166131653866,0.17806321250000146,3.49475954818528,0.10309087387730738,1.6682378522252364,1.3148346809514224,0.5455098820500502,0.15103161333238205,88657920,59584512,10387456,42336256,44097536,15478784,29417472,10723328,44015616,3338240,7192576,0,3,5,9,3,3,15,3,4,4,4,2,6.067,11.533,0.8,32.867,0.8,5.411,5.667,0.8,63,8.333,3.867,0,0,0,0.0034999999999999996,0.0032743362831858403,0.04,0.0029575596816976127,0.003,0.03890784982935153,0.00325,0.0012298701298701293,0.005333333333333333,0.0019743589743589744,0.007592592592592593,0.005854838709677418,0.06999999999999998,0.004642440318302387,0.0046,0.08023255813953489,0.005750000000000003,0.004260519480519481,0.00918974358974359,0.004394871794871795
