time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,cartservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1731906522,1.4844017391669633,0.6359235832758499,0.060630970000001845,2.800509457116432,0.21112255144943334,3.1510616098340405,0.01773608610209657,1.8561267118816978,0.8822608375168467,0.5204902529338152,0.04445354680637124,175296512,66371584,10825728,42479616,43966464,15667200,33570816,9715712,44146688,3387392,7176192,0,0,6,4,9,3,3,16,3,3,4,4,2,5.867,9.267,0.4,35.4,0.4,5.133,4.733,0.4,52.533,6.533,2.467,0,0,0,0.003257028112449799,0.004642553191489362,0.0375,0.0030217539089055063,0.003,0.03878205128205128,0.003285714285714286,0.00037280701754385966,0.006411637931034483,0.0012105263157894737,0.0056290322580645116,0.008911458333333334,0.0475,0.004639157036029911,0.0046,0.07833333333333334,0.006,0.003785714285714286,0.009299568965517242,0.004242105263157896
1731906523,1.4844017391669633,0.6216826090565473,0.060630970000001845,2.7810473114940915,0.21137355262923332,3.2221535551192226,0.01773608610209657,1.8561267118816978,0.8822608375168467,0.5204902529338152,0.0456979337758203,175296512,66371584,10825728,42479616,43966464,15667200,33570816,9715712,44146688,3387392,7176192,0,0,6,4,9,3,3,16,3,3,4,4,2,5.867,9.267,0.4,35.4,0.4,5.133,4.733,0.4,52.533,6.533,2.467,0,0,0,0.003257028112449799,0.004642553191489362,0.0375,0.0030217539089055063,0.003,0.03878205128205128,0.003285714285714286,0.00037280701754385966,0.006411637931034483,0.0012105263157894737,0.0056290322580645116,0.008911458333333334,0.0475,0.004639157036029911,0.0046,0.07833333333333334,0.006,0.003785714285714286,0.009299568965517242,0.004242105263157896
1731906524,1.4844017391669633,0.8122593221598852,0.12089394478262348,2.7810473114940915,0.21137355262923332,3.2932455004044034,0.01773608610209657,1.8561267118816978,0.8822608375168467,0.5204902529338152,0.04694232074526936,175296512,66371584,10960896,42479616,43966464,15667200,33570816,9715712,44146688,3387392,7176192,0,0,6,4,9,3,3,16,3,3,4,4,2,5.867,9.333,0.4,35.4,0.4,5.133,4.733,0.4,52.533,6.533,2.467,0,0,0,0.003257028112449799,0.004652542372881354,0.0375,0.0030217539089055063,0.003,0.03878205128205128,0.003285714285714286,0.00037280701754385966,0.006411637931034483,0.0012105263157894737,0.0056290322580645116,0.008914948453608249,0.0475,0.004639157036029911,0.0046,0.07833333333333334,0.006,0.003785714285714286,0.009299568965517242,0.004242105263157896
1731906525,1.4844017391669633,0.8122593221598852,0.12089394478262348,2.7810473114940915,0.21137355262923332,3.3643374456895843,0.01773608610209657,1.8561267118816978,0.8822608375168467,0.5204902529338152,0.048186707714718426,175296512,66371584,10960896,42479616,43966464,15667200,33570816,9715712,44146688,3387392,7176192,0,0,6,4,9,3,3,16,3,3,4,4,2,6.4,9.067,0.267,35.333,0.133,5.133,4.733,0.267,52.6,6.533,2.2,0,0,0,0.003247011952191235,0.004652542372881354,0.03928571428571429,0.0030230352303523035,0.003,0.03878205128205128,0.003,0.0003728121353558926,0.006411637931034483,0.0012105263157894737,0.0054666666666666665,0.008914948453608249,0.06,0.004641463414634147,0.0046,0.07833333333333334,0.0046,0.0037857482185273154,0.009299568965517242,0.004242105263157896
1731906526,1.4844017391669633,0.8122593221598852,0.12089394478262348,2.7810473114940915,0.213413581789162,3.4354293909747646,0.01773608610209657,1.9456037322353243,0.8822608375168467,0.5204902529338152,0.049431094684167495,175296512,66371584,10960896,42479616,43966464,15667200,33570816,9715712,44146688,3387392,7176192,0,0,6,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,40.133,0.133,5.133,6.133,0.267,56.2,7,2.333,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030180296200901483,0.003,0.03886792452830189,0.003,0.00037740384615384616,0.006361607142857142,0.001145454545454545,0.004960000000000001,0.008952970297029702,0.08,0.004632453316162267,0.0046,0.07982758620689658,0.0046,0.003815094339622642,0.009272321428571428,0.004229090909090909
1731906527,1.4844017391669633,0.8122593221598852,0.12089394478262348,2.7810473114940915,0.213413581789162,3.5065213362599463,0.01773608610209657,1.9456037322353243,0.8822608375168467,0.5204902529338152,0.05067548165361655,175296512,66371584,10960896,42479616,43966464,15667200,33570816,9715712,44146688,3387392,7176192,0,0,6,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,40.133,0.133,5.133,6.133,0.267,56.2,7,2.333,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030180296200901483,0.003,0.03886792452830189,0.003,0.00037740384615384616,0.006361607142857142,0.001145454545454545,0.004960000000000001,0.008952970297029702,0.08,0.004632453316162267,0.0046,0.07982758620689658,0.0046,0.003815094339622642,0.009272321428571428,0.004229090909090909
1731906528,1.4063032372918918,0.8122593221598852,0.12089394478262348,2.7810473114940915,0.213413581789162,4.2655167171108594,0.01773608610209657,1.9456037322353243,0.8822608375168467,0.42534362646787394,0.05191986862306562,175296512,66371584,10960896,42479616,43966464,15667200,33570816,9715712,44146688,3387392,7176192,0,0,6,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,40.133,0.133,5.133,6.133,0.267,56.667,7.467,2.2,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030180296200901483,0.003,0.03886792452830189,0.003,0.00037650240384615386,0.006296296296296296,0.0012909090909090913,0.004960000000000001,0.008952970297029702,0.08,0.004632453316162267,0.0046,0.07982758620689658,0.0046,0.003809501187648457,0.009259259259259259,0.004258181818181819
1731906529,1.6800373175675671,0.8122593221598852,0.12089394478262348,2.4091285843702823,0.213413581789162,4.2655167171108594,0.01773608610209657,1.9456037322353243,0.7553304609682076,0.5162877058540678,0.05316425559251468,175296512,66371584,10960896,42479616,43966464,15667200,33570816,9715712,44146688,3387392,7176192,0,0,6,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,40.133,0.133,5.133,6.133,0.267,56.667,7.467,2.2,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030180296200901483,0.003,0.03886792452830189,0.003,0.00037650240384615386,0.006296296296296296,0.0012909090909090913,0.004960000000000001,0.008952970297029702,0.08,0.004632453316162267,0.0046,0.07982758620689658,0.0046,0.003809501187648457,0.009259259259259259,0.004258181818181819
1731906530,1.6800373175675671,0.7757411528196924,0.12089394478262348,2.362777795845381,0.213413581789162,4.2655167171108594,0.01773608610209657,1.9456037322353243,0.7406261136762601,0.5162877058540678,0.054408642561963746,175296512,66371584,10960896,42479616,43966464,15667200,33570816,9715712,44146688,3387392,7176192,0,0,6,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,40.133,0.133,5.733,6.133,0.267,61,7.467,2.2,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030180296200901483,0.003,0.038778409090909086,0.003,0.0003809006211180124,0.006296296296296296,0.0012909090909090913,0.004960000000000001,0.008952970297029702,0.08,0.004632453316162267,0.0046,0.08004201680672268,0.0046,0.0038360616844602615,0.009259259259259259,0.004258181818181819
1731906531,1.6800373175675671,0.7757411528196924,0.12089394478262348,2.3164270073204793,0.213413581789162,4.2655167171108594,0.01773608610209657,1.9456037322353243,0.7259217663843126,0.5162877058540678,0.0556530295314128,88346624,66371584,10960896,42479616,43966464,15667200,33570816,9715712,44146688,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,40.133,0.133,5.733,6.133,0.133,61,7.467,2.2,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030180296200901483,0.003,0.038778409090909086,0.003,0.0003809006211180124,0.006296296296296296,0.0012909090909090913,0.004960000000000001,0.008952970297029702,0.08,0.004632453316162267,0.0046,0.08004201680672268,0.0046,0.0038360616844602615,0.009259259259259259,0.004258181818181819
1731906532,1.4049592074378379,0.7757411528196924,0.12089394478262348,2.2700762187955776,0.213413581789162,4.2655167171108594,0.022826364422187828,1.9456037322353243,0.7112174190923654,0.5162877058540678,0.05689741650086187,88346624,66371584,10960896,42479616,43966464,15667200,33570816,9715712,44146688,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,40.133,0.133,5.733,6.133,0.133,61,7.467,2.2,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030180296200901483,0.003,0.038778409090909086,0.003,0.0003809006211180124,0.006296296296296296,0.0012909090909090913,0.004960000000000001,0.008952970297029702,0.08,0.004632453316162267,0.0046,0.08004201680672268,0.0046,0.0038360616844602615,0.009259259259259259,0.004258181818181819
1731906533,1.3769585854783783,0.7757411528196924,0.12089394478262348,2.223725430270676,0.213413581789162,4.2655167171108594,0.022826364422187828,1.9746498833887425,0.9049630421118846,0.5162877058540678,0.06165528446635113,88346624,66371584,10960896,42479616,43966464,15667200,33570816,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,40.133,0.133,5.733,6.133,0.133,61,7.467,2.2,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030180296200901483,0.003,0.038778409090909086,0.003,0.0003809006211180124,0.006296296296296296,0.0012909090909090913,0.004960000000000001,0.008952970297029702,0.08,0.004632453316162267,0.0046,0.08004201680672268,0.0046,0.0038360616844602615,0.009259259259259259,0.004258181818181819
1731906534,1.3489579635189188,0.7757411528196924,0.12089394478262348,2.856460792168091,0.213413581789162,4.2655167171108594,0.018879400684036277,1.9746498833887425,0.9049630421118846,0.5162877058540678,0.06296969522376243,88346624,66371584,10960896,42938368,43966464,15667200,33570816,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,40.133,0.133,5.733,6.133,0.133,61,7.467,2.2,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030180296200901483,0.003,0.038778409090909086,0.003,0.0003809006211180124,0.006296296296296296,0.0012909090909090913,0.004960000000000001,0.008952970297029702,0.08,0.004632453316162267,0.0046,0.08004201680672268,0.0046,0.0038360616844602615,0.009259259259259259,0.004258181818181819
1731906535,1.3209573415594593,0.7757411528196924,0.12089394478262348,2.856460792168091,0.21341358178916195,4.2655167171108594,0.01849896127699981,1.9746498833887425,0.9049630421118846,0.5162877058540678,0.0642841059811737,88346624,66371584,10960896,42938368,43966464,15667200,33570816,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,40.133,0.133,5.733,6.133,0.133,61,7.467,2.2,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030180296200901483,0.003,0.038778409090909086,0.003,0.0003809006211180124,0.006296296296296296,0.0012909090909090913,0.004960000000000001,0.008952970297029702,0.08,0.004632453316162267,0.0046,0.08004201680672268,0.0046,0.0038360616844602615,0.009259259259259259,0.004258181818181819
1731906536,1.2929567196,0.8277975691856638,0.12089394478262348,2.954621430413458,0.21341358178916195,4.164251174533838,0.01811852186996335,1.9746498833887425,0.9049630421118846,0.5162877058540678,0.06559851673858501,88346624,66404352,10960896,42938368,43966464,15941632,33570816,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,36.733,0.133,5.733,6.133,0.133,61,7.467,2.2,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030176544766708706,0.003,0.038778409090909086,0.003,0.0003809006211180124,0.006296296296296296,0.0012909090909090913,0.004960000000000001,0.008952970297029702,0.08,0.004631778058007566,0.0046,0.08004201680672268,0.0046,0.0038360616844602615,0.009259259259259259,0.004258181818181819
1731906537,1.2649560976405405,0.8277975691856638,0.12089394478262348,2.954621430413458,0.21341358178916195,4.164251174533838,0.017738082462926887,1.9746498833887425,0.9049630421118846,0.5162877058540678,0.0669129274959963,88346624,66404352,10960896,42938368,43966464,15941632,33570816,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,36.733,0.133,5.733,6.133,0.133,61,7.467,2.2,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030176544766708706,0.003,0.038778409090909086,0.003,0.0003809006211180124,0.006296296296296296,0.0012909090909090913,0.004960000000000001,0.008952970297029702,0.08,0.004631778058007566,0.0046,0.08004201680672268,0.0046,0.0038360616844602615,0.009259259259259259,0.004258181818181819
1731906538,1.236955475681081,0.8277975691856638,0.12089394478262348,2.954621430413458,0.18218228254083302,4.164251174533838,0.023946790507510262,1.9746498833887425,0.9049630421118846,0.5162877058540678,0.0682273382534076,88346624,66404352,10960896,42938368,43966464,15941632,33804288,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,36.733,0.133,5.733,6.133,0.133,61,7.467,2.2,0,0,0,0.0032,0.004765217391304347,0.04166666666666667,0.0030176544766708706,0.003,0.038778409090909086,0.003,0.0003809006211180124,0.006296296296296296,0.0012909090909090913,0.004960000000000001,0.008952970297029702,0.08,0.004631778058007566,0.0046,0.08004201680672268,0.0046,0.0038360616844602615,0.009259259259259259,0.004258181818181819
1731906539,1.2089548537216217,0.8277975691856638,0.12089394478262348,2.954621430413458,0.1899120467233827,4.164251174533838,0.023946790507510262,1.9746498833887425,0.9049630421118846,0.42579107581294734,0.07886464544467763,88346624,66404352,10960896,42938368,43966464,15941632,33804288,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,7.2,10.2,0.133,36.733,0.133,5.733,6.133,0.133,61,7.467,2.2,0,0,0,0.0032,0.0048475336322869956,0.04166666666666667,0.0030176544766708706,0.003,0.038778409090909086,0.003,0.0003809006211180124,0.006296296296296296,0.0012909090909090913,0.004960000000000001,0.008978048780487805,0.08,0.004631778058007566,0.0046,0.08004201680672268,0.0046,0.0038360616844602615,0.009259259259259259,0.004258181818181819
1731906540,1.1809542317621622,0.8277975691856638,0.16078277104488045,2.954621430413458,0.2216446128846028,4.164251174533838,0.023946790507510262,1.9746498833887425,0.9049630421118846,0.4171862807153796,0.07886464544467763,88346624,66404352,10960896,42938368,43966464,15941632,33804288,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,6,10.2,0.133,36.6,0.133,5.733,6.133,0.133,60.867,7.467,2.2,0,0,0,0.003204724409448819,0.004865470852017937,0.04375,0.003017587939698492,0.003,0.038778409090909086,0.003,0.00038073110285006195,0.006296296296296296,0.0013508771929824563,0.004968503937007874,0.008983091787439612,0.085,0.0046316582914572866,0.0046,0.08004201680672268,0.0046,0.003835071090047393,0.009259259259259259,0.004270175438596493
1731906541,1.619914128928754,0.8277975691856638,0.13503742983131897,2.954621430413458,0.2216446128846028,4.164251174533838,0.023946790507510262,1.9746498833887425,0.9049630421118846,0.4085814856178118,0.07886464544467763,88489984,66404352,10960896,42938368,43966464,15941632,33804288,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.333,0.133,5.733,4.667,0.133,58.267,6.933,2.667,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003016129032258064,0.003,0.03895348837209302,0.003,0.0003850844277673546,0.006290697674418604,0.0015079365079365078,0.004919354838709678,0.009035377358490566,0.0875,0.004629032258064516,0.0046,0.08057851239669421,0.0046,0.003859722222222223,0.009258139534883721,0.004301587301587301
1731906542,1.619914128928754,0.8277975691856638,0.13235771698057097,2.954621430413458,0.2216446128846028,4.164251174533838,0.031306268293254315,1.9746498833887425,0.9049630421118846,0.399976690520244,0.07886464544467763,88489984,66404352,10960896,42938368,43966464,15941632,33804288,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.333,0.133,5.733,4.667,0.133,58.267,6.933,2.667,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003016129032258064,0.003,0.03895348837209302,0.003,0.0003850844277673546,0.006290697674418604,0.0015079365079365078,0.004919354838709678,0.009035377358490566,0.0875,0.004629032258064516,0.0046,0.08057851239669421,0.0046,0.003859722222222223,0.009258139534883721,0.004301587301587301
1731906543,1.619914128928754,0.8277975691856638,0.12967800412982294,2.954621430413458,0.2216446128846028,4.164251174533838,0.031306268293254315,1.9746498833887425,0.9049630421118846,0.3913718954226762,0.07886464544467763,88489984,66404352,10960896,42938368,43966464,15941632,33804288,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.333,0.133,5.733,4.667,0.133,58.2,6.867,3.467,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003016129032258064,0.003,0.03895348837209302,0.003,0.00038477173233270794,0.0063479262672811055,0.0010327868852459021,0.004919354838709678,0.009035377358490566,0.0875,0.004629032258064516,0.0046,0.08057851239669421,0.0046,0.0038580046403712304,0.00926958525345622,0.0042065573770491815
1731906544,1.619914128928754,0.8277975691856638,0.12699829127907494,2.954621430413458,0.2216446128846028,4.164251174533838,0.031306268293254315,1.9746498833887425,0.9049630421118846,0.38276710032510836,0.07886464544467763,88489984,66404352,10960896,42938368,43966464,15941632,33804288,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.333,0.133,5.733,4.667,0.133,58.2,6.867,3.467,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003016129032258064,0.003,0.03895348837209302,0.003,0.00038477173233270794,0.0063479262672811055,0.0010327868852459021,0.004919354838709678,0.009035377358490566,0.0875,0.004629032258064516,0.0046,0.08057851239669421,0.0046,0.0038580046403712304,0.00926958525345622,0.0042065573770491815
1731906545,1.619914128928754,0.8277975691856638,0.12431857842832694,2.954621430413458,0.2216446128846028,4.164251174533838,0.031306268293254315,1.617550907393583,0.9095514062371918,0.3741623052275406,0.07886464544467763,88489984,66404352,10960896,42938368,43966464,15941632,33804288,9715712,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.333,0.133,4.867,4.667,0.133,53.267,6.867,3.467,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003016129032258064,0.003,0.03934262948207171,0.003,0.00038128063725490196,0.0063479262672811055,0.0010327868852459021,0.004919354838709678,0.009035377358490566,0.0875,0.004629032258064516,0.0046,0.08157480314960631,0.0046,0.003838273045507585,0.00926958525345622,0.0042065573770491815
1731906546,1.8647674761639057,0.8277975691856638,0.12163886557757894,2.912316689061149,0.2216446128846028,4.164251174533838,0.031306268293254315,1.9428337774816797,0.9095514062371918,0.3655575101299728,0.07768528647326436,88489984,66404352,10960896,43048960,43966464,15941632,33804288,9760768,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.333,0.133,4.867,4.667,0.133,53.267,6.867,3.467,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003016129032258064,0.003,0.03934262948207171,0.003,0.00038128063725490196,0.0063479262672811055,0.0010327868852459021,0.004919354838709678,0.009035377358490566,0.0875,0.004629032258064516,0.0046,0.08157480314960631,0.0046,0.003838273045507585,0.00926958525345622,0.0042065573770491815
1731906547,1.8647674761639057,0.8277975691856638,0.12313754168561605,2.912316689061149,0.2216446128846028,3.581166438937379,0.031306268293254315,1.9428337774816797,0.9095514062371918,0.5162412451803162,0.07768528647326436,88489984,66404352,11034624,43048960,43966464,15941632,33804288,9760768,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.333,0.133,4.867,4.667,0.133,53.267,6.867,3.467,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003016129032258064,0.003,0.03934262948207171,0.003,0.00038128063725490196,0.0063479262672811055,0.0010327868852459021,0.004919354838709678,0.009035377358490566,0.0875,0.004629032258064516,0.0046,0.08157480314960631,0.0046,0.003838273045507585,0.00926958525345622,0.0042065573770491815
1731906548,1.8647674761639057,0.8277975691856638,0.12313754168561605,2.949947208985722,0.2216446128846028,3.653614589915007,0.031306268293254315,1.9428337774816797,0.9095514062371918,0.5162412451803162,0.07768528647326436,88489984,66404352,11034624,43048960,43966464,15941632,33804288,9760768,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.333,0.133,4.867,4.667,0.133,53.267,6.867,3.467,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003016129032258064,0.003,0.03934262948207171,0.003,0.00038128063725490196,0.0063479262672811055,0.0010327868852459021,0.004919354838709678,0.009035377358490566,0.0875,0.004629032258064516,0.0046,0.08157480314960631,0.0046,0.003838273045507585,0.00926958525345622,0.0042065573770491815
1731906549,1.8647674761639057,0.8277975691856638,0.12313754168561605,2.949947208985722,0.2216446128846028,4.3468890586576725,0.031306268293254315,1.9428337774816797,0.9095514062371916,0.5162412451803162,0.07768528647326436,88489984,66404352,11034624,43048960,43966464,15941632,33804288,9760768,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.333,0.133,4.867,4.667,0.133,53.267,6.867,3.467,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003016129032258064,0.003,0.03934262948207171,0.003,0.00038128063725490196,0.0063479262672811055,0.0010327868852459021,0.004919354838709678,0.009035377358490566,0.0875,0.004629032258064516,0.0046,0.08157480314960631,0.0046,0.003838273045507585,0.00926958525345622,0.0042065573770491815
1731906550,1.8647674761639057,0.8277975691856638,0.12313754168561605,2.949947208985722,0.2216446128846028,4.3468890586576725,0.031306268293254315,1.9428337774816797,0.9095514062371916,0.5162412451803162,0.07768528647326436,88489984,66404352,11034624,43048960,43966464,15941632,33804288,9760768,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.333,0.133,4.867,4.667,0.133,53.267,6.867,3.467,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003016129032258064,0.003,0.03934262948207171,0.003,0.00038128063725490196,0.0063479262672811055,0.0010327868852459021,0.004919354838709678,0.009035377358490566,0.0875,0.004629032258064516,0.0046,0.08157480314960631,0.0046,0.003838273045507585,0.00926958525345622,0.0042065573770491815
1731906551,1.8647674761639057,0.8277975691856638,0.12313754168561605,2.949947208985722,0.2216446128846028,4.3468890586576725,0.031306268293254315,1.9428337774816797,0.9095514062371916,0.5162412451803162,0.07768528647326436,88489984,66404352,11034624,43048960,43966464,15941632,33804288,9760768,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.4,0.133,4.867,4.667,0.133,53.267,6.867,3.467,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003015795868772783,0.003,0.03934262948207171,0.003,0.00038128063725490196,0.0063479262672811055,0.0010327868852459021,0.004919354838709678,0.009035377358490566,0.0875,0.004628432563791009,0.0046,0.08157480314960631,0.0046,0.003838273045507585,0.00926958525345622,0.0042065573770491815
1731906552,1.8647674761639057,0.8277975691856638,0.12313754168561605,2.949947208985722,0.2216446128846028,4.3468890586576725,0.024619769636117957,1.9995599225764433,0.8717593167590962,0.5162412451803162,0.07768528647326436,88489984,66404352,11034624,43048960,43966464,15941632,33808384,9760768,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.4,0.133,4.867,4.667,0.133,53.267,6.867,3.467,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003015795868772783,0.003,0.03934262948207171,0.003,0.00038128063725490196,0.0063479262672811055,0.0010327868852459021,0.004919354838709678,0.009035377358490566,0.0875,0.004628432563791009,0.0046,0.08157480314960631,0.0046,0.003838273045507585,0.00926958525345622,0.0042065573770491815
1731906553,1.8647674761639057,0.8263341397666036,0.12313754168561605,2.949947208985722,0.16601610042555717,4.125621762310585,0.024619769636117957,1.9995599225764433,0.8717593167590962,0.5162412451803162,0.0692210508223501,88489984,66371584,11034624,43048960,43966464,15970304,33808384,9760768,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,9.267,0.133,34.4,0.133,4.867,4.667,0.133,53.267,6.867,3.467,0,0,0,0.00317741935483871,0.004990697674418604,0.04583333333333334,0.003015795868772783,0.003,0.03934262948207171,0.003,0.00038128063725490196,0.0063479262672811055,0.0010327868852459021,0.004919354838709678,0.009035377358490566,0.0875,0.004628432563791009,0.0046,0.08157480314960631,0.0046,0.003838273045507585,0.00926958525345622,0.0042065573770491815
1731906554,1.55038364010434,0.8263341397666036,0.11053892517814762,2.949947208985722,0.16941363711796445,4.125621762310585,0.024619769636117957,1.9995599225764433,0.8717593167590962,0.5162412451803162,0.0803269164065218,88489984,66371584,11034624,43048960,43966464,15970304,33808384,9760768,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,4.667,8.133,0.133,34.4,0.133,4.867,4.667,0.133,53.267,6.867,3.467,0,0,0,0.00317741935483871,0.005234741784037559,0.04583333333333334,0.003015795868772783,0.003,0.03934262948207171,0.003,0.00038128063725490196,0.0063479262672811055,0.0010327868852459021,0.004919354838709678,0.009140845070422536,0.0875,0.004628432563791009,0.0046,0.08157480314960631,0.0046,0.003838273045507585,0.00926958525345622,0.0042065573770491815
1731906555,1.55038364010434,0.5750992256543349,0.11053892517814762,2.949947208985722,0.1728111738103717,4.125621762310585,0.024619769636117957,1.9995599225764433,0.8717593167590962,0.5162412451803162,0.0803269164065218,88489984,66371584,11034624,43048960,43966464,15970304,33808384,9760768,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,5.067,8,0.067,34,0,4.867,4.667,0.067,52.933,6.867,3.333,0,0,0,0.003181818181818182,0.005192307692307692,0.05625000000000001,0.0030158827122785583,0.003,0.03934262948207171,0.003,0.0003805947271612508,0.0063479262672811055,0.00047916666666666675,0.004927272727272728,0.009134615384615383,0.09125,0.004628588882101404,0.0046,0.08157480314960631,0.0046,0.003834272300469485,0.00926958525345622,0.004163636363636364
1731906556,1.55038364010434,0.5896888947962763,0.11053892517814762,2.949947208985722,0.20385220154443517,4.125621762310585,0.017341790384562662,1.9995599225764433,0.8853236044025772,0.5162412451803162,0.0803269164065218,88489984,66371584,11034624,43048960,43966464,15970304,33808384,9760768,44163072,3387392,7176192,0,0,3,4,9,3,3,16,3,3,4,4,2,5.6,7.6,0,29,0,4.867,4.067,0.067,50.2,6.733,2.6,0,0,0,0.0031295546558704457,0.005334928229665073,0.075,0.0030137500000000004,0.003,0.03940763052208835,0.003,0.00038249063670411985,0.006326291079812207,0.0004708333333333333,0.004833198380566802,0.009220095693779904,0.095,0.00462475,0.0046,0.0814227642276423,0.0046,0.003845229681978799,0.009265258215962444,0.004147169811320755
