time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,currencyservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732369595,0.4638581621743286,1.0221108517431834,0.13868296633559538,2.5148915919339134,0.17789835785766964,3.4554695998873672,0.06013156862745159,1.5037998361058496,1.1744990873830647,0.5126506550329444,0.08252229903179507,92880896,101273600,10833920,40292352,44056576,16179200,30437376,10690560,44056576,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.333,10,0.333,31,0.333,4.733,5.133,0.267,55.533,7.467,2.533,0,0,0,0.0029669421487603306,0.0033315789473684215,0.0375,0.0029419210722263587,0.003,0.0349376731301939,0.003545454545454545,0.0003672161172161172,0.007368881118881119,0.001208955223880597,0.004672727272727272,0.006484126984126988,0.0475,0.004602680565897245,0.0046,0.04787396121883656,0.007666666666666668,0.0037576470588235305,0.009585664335664337,0.00428955223880597
1732369596,0.4638581621743286,1.0221108517431834,0.13868296633559538,2.39135570879017,0.17893164967344552,3.542946493161718,0.051834414349673716,1.5037998361058496,1.1744990873830647,0.5126506550329445,0.094861937357396,92880896,101273600,10833920,40370176,44056576,16179200,30437376,10690560,44056576,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.333,10,0.333,27.067,0.333,4.733,5.133,0.267,59.467,7.867,2.533,0,0,0,0.0029669421487603306,0.0033315789473684215,0.0375,0.0029325018341892885,0.003,0.0349376731301939,0.003545454545454545,0.00036346266901822455,0.007379310344827587,0.001208955223880597,0.004672727272727272,0.006484126984126988,0.0475,0.004600586940572267,0.0046,0.04787396121883656,0.007666666666666668,0.0037257142857142853,0.009586206896551725,0.00428955223880597
1732369597,0.4638581621743286,1.0221108517431834,0.13868296633559538,2.39135570879017,0.17893164967344552,3.542946493161718,0.05083222153921621,1.5037998361058496,1.1744990873830647,0.5126506550329445,0.094861937357396,92880896,101273600,10833920,40370176,44056576,16179200,30437376,10690560,44056576,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.333,10,0.333,27.067,0.333,4.733,5.133,0.267,59.467,7.867,2.533,0,0,0,0.0029669421487603306,0.0033315789473684215,0.0375,0.0029325018341892885,0.003,0.0349376731301939,0.003545454545454545,0.00036346266901822455,0.007379310344827587,0.001208955223880597,0.004672727272727272,0.006484126984126988,0.0475,0.004600586940572267,0.0046,0.04787396121883656,0.007666666666666668,0.0037257142857142853,0.009586206896551725,0.00428955223880597
1732369598,0.4638581621743286,1.0371760936973375,0.13868296633559538,2.39135570879017,0.17893164967344552,3.542946493161718,0.04983002872875868,1.568733556982635,1.1744990873830647,0.5126506550329445,0.094861937357396,92880896,101273600,10833920,40370176,44056576,16179200,30437376,10567680,44056576,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.333,10,0.333,27.067,0.333,4.733,5.133,0.267,59.467,7.867,2.533,0,0,0,0.0029669421487603306,0.0033315789473684215,0.0375,0.0029325018341892885,0.003,0.0349376731301939,0.003545454545454545,0.00036346266901822455,0.007379310344827587,0.001208955223880597,0.004672727272727272,0.006484126984126988,0.0475,0.004600586940572267,0.0046,0.04787396121883656,0.007666666666666668,0.0037257142857142853,0.009586206896551725,0.00428955223880597
1732369599,0.3756793118218112,1.0371760936973375,0.13868296633559538,2.39135570879017,0.17893164967344552,3.542946493161718,0.04882783591830114,1.568733556982635,1.1744990873830647,0.5126506550329445,0.094861937357396,92880896,101273600,10833920,40370176,44056576,16179200,30437376,10567680,44056576,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.333,10,0.333,27.067,0.333,4.733,5.133,0.267,59.467,7.867,2.533,0,0,0,0.0029669421487603306,0.0033315789473684215,0.0375,0.0029325018341892885,0.003,0.0349376731301939,0.003545454545454545,0.00036346266901822455,0.007379310344827587,0.001208955223880597,0.004672727272727272,0.006484126984126988,0.0475,0.004600586940572267,0.0046,0.04787396121883656,0.007666666666666668,0.0037257142857142853,0.009586206896551725,0.00428955223880597
1732369600,0.3756793118218112,1.0371760936973375,0.13868296633559538,2.39135570879017,0.17893164967344552,3.542946493161718,0.047825643107843624,1.568733556982635,1.1744990873830647,0.5126506550329445,0.094861937357396,92880896,101273600,10833920,40370176,44056576,16179200,30437376,10567680,44056576,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.333,10,0.333,27.067,0.333,4.733,5.133,0.333,59.467,7.867,2.533,0,0,0,0.0029669421487603306,0.0033315789473684215,0.0375,0.0029325018341892885,0.003,0.0349376731301939,0.003545454545454545,0.00036346266901822455,0.007379310344827587,0.001208955223880597,0.004672727272727272,0.006484126984126988,0.0475,0.004600586940572267,0.0046,0.04787396121883656,0.007666666666666668,0.0037257142857142853,0.009586206896551725,0.00428955223880597
1732369601,0.3756793118218112,1.0371760936973375,0.13868296633559538,2.39135570879017,0.17893164967344552,3.542946493161718,0.06818548977696853,1.568733556982635,1.1744990873830647,0.5126506550329445,0.094861937357396,92880896,101273600,10833920,40370176,44056576,16179200,30912512,10567680,44056576,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.333,10.133,0.4,27,0.4,4.733,5.133,0.4,59.333,7.867,2.667,0,0,0,0.0029669421487603306,0.003325459317585302,0.0375,0.0029324026451138865,0.003,0.0349376731301939,0.0041111111111111105,0.00036316872427983536,0.007379310344827587,0.001208955223880597,0.004672727272727272,0.006427419354838713,0.0475,0.004600587803085965,0.0046,0.04787396121883656,0.008600000000000002,0.0037234375,0.009586206896551725,0.00428955223880597
1732369602,0.3756793118218112,1.0371760936973375,0.13868296633559538,2.39135570879017,0.17893164967344552,3.542946493161718,0.06818548977696853,1.568733556982635,0.7886236400000256,0.44374043878933556,0.094861937357396,92880896,101273600,10833920,40370176,44056576,16179200,30912512,10567680,44056576,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.333,10.133,0.4,27,0.4,4.733,5.133,0.4,59.333,7.867,2.667,0,0,0,0.0029669421487603306,0.003325459317585302,0.0375,0.0029324026451138865,0.003,0.0349376731301939,0.0041111111111111105,0.00036316872427983536,0.007379310344827587,0.001208955223880597,0.004672727272727272,0.006427419354838713,0.0475,0.004600587803085965,0.0046,0.04787396121883656,0.008600000000000002,0.0037234375,0.009586206896551725,0.00428955223880597
1732369603,0.3756793118218112,1.0588802210684973,0.13868296633559538,2.39135570879017,0.17893164967344552,3.542946493161718,0.06818548977696853,1.568733556982635,0.7886236400000256,0.5158654390986562,0.094861937357396,92880896,101810176,10833920,40370176,44056576,16179200,30912512,10567680,44056576,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.067,10.133,0.4,27,0.4,4.733,5.133,0.4,59.333,7.867,2.667,0,0,0,0.0029663865546218486,0.003325459317585302,0.0375,0.0029324026451138865,0.003,0.0349376731301939,0.0041111111111111105,0.00036316872427983536,0.007379310344827587,0.001208955223880597,0.004673949579831933,0.006427419354838713,0.0475,0.004600587803085965,0.0046,0.04787396121883656,0.008600000000000002,0.0037234375,0.009586206896551725,0.00428955223880597
1732369604,0.3756793118218112,1.0588802210684973,0.13868296633559538,1.9063649661464608,0.17345532278367073,3.542946493161718,0.06120105751591711,1.568733556982635,1.190223907478328,0.5158654390986562,0.07851999235722294,92880896,101810176,10833920,40370176,44056576,16179200,30912512,10567680,44064768,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.067,10.133,0.4,27,0.4,5.933,5.133,0.4,59.333,7.867,2.667,0,0,0,0.0029663865546218486,0.003325459317585302,0.0375,0.0029324026451138865,0.003,0.034784122562674095,0.0041111111111111105,0.00036316872427983536,0.007379310344827587,0.001208955223880597,0.004673949579831933,0.006427419354838713,0.0475,0.004600587803085965,0.0046,0.04790389972144846,0.008600000000000002,0.0037234375,0.009586206896551725,0.00428955223880597
1732369605,0.3756793118218112,1.0588802210684973,0.11039168720009587,1.9455978480823433,0.17345532278367073,3.542946493161718,0.06120105751591711,1.568733556982635,1.190223907478328,0.5158654390986562,0.076938960067933,92880896,101810176,10833920,40370176,44056576,16179200,30912512,10567680,44064768,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.067,10.133,0.4,27,0.4,5.933,5.133,0.4,59.333,7.867,3,0,0,0,0.0029663865546218486,0.003325459317585302,0.0375,0.0029324026451138865,0.003,0.034784122562674095,0.0041111111111111105,0.00036316872427983536,0.007379310344827587,0.0012352941176470586,0.004673949579831933,0.006427419354838713,0.0475,0.004600587803085965,0.0046,0.04790389972144846,0.008600000000000002,0.0037234375,0.009586206896551725,0.004294117647058823
1732369606,0.3756793118218112,1.0588802210684973,0.1128401293546232,2.353972916152943,0.17345532278367073,3.542946493161718,0.06120105751591711,1.6403301875110556,1.190223907478328,0.5158654390986562,0.07535792777864307,92880896,101810176,10833920,40370176,44056576,16179200,30912512,10567680,44064768,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.067,10.133,0.4,27,0.4,5.933,5.133,0.4,59.333,7.867,3,0,0,0,0.0029663865546218486,0.003325459317585302,0.0375,0.0029324026451138865,0.003,0.034784122562674095,0.0041111111111111105,0.00036316872427983536,0.007379310344827587,0.0012352941176470586,0.004673949579831933,0.006427419354838713,0.0475,0.004600587803085965,0.0046,0.04790389972144846,0.008600000000000002,0.0037234375,0.009586206896551725,0.004294117647058823
1732369607,0.3756793118218112,1.0588802210684973,0.09576730995265736,2.353972916152943,0.17345532278367073,3.542946493161718,0.06120105751591711,1.6403301875110556,1.190223907478328,0.5158654390986562,0.07377689548935314,92880896,101810176,10833920,40370176,44056576,16179200,30912512,10567680,44064768,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.067,10.133,0.4,27,0.4,5.933,5.133,0.4,59.333,7.867,3,0,0,0,0.0029663865546218486,0.003325459317585302,0.0375,0.0029324026451138865,0.003,0.034784122562674095,0.0041111111111111105,0.00036316872427983536,0.007379310344827587,0.0012352941176470586,0.004673949579831933,0.006427419354838713,0.0475,0.004600587803085965,0.0046,0.04790389972144846,0.008600000000000002,0.0037234375,0.009586206896551725,0.004294117647058823
1732369608,1.2360487929773236,1.0588802210684973,0.0978174896355201,2.353972916152943,0.17345532278367073,3.030252611047108,0.06120105751591711,1.6403301875110556,1.190223907478328,0.5158654390986562,0.07219586320006319,93040640,101810176,10833920,40370176,44056576,16179200,30912512,10567680,44064768,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6.067,10.133,0.4,27,0.267,5.933,5.133,0.4,59.333,7.867,3,0,0,0,0.0029663865546218486,0.003325459317585302,0.0375,0.0029324026451138865,0.003,0.034784122562674095,0.0041111111111111105,0.00036316872427983536,0.007379310344827587,0.0012352941176470586,0.004673949579831933,0.006427419354838713,0.0475,0.004600587803085965,0.0046,0.04790389972144846,0.008600000000000002,0.0037234375,0.009586206896551725,0.004294117647058823
1732369609,1.2360487929773236,1.0588802210684973,0.09986766931838287,2.353972916152943,0.17156621418858534,2.971203502827746,0.06120105751591711,1.6403301875110556,1.190223907478328,0.5167239789567714,0.07061483091077324,93040640,101810176,10833920,40370176,44056576,16179200,30912512,10567680,44064768,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6,10.867,0.267,29.8,0.267,5.933,5.733,0.4,61.267,8,3.467,0,0,0,0.0029757085020242916,0.003354755784061697,0.0375,0.002933677229182019,0.003,0.03474114441416894,0.0041111111111111105,0.00037080439814814815,0.007400662251655629,0.0012686567164179102,0.004685829959514169,0.006705882352941183,0.0475,0.004603242446573323,0.0046,0.0479291553133515,0.008600000000000002,0.0037822115384615394,0.009612582781456954,0.004397014925373134
1732369610,1.2360487929773236,1.0588802210684973,0.1019178490012456,2.47775025307618,0.17156621418858534,2.912154394608384,0.06120105751591711,1.6403301875110556,1.190223907478328,0.5167239789567714,0.06903379862148332,93040640,101810176,10833920,40468480,44056576,16179200,30912512,10567680,44064768,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6,11.267,0.267,29.8,0.267,5.933,5.733,0.4,61.267,8,3.467,0,0,0,0.0029757085020242916,0.0033641025641025645,0.0375,0.002933677229182019,0.003,0.03474114441416894,0.0041111111111111105,0.00037080439814814815,0.007400662251655629,0.0012686567164179102,0.004685829959514169,0.006778571428571431,0.0475,0.004603242446573323,0.0046,0.0479291553133515,0.008600000000000002,0.0037822115384615394,0.009612582781456954,0.004397014925373134
1732369611,1.2360487929773236,1.0588802210684973,0.10396802868410837,2.47775025307618,0.17156621418858534,2.2920498124999966,0.06120105751591711,1.6403301875110556,1.190223907478328,0.5167239789567714,0.06745276633219338,93040640,101810176,10833920,40468480,44056576,16179200,30912512,10567680,44064768,4567040,7233536,,0,3,9,9,4,3,17,3,4,4,4,2,6,11.267,0.267,32.067,0.267,5.933,5.733,0.4,64.467,8.4,3.467,0,0,0,0.0029757085020242916,0.0033641025641025645,0.0375,0.0029410898379970546,0.003,0.03474114441416894,0.0041111111111111105,0.0003705179282868525,0.007394480519480519,0.0012686567164179102,0.004685829959514169,0.006778571428571431,0.0475,0.004607069219440353,0.0046,0.0479291553133515,0.008600000000000002,0.0037768047337278098,0.009595779220779222,0.004397014925373134
1732369612,1.2360487929773236,1.0588802210684973,0.10601820836697114,2.47775025307618,0.1715662141885853,3.552494400036837,0.06120105751591711,1.6403301875110556,1.1902239074783283,0.5167239789567714,0.09106007430170168,93040640,101810176,10833920,40468480,44056576,15949824,30912512,10567680,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,6,11.267,0.267,32.067,0.267,5.933,5.733,0.4,64.467,8.4,3.467,0,0,0,0.0029757085020242916,0.0033641025641025645,0.0375,0.0029410898379970546,0.003,0.03474114441416894,0.0041111111111111105,0.0003705179282868525,0.007394480519480519,0.0012686567164179102,0.004685829959514169,0.006778571428571431,0.0475,0.004607069219440353,0.0046,0.0479291553133515,0.008600000000000002,0.0037768047337278098,0.009595779220779222,0.004397014925373134
1732369613,1.2360487929773236,1.0588802210684973,0.12301078097176525,2.47775025307618,0.1715662141885853,3.552494400036837,0.06120105751591711,1.7087954431667982,1.1902239074783283,0.5167239789567714,0.09106007430170168,93040640,101810176,10833920,40468480,44056576,15949824,30912512,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,6,11.267,0.267,32.067,0.267,5.933,5.733,0.4,64.467,8.4,3.467,0,0,0,0.0029757085020242916,0.0033641025641025645,0.0375,0.0029410898379970546,0.003,0.03474114441416894,0.0041111111111111105,0.0003705179282868525,0.007394480519480519,0.0012686567164179102,0.004685829959514169,0.006778571428571431,0.0475,0.004607069219440353,0.0046,0.0479291553133515,0.008600000000000002,0.0037768047337278098,0.009595779220779222,0.004397014925373134
1732369614,1.2360487929773236,1.0588802210684973,0.12301078097176525,2.47775025307618,0.1715662141885853,3.552494400036837,0.06120105751591711,1.7087954431667982,1.1902239074783283,0.5167239789567714,0.09106007430170168,93040640,101810176,10833920,40468480,44056576,15949824,30912512,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,6,11.267,0.267,32.067,0.267,5.933,5.733,0.4,64.467,8.4,3.467,0,0,0,0.0029757085020242916,0.0033641025641025645,0.0375,0.0029410898379970546,0.003,0.03474114441416894,0.0041111111111111105,0.0003705179282868525,0.007394480519480519,0.0012686567164179102,0.004685829959514169,0.006778571428571431,0.0475,0.004607069219440353,0.0046,0.0479291553133515,0.008600000000000002,0.0037768047337278098,0.009595779220779222,0.004397014925373134
1732369615,1.2360487929773236,0.7272700880014359,0.12301078097176525,2.47775025307618,0.16580845502883146,3.552494400036837,0.04351513471367757,1.7087954431667982,1.1902239074783283,0.5167239789567714,0.09106007430170168,93040640,101810176,10833920,40468480,44056576,15949824,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,6,11.267,0.267,32.067,0.267,5.933,5.733,0.2,64.467,8.4,3.467,0,0,0,0.0029757085020242916,0.0033641025641025645,0.0375,0.0029410898379970546,0.003,0.03474114441416894,0.0044285714285714275,0.0003705179282868525,0.007394480519480519,0.0012686567164179102,0.004685829959514169,0.006778571428571431,0.0475,0.004607069219440353,0.0046,0.0479291553133515,0.0088,0.0037768047337278098,0.009595779220779222,0.004397014925373134
1732369616,1.2360487929773236,0.7455111235670601,0.12301078097176525,2.47775025307618,0.16580845502883146,3.552494400036837,0.04351513471367757,1.7087954431667982,1.1902239074783283,0.5167239789567714,0.09106007430170168,93040640,101810176,10833920,40468480,44056576,15949824,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,6,10.867,0.067,31.6,0.067,5.933,5.733,0,64.2,8.4,3.067,0,0,0,0.0029757085020242916,0.0033678756476683944,0.0375,0.002940828402366864,0.003,0.03474114441416894,0.004333333333333333,0.0003703703703703703,0.007394480519480519,0.0011587301587301588,0.004685829959514169,0.006807142857142864,0.0475,0.004607100591715977,0.0046,0.0479291553133515,0.00875,0.00377580071174377,0.009595779220779222,0.004384126984126985
1732369617,1.4625797578342354,0.7637521591326842,0.12301078097176525,2.47775025307618,0.16580845502883146,3.552494400036837,0.04351513471367757,1.7087954431667982,1.1902239074783283,0.5167239789567714,0.09106007430170168,93040640,101810176,10833920,40468480,44056576,15949824,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,6,10.867,0.067,31.6,0.067,5.933,5.733,0,64.2,8.4,3.067,0,0,0,0.0029757085020242916,0.0033678756476683944,0.0375,0.002940828402366864,0.003,0.03474114441416894,0.004333333333333333,0.0003703703703703703,0.007394480519480519,0.0011587301587301588,0.004685829959514169,0.006807142857142864,0.0475,0.004607100591715977,0.0046,0.0479291553133515,0.00875,0.00377580071174377,0.009595779220779222,0.004384126984126985
1732369618,1.4965361858786084,0.7819931946983084,0.10116020643570417,2.47775025307618,0.16580845502883146,3.552494400036837,0.04351513471367757,1.7087954431667982,1.1902239074783283,0.5167239789567714,0.09106007430170168,93040640,101810176,10833920,40468480,44056576,15949824,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,6.067,10.867,0.067,31.6,0.067,5.933,5.733,0,64.2,8.4,3.067,0,0,0,0.002929133858267716,0.0033678756476683944,0.0375,0.002940828402366864,0.003,0.03474114441416894,0.004333333333333333,0.0003703703703703703,0.007394480519480519,0.0011587301587301588,0.004674015748031496,0.006807142857142864,0.0475,0.004607100591715977,0.0046,0.0479291553133515,0.00875,0.00377580071174377,0.009595779220779222,0.004384126984126985
1732369619,1.530492613922981,0.8002342302639326,0.10116020643570417,2.47775025307618,0.16580845502883146,3.552494400036837,0.04351513471367757,1.7087954431667982,1.1866004688860612,0.43938331740641673,0.09106007430170168,93040640,101810176,10833920,40468480,44056576,15949824,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,6.067,10.867,0.067,31.6,0.067,4.467,5.733,0,64.2,8.4,3.067,0,0,0,0.002929133858267716,0.0033678756476683944,0.0375,0.002940828402366864,0.003,0.03512872628726287,0.004333333333333333,0.0003703703703703703,0.007394480519480519,0.0011587301587301588,0.004674015748031496,0.006807142857142864,0.0475,0.004607100591715977,0.0046,0.04810975609756098,0.00875,0.00377580071174377,0.009595779220779222,0.004384126984126985
1732369620,1.564449041967354,0.8184752658295568,0.10116020643570417,2.47775025307618,0.16580845502883146,3.552494400036837,0.04351513471367757,1.7087954431667982,1.198486487267872,0.5169999795570732,0.09106007430170168,93040640,101810176,10833920,40468480,44056576,15949824,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,6.067,10.867,0.067,31.6,0.067,4.467,5.733,0,64.2,8.4,2.533,0,0,0,0.002929133858267716,0.0033678756476683944,0.0375,0.002940828402366864,0.003,0.03512872628726287,0.004333333333333333,0.0003703703703703703,0.007394480519480519,0.0013125000000000003,0.004674015748031496,0.006807142857142864,0.0475,0.004607100591715977,0.0046,0.04810975609756098,0.00875,0.00377580071174377,0.009595779220779222,0.004412500000000001
1732369621,1.5984054700117267,0.836716301395181,0.10116020643570417,2.3283300495619863,0.16580845502883146,3.552494400036837,0.04351513471367757,1.7087954431667982,1.198486487267872,0.5160879642941423,0.0910600743017017,93040640,101810176,10833920,40341504,44056576,15949824,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,6.067,10.867,0.067,31.6,0.067,4.467,5.733,0,64.2,8.4,2.533,0,0,0,0.002929133858267716,0.0033678756476683944,0.0375,0.002940828402366864,0.003,0.03512872628726287,0.004333333333333333,0.0003703703703703703,0.007394480519480519,0.0013125000000000003,0.004674015748031496,0.006807142857142864,0.0475,0.004607100591715977,0.0046,0.04810975609756098,0.00875,0.00377580071174377,0.009595779220779222,0.004412500000000001
1732369622,1.3575610150000017,0.7876322147924572,0.10116020643570417,2.3283300495619863,0.16245898073815612,3.438521588325179,0.04351513471367757,1.7087954431667982,1.198486487267872,0.5160879642941423,0.0910600743017017,93040640,102395904,10833920,40341504,44056576,15724544,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,6.067,10.867,0.067,31.6,0.067,4.467,5.733,0,64.2,8.4,2.533,0,0,0,0.002929133858267716,0.0033678756476683944,0.0375,0.002940828402366864,0.003,0.03512872628726287,0.004333333333333333,0.0003703703703703703,0.007394480519480519,0.0013125000000000003,0.004674015748031496,0.006807142857142864,0.0475,0.004607100591715977,0.0046,0.04810975609756098,0.00875,0.00377580071174377,0.009595779220779222,0.004412500000000001
1732369623,1.3575610150000017,0.8043322522110639,0.10116020643570417,2.3283300495619863,0.16245898073815612,3.438521588325179,0.04351513471367757,1.7087954431667982,1.198486487267872,0.5160879642941423,0.0910600743017017,93040640,102395904,10833920,40341504,44056576,15724544,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,6.067,10.867,0.067,31.6,0,4.467,5.733,0,64.2,8.4,2.533,0,0,0,0.002929133858267716,0.0033678756476683944,0.0375,0.002940828402366864,0.003,0.03512872628726287,0.004333333333333333,0.0003703703703703703,0.007394480519480519,0.0013125000000000003,0.004674015748031496,0.006807142857142864,0.0475,0.004607100591715977,0.0046,0.04810975609756098,0.00875,0.00377580071174377,0.009595779220779222,0.004412500000000001
1732369624,1.197753675893999,1.002002245116402,0.10116020643570417,1.712950092492339,0.16245898073815612,3.438521588325179,0.04351513471367757,1.4836352582346473,1.198486487267872,0.5160879642941423,0.0910600743017017,93052928,102395904,10833920,40341504,44056576,15724544,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,5.733,9.2,0,26.133,0,4.467,3.867,0,57.733,7.533,1.8,0,0,0,0.002942857142857143,0.0033655913978494624,0.0375,0.002936608557844691,0.003,0.03551699716713881,0.004333333333333333,0.00037164918414918407,0.0073999999999999995,0.0011724137931034483,0.004706122448979593,0.006791044776119404,0.0475,0.0046076069730586365,0.0046,0.048293201133144475,0.00875,0.0037846338535414154,0.009613333333333333,0.004455172413793104
1732369625,1.4194197225684368,1.002002245116402,0.10116020643570417,1.7495620209440135,0.16245898073815612,3.438521588325179,0.04351513471367757,1.5134803186230834,1.198486487267872,0.5160879642941423,0.0910600743017017,93052928,102395904,10833920,40341504,44056576,15724544,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,5.733,7.8,0,26.133,0,4.467,3.867,0,57.733,7.533,1.8,0,0,0,0.002942857142857143,0.0033691460055096417,0.0375,0.002936608557844691,0.003,0.03551699716713881,0.004333333333333333,0.00037164918414918407,0.0073999999999999995,0.0011724137931034483,0.004706122448979593,0.0068181818181818205,0.0475,0.0046076069730586365,0.0046,0.048293201133144475,0.00875,0.0037846338535414154,0.009613333333333333,0.004455172413793104
1732369626,1.4194197225684368,1.002002245116402,0.10116020643570417,1.7861739493956876,0.16245898073815612,3.438521588325179,0.04351513471367757,1.7907036233061695,1.198486487267872,0.5160879642941423,0.0910600743017017,93052928,102395904,10833920,40341504,44056576,15724544,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,5.733,7.8,0,21.933,0,4.467,3.867,0,50.133,6.733,1.8,0,0,0,0.002942857142857143,0.0033691460055096417,0.0375,0.0029645868465430015,0.003,0.03551699716713881,0.004333333333333333,0.000375,0.007356418918918919,0.0011724137931034483,0.004706122448979593,0.0068181818181818205,0.0475,0.004617200674536257,0.0046,0.048293201133144475,0.00875,0.0038066985645933012,0.009606418918918919,0.004455172413793104
1732369627,1.4194197225684368,1.002002245116402,0.08638644824952799,1.8227858778473622,0.16245898073815612,3.438521588325179,0.04351513471367757,1.7907036233061695,1.198486487267872,0.5160879642941423,0.0910600743017017,93052928,102395904,10833920,40341504,44056576,15724544,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,5.733,7.8,0,21.933,0,4.467,3.867,0,50.133,6.733,1.8,0,0,0,0.002942857142857143,0.0033691460055096417,0.0375,0.0029645868465430015,0.003,0.03551699716713881,0.004333333333333333,0.000375,0.007356418918918919,0.0011724137931034483,0.004706122448979593,0.0068181818181818205,0.0475,0.004617200674536257,0.0046,0.048293201133144475,0.00875,0.0038066985645933012,0.009606418918918919,0.004455172413793104
1732369628,1.4194197225684368,1.002002245116402,0.08809068712205882,1.8593978062990366,0.16245898073815612,3.3675943374689687,0.04351513471367757,1.7907036233061695,1.198486487267872,0.5160879642941423,0.09106007430170168,93052928,102395904,10833920,40341504,44056576,15724544,30916608,10498048,44064768,4567040,6983680,,0,3,9,9,4,3,17,3,4,4,4,2,5.733,7.8,0,21.933,0,4.467,3.867,0,50.133,6.733,1.8,0,0,0,0.002942857142857143,0.0033691460055096417,0.0375,0.0029645868465430015,0.003,0.03551699716713881,0.004333333333333333,0.000375,0.007356418918918919,0.0011724137931034483,0.004706122448979593,0.0068181818181818205,0.0475,0.004617200674536257,0.0046,0.048293201133144475,0.00875,0.0038066985645933012,0.009606418918918919,0.004455172413793104
