time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732372682,0.2085390167195469,0.8649802659025337,0.14129612019016832,2.568969539769356,0.15197164624376655,3.3756563208864554,0.10586516582914789,1.5722906888636523,0.6659322568872518,0.4128500019371393,0.08227032502974557,94117888,52912128,11071488,41172992,43749376,16048128,31895552,9768960,44179456,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,5.867,11,0.6,35.8,0.533,5.2,5.933,0.533,59,7.4,3.467,0,0,0,0.00245631067961165,0.003280701754385965,0.04027777777777778,0.0029127864005912786,0.003,0.03553719008264463,0.003588235294117647,0.00037121212121212123,0.007314189189189189,0.0011470588235294125,0.004553398058252427,0.0059375000000000035,0.0725,0.004608573540280858,0.0046,0.04853994490358127,0.0085,0.003781560283687944,0.009625,0.004370588235294119
1732372683,0.212754140152452,0.864980265902534,0.13837288322789074,2.1660587795757795,0.1552004484160461,3.3756563208864554,0.10586516582914789,1.5722906888636523,0.6847348730570926,0.4212457842576399,0.09688898960919777,94117888,52912128,11071488,41172992,43749376,16048128,31895552,9768960,44179456,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,5.867,11,0.6,31.4,0.533,5.2,5.933,0.533,59,7.4,3.467,0,0,0,0.00245631067961165,0.003280701754385965,0.04027777777777778,0.002922676579925651,0.003,0.03553719008264463,0.003588235294117647,0.00037121212121212123,0.007314189189189189,0.0011470588235294125,0.004553398058252427,0.0059375000000000035,0.0725,0.004610706319702603,0.0046,0.04853994490358127,0.0085,0.003781560283687944,0.009625,0.004370588235294119
1732372684,0.21696926358535706,0.864980265902534,0.13544964626561315,2.1232426205796235,0.1584292505883256,3.3756563208864554,0.10586516582914789,1.5722906888636523,0.7035374892269334,0.5037469392300398,0.09688898960919777,94117888,52912128,11071488,41172992,43749376,16048128,31895552,9768960,44179456,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6,10.067,0.333,26.067,0.533,5.2,4.333,0.533,55.4,7.067,2.933,0,0,0,0.002472199916110468,0.0033010402605927313,0.040441201464799195,0.0029200136419029986,0.003,0.035296124228975254,0.003588235294117647,0.00036947135678638875,0.007312978235198111,0.0011975441733277242,0.004624403324985746,0.0061781851768562285,0.07375018058163957,0.004608153700741925,0.0046,0.04821619346208854,0.0085,0.0037663115564137545,0.009612272023850878,0.004329658483081916
1732372685,0.252907405974306,0.864980265902534,0.13252640930333556,2.0804264615834676,0.1581106108298388,3.3756563208864554,0.11975230773980608,1.5722906888636523,0.7223401053967741,0.5037469392300398,0.09688898960919777,94117888,52912128,11071488,41172992,43749376,16048128,31895552,9768960,44179456,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6,8.8,0.333,26.067,0.533,5.2,4.333,0.533,55.4,7.067,2.933,0,0,0,0.002472199916110468,0.003301318880593905,0.040441201464799195,0.0029200136419029986,0.003,0.035296124228975254,0.003588235294117647,0.00036947135678638875,0.007312978235198111,0.0011975441733277242,0.004624403324985746,0.006181256753546329,0.07375018058163957,0.004608153700741925,0.0046,0.04821619346208854,0.0085,0.0037663115564137545,0.009612272023850878,0.004329658483081916
1732372686,0.252907405974306,0.864980265902534,0.12960317234105795,2.3553289605601133,0.16128238064614872,3.3756563208864554,0.11975230773980608,1.5722906888636523,0.7212134748731018,0.5037469392300398,0.09688898960919777,94117888,52912128,11071488,41570304,43749376,16048128,31895552,9768960,44175360,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6,8.8,0.333,26.067,0.533,5.2,4.333,0.533,51.4,6.933,2.933,0,0,0,0.002472199916110468,0.003301318880593905,0.040441201464799195,0.0029200136419029986,0.003,0.035296124228975254,0.003588235294117647,0.00036960386887234894,0.007342707236241128,0.0011975441733277242,0.004624403324985746,0.006181256753546329,0.07375018058163957,0.004608153700741925,0.0046,0.04821619346208854,0.0085,0.0037673351334801277,0.009636387744236863,0.004329658483081916
1732372687,0.252907405974306,0.864980265902534,0.1266799353787804,2.3553289605601133,0.1903061889785954,3.3756563208864554,0.11975230773980608,1.5722906888636523,0.739609548687451,0.5031172840587985,0.09688898960919777,94117888,52912128,11071488,41570304,43749376,16048128,31895552,9768960,44175360,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6,8.8,0.333,26.067,0.533,5.2,4.333,0.533,51.4,6.933,2.933,0,0,0,0.002472199916110468,0.003301318880593905,0.040441201464799195,0.0029200136419029986,0.003,0.035296124228975254,0.003588235294117647,0.00036960386887234894,0.007342707236241128,0.0011975441733277242,0.004624403324985746,0.006181256753546329,0.07375018058163957,0.004608153700741925,0.0046,0.04821619346208854,0.0085,0.0037673351334801277,0.009636387744236863,0.004329658483081916
1732372688,0.252907405974306,0.864980265902534,0.12375669841650282,2.3553289605601133,0.1903061889785954,3.3756563208864554,0.11975230773980608,1.5722906888636523,0.7580056225018,0.5031172840587985,0.09688898960919777,94117888,52912128,11071488,41570304,43749376,16048128,31895552,9768960,44175360,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6,8.8,0.333,26.067,0.533,5.2,4.333,0.533,51.4,6.933,2.933,0,0,0,0.002472199916110468,0.003301318880593905,0.040441201464799195,0.0029200136419029986,0.003,0.035296124228975254,0.003588235294117647,0.00036960386887234894,0.007342707236241128,0.0011975441733277242,0.004624403324985746,0.006181256753546329,0.07375018058163957,0.004608153700741925,0.0046,0.04821619346208854,0.0085,0.0037673351334801277,0.009636387744236863,0.004329658483081916
1732372689,0.252907405974306,0.864980265902534,0.18739194281005117,2.3553289605601133,0.1903061889785954,3.3756563208864554,0.11975230773980608,1.530694365484836,0.7764016963161493,0.5031172840587985,0.09688898960919777,94117888,52912128,11415552,41570304,43749376,16048128,31895552,9895936,44175360,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6,8.8,0.333,26.067,0.533,5.2,4.333,0.533,51.4,6.933,2.933,0,0,0,0.002472199916110468,0.003301318880593905,0.040441201464799195,0.0029200136419029986,0.003,0.035296124228975254,0.003588235294117647,0.00036960386887234894,0.007342707236241128,0.0011975441733277242,0.004624403324985746,0.006181256753546329,0.07375018058163957,0.004608153700741925,0.0046,0.04821619346208854,0.0085,0.0037673351334801277,0.009636387744236863,0.004329658483081916
1732372690,0.252907405974306,0.864980265902534,0.18739194281005117,2.3553289605601133,0.1903061889785954,3.3756563208864554,0.11975230773980608,1.547011164290502,0.7947977701304985,0.5031172840587985,0.09688898960919777,94117888,52912128,11415552,41570304,43749376,16048128,31895552,9895936,44175360,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6,8.8,0.333,26.067,0.533,5.2,4.333,0.333,51.4,6.933,2.933,0,0,0,0.002472199916110468,0.003301318880593905,0.040441201464799195,0.0029200136419029986,0.003,0.035296124228975254,0.0035333333333333336,0.00036960386887234894,0.007342707236241128,0.0011975441733277242,0.004624403324985746,0.006181256753546329,0.07375018058163957,0.004608153700741925,0.0046,0.04821619346208854,0.0085,0.0037673351334801277,0.009636387744236863,0.004329658483081916
1732372691,0.252907405974306,0.8044033841063801,0.18739194281005117,2.3553289605601133,0.1903061889785954,3.3756563208864554,0.08614305747781631,1.5470111642905024,0.8131938439448474,0.5031172840587985,0.09688898960919777,94117888,52912128,11415552,41570304,43749376,16048128,32006144,9895936,44175360,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6,8.4,0.133,25.333,0.133,5.2,4.333,0.133,50.867,6.933,2.533,0,0,0,0.002472199916110468,0.003300020605738525,0.04000009630928022,0.0029197107068448195,0.003,0.035296124228975254,0.0034615384615384616,0.00036865199414010444,0.007342707236241128,0.0010311983933073627,0.004624403324985746,0.006166895603592231,0.07000096305570168,0.004608184581530441,0.0046,0.04821619346208854,0.007333333333333332,0.0037606406761139174,0.009636387744236863,0.0043047090946762906
1732372692,0.22008845492570683,0.8205027213245606,0.18739194281005117,2.3553289605601133,0.1903061889785954,3.3756563208864554,0.08614305747781631,1.5470111642905024,0.8315899177591966,0.5031172840587985,0.09688898960919777,94117888,52912128,11415552,41570304,43749376,16048128,32006144,9895936,44175360,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6,8.4,0.133,25.333,0.133,5.2,4.333,0.133,50.867,6.933,2.533,0,0,0,0.002472199916110468,0.003300020605738525,0.04000009630928022,0.0029197107068448195,0.003,0.035296124228975254,0.0034615384615384616,0.00036865199414010444,0.007342707236241128,0.0010311983933073627,0.004624403324985746,0.006166895603592231,0.07000096305570168,0.004608184581530441,0.0046,0.04821619346208854,0.007333333333333332,0.0037606406761139174,0.009636387744236863,0.0043047090946762906
1732372693,0.21587333149280172,0.9164458501336504,0.18739194281005117,2.3553289605601133,0.1903061889785954,3.3756563208864554,0.08614305747781631,1.5470111642905024,0.8499859915735456,0.5031172840587985,0.09688898960919777,94117888,52908032,11415552,41570304,43749376,16048128,32006144,9895936,44175360,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6.267,8.4,0.133,25.333,0.133,5.2,4.333,0.133,50.867,6.933,2.533,0,0,0,0.0025601012957107787,0.003300020605738525,0.04000009630928022,0.0029197107068448195,0.003,0.035296124228975254,0.0034615384615384616,0.00036865199414010444,0.007342707236241128,0.0010311983933073627,0.004640034497170186,0.006166895603592231,0.07000096305570168,0.004608184581530441,0.0046,0.04821619346208854,0.007333333333333332,0.0037606406761139174,0.009636387744236863,0.0043047090946762906
1732372694,0.21165820805989663,0.9164458501336504,0.18739194281005117,2.3553289605601133,0.1903061889785954,3.3626903445969183,0.08614305747781631,1.5470111642905024,0.8683820653878946,0.5031172840587985,0.09688898960919777,94117888,52908032,11415552,41570304,43749376,16048128,32006144,9895936,44175360,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6.267,8.4,0.133,25.333,0.133,4.4,4.333,0.133,50.867,6.933,2.533,0,0,0,0.0025601012957107787,0.003300020605738525,0.04000009630928022,0.0029197107068448195,0.003,0.03525279599404111,0.0034615384615384616,0.00036865199414010444,0.007342707236241128,0.0010311983933073627,0.004640034497170186,0.006166895603592231,0.07000096305570168,0.004608184581530441,0.0046,0.047893244976288156,0.007333333333333332,0.0037606406761139174,0.009636387744236863,0.0043047090946762906
1732372695,0.2615013839832794,0.9164458501336504,0.18739194281005117,2.3553289605601133,0.1903061889785954,3.3626903445969183,0.08614305747781631,1.5470111642905024,0.8867781392022437,0.5031172840587985,0.08293401460856857,94121984,52908032,11415552,41570304,43749376,16048128,32006144,9895936,44175360,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6.267,8.4,0.133,25.333,0.133,4.4,4.333,0.133,50.867,6.933,1.467,0,0,0,0.0025601012957107787,0.003300020605738525,0.04000009630928022,0.0029197107068448195,0.003,0.03525279599404111,0.0034615384615384616,0.00036865199414010444,0.007342707236241128,0.0012861021196616898,0.004640034497170186,0.006166895603592231,0.07000096305570168,0.004608184581530441,0.0046,0.047893244976288156,0.007333333333333332,0.0037606406761139174,0.009636387744236863,0.004358815179385295
1732372696,0.2615013839832794,0.9164458501336504,0.18739194281005117,2.3553289605601133,0.18130164948064906,3.3626903445969183,0.08614305747781631,1.5470111642905024,0.9051742130165926,0.5031172840587985,0.08131919811508193,94121984,52908032,11415552,41570304,43749376,16048128,32006144,9895936,44175360,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6.267,8.4,0.133,25.333,0.133,4.4,4.333,0.133,50.867,6.933,1.467,0,0,0,0.0025601012957107787,0.003300020605738525,0.04000009630928022,0.0029197107068448195,0.003,0.03525279599404111,0.0034615384615384616,0.00036865199414010444,0.007342707236241128,0.0012861021196616898,0.004640034497170186,0.006166895603592231,0.07000096305570168,0.004608184581530441,0.0046,0.047893244976288156,0.007333333333333332,0.0037606406761139174,0.009636387744236863,0.004358815179385295
1732372697,0.2615013839832794,0.9164458501336504,0.16603725615135229,2.3553289605601133,0.18130164948064906,2.8079305049970418,0.08614305747781631,1.5470111642905024,0.9235702868309418,0.5031172840587985,0.0797043816215953,94121984,52908032,11415552,41570304,43749376,16048128,32006144,9895936,44175360,4562944,7368704,0,3,4,9,4,3,16,3,4,4,4,2,6.267,8.4,0.133,25.333,0.133,4.4,4.333,0.133,50.867,6.933,1.467,0,0,0,0.0025601012957107787,0.003300020605738525,0.04000009630928022,0.0029197107068448195,0.003,0.03525279599404111,0.0034615384615384616,0.00036865199414010444,0.007342707236241128,0.0012861021196616898,0.004640034497170186,0.006166895603592231,0.07000096305570168,0.004608184581530441,0.0046,0.047893244976288156,0.007333333333333332,0.0037606406761139174,0.009636387744236863,0.004358815179385295
1732372698,0.2615013839832794,0.9164458501336504,0.16603725615135229,2.3089540283905663,0.18130164948064906,2.7518856659204265,0.08614305747781631,1.5470111642905024,1.1037644288609445,0.5027450591638142,0.07643551174316027,94121984,52908032,11415552,41570304,43749376,16048128,32006144,9895936,44175360,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.267,8.4,0.133,23.533,0.133,4.4,4.333,0.133,50.867,6.933,1.467,0,0,0,0.0025601012957107787,0.003300020605738525,0.04000009630928022,0.0029327587316288336,0.003,0.03525279599404111,0.0034615384615384616,0.00036865199414010444,0.007342707236241128,0.0012861021196616898,0.004640034497170186,0.006166895603592231,0.07000096305570168,0.004609610389850729,0.0046,0.047893244976288156,0.007333333333333332,0.0037606406761139174,0.009636387744236863,0.004358815179385295
1732372699,0.26507913144856293,0.9164458501336504,0.16603725615135229,2.3089540283905663,0.18130164948064906,3.175045570113435,0.08614305747781631,1.5470111642905024,1.1037644288609445,0.5027450591638142,0.07643551174316027,94121984,52908032,11415552,41570304,43749376,15695872,32006144,9895936,44175360,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.067,8.6,0.067,21.867,0.133,4.4,4.4,0.133,52.533,7.133,1.667,0,0,0,0.0025763546798029556,0.003325333333333333,0.03942307692307692,0.0029239864864864865,0.003,0.03523371104815864,0.0034615384615384616,0.00036492054149499703,0.007350877192982456,0.0010701754385964916,0.004657142857142856,0.006450000000000001,0.06249999999999997,0.004601013513513514,0.0046,0.047726628895184135,0.007333333333333332,0.0037333333333333333,0.009652631578947368,0.004270175438596491
1732372700,0.26507913144856293,0.9164458501336504,0.16603725615135229,2.139905433963942,0.18130164948064906,3.175045570113435,0.08614305747781631,1.2493680935960831,1.1037644288609445,0.5027450591638142,0.07643551174316027,94121984,52908032,11415552,41504768,43749376,15695872,32006144,9895936,44175360,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.067,8.667,0.067,21.867,0.133,4.4,4.4,0.133,52.533,7.133,1.667,0,0,0,0.0025763546798029556,0.0033442622950819673,0.03942307692307692,0.0029239864864864865,0.003,0.03523371104815864,0.0034615384615384616,0.00036492054149499703,0.007350877192982456,0.0010701754385964916,0.004657142857142856,0.0066209677419354854,0.06249999999999997,0.004601013513513514,0.0046,0.047726628895184135,0.007333333333333332,0.0037333333333333333,0.009652631578947368,0.004270175438596491
1732372701,0.26507913144856293,0.9164458501336504,0.16603725615135229,2.139905433963942,0.18130164948064906,3.175045570113435,0.08614305747781631,1.2746991985623977,1.1037644288609445,0.4262002344394771,0.07643551174316027,94121984,52908032,11415552,41504768,43749376,15695872,32006144,9895936,44175360,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.067,8.667,0.067,21.867,0.133,4.4,4.4,0.133,55,7.267,1.667,0,0,0,0.0025763546798029556,0.0033442622950819673,0.03942307692307692,0.0029239864864864865,0.003,0.03523371104815864,0.0034615384615384616,0.0003654988123515439,0.007315140845070422,0.0010701754385964916,0.004657142857142856,0.0066209677419354854,0.06249999999999997,0.004601013513513514,0.0046,0.047726628895184135,0.007333333333333332,0.003737709137709139,0.009632042253521128,0.004270175438596491
1732372702,0.26507913144856293,0.9164458501336504,0.16603725615135229,2.139905433963942,0.18130164948064906,3.175045570113435,0.0902196569839339,1.519866297978873,1.1189967536492162,0.5027642463167661,0.07643551174316027,94121984,52908032,11415552,41504768,43749376,15695872,32006144,9895936,44183552,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.067,8.667,0.067,21.867,0.133,4.4,4.4,0.133,55,7.267,1.667,0,0,0,0.0025763546798029556,0.0033442622950819673,0.03942307692307692,0.0029239864864864865,0.003,0.03523371104815864,0.0034615384615384616,0.0003654988123515439,0.007315140845070422,0.0010701754385964916,0.004657142857142856,0.0066209677419354854,0.06249999999999997,0.004601013513513514,0.0046,0.047726628895184135,0.007333333333333332,0.003737709137709139,0.009632042253521128,0.004270175438596491
1732372703,0.26507913144856293,0.9164458501336504,0.16603725615135229,2.139905433963942,0.15457985803571392,3.175045570113435,0.0902196569839339,1.519866297978873,1.1189967536492162,0.5027642463167661,0.07643551174316027,94121984,52908032,11415552,41504768,43749376,15695872,32006144,9895936,44183552,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.067,8.667,0.067,21.867,0.133,4.4,4.4,0.133,55,7.267,1.667,0,0,0,0.0025763546798029556,0.0033442622950819673,0.03942307692307692,0.0029239864864864865,0.003,0.03523371104815864,0.0034615384615384616,0.0003654988123515439,0.007315140845070422,0.0010701754385964916,0.004657142857142856,0.0066209677419354854,0.06249999999999997,0.004601013513513514,0.0046,0.047726628895184135,0.007333333333333332,0.003737709137709139,0.009632042253521128,0.004270175438596491
1732372704,0.26507913144856293,0.9164458501336504,0.15031414038109603,2.139905433963942,0.17803611636707622,3.175045570113435,0.0902196569839339,1.6207964663924448,1.1189967536492162,0.5027642463167661,0.07643551174316027,94121984,52908032,11419648,41504768,43749376,15695872,32006144,10043392,44183552,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.067,8.667,0.067,21.867,0.133,4.4,4.4,0.133,55,7.267,1.667,0,0,0,0.0025763546798029556,0.0033442622950819673,0.03942307692307692,0.0029239864864864865,0.003,0.03523371104815864,0.0034615384615384616,0.0003654988123515439,0.007315140845070422,0.0010701754385964916,0.004657142857142856,0.0066209677419354854,0.06249999999999997,0.004601013513513514,0.0046,0.047726628895184135,0.007333333333333332,0.003737709137709139,0.009632042253521128,0.004270175438596491
1732372705,0.26507913144856293,0.9164458501336504,0.15031414038109603,2.139905433963942,0.17803611636707622,3.175045570113435,0.0902196569839339,1.6207964663924448,1.1189967536492162,0.5027642463167661,0.07643551174316027,94121984,52908032,11419648,41504768,43749376,15695872,32006144,10043392,44183552,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.067,8.667,0.067,21.867,0.133,4.4,4.4,0.267,55,7.267,1.667,0,0,0,0.0025763546798029556,0.0033442622950819673,0.03942307692307692,0.0029239864864864865,0.003,0.03523371104815864,0.003545454545454545,0.0003654988123515439,0.007315140845070422,0.0010701754385964916,0.004657142857142856,0.0066209677419354854,0.06249999999999997,0.004601013513513514,0.0046,0.047726628895184135,0.007666666666666668,0.003737709137709139,0.009632042253521128,0.004270175438596491
1732372706,0.26507913144856293,0.9164458501336504,0.15031414038109603,2.139905433963942,0.17803611636707622,3.175045570113435,0.0902196569839339,1.6207964663924448,1.1189967536492162,0.5027642463167661,0.07643551174316027,94121984,52908032,11419648,41504768,43749376,15695872,32006144,10043392,44183552,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.067,8.933,0.2,22.333,0.4,4.4,4.4,0.4,55.333,7.267,1.933,0,0,0,0.0025763546798029556,0.0033480662983425414,0.03977272727272727,0.0029237933954276035,0.003,0.03523371104815864,0.003999999999999999,0.00036535035629453675,0.007315140845070422,0.0004910714285714286,0.004657142857142856,0.006653225806451613,0.06750000000000005,0.004601016088060965,0.0046,0.047726628895184135,0.0085,0.003736597938144331,0.009632042253521128,0.0042452830188679245
1732372707,0.26507913144856293,0.9164458501336504,0.15031414038109603,2.139905433963942,0.17803611636707622,3.175045570113435,0.0801445657116858,1.6207964663924448,1.1189967536492162,0.5027642463167661,0.07643551174316027,94121984,52908032,11419648,41504768,43749376,15695872,32346112,10043392,44183552,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.067,8.933,0.2,22.333,0.4,4.4,4.4,0.4,55.333,7.267,1.933,0,0,0,0.0025763546798029556,0.0033480662983425414,0.03977272727272727,0.0029237933954276035,0.003,0.03523371104815864,0.003999999999999999,0.00036535035629453675,0.007315140845070422,0.0004910714285714286,0.004657142857142856,0.006653225806451613,0.06750000000000005,0.004601016088060965,0.0046,0.047726628895184135,0.0085,0.003736597938144331,0.009632042253521128,0.0042452830188679245
1732372708,0.26507913144856293,0.9538064615279628,0.16556072211996745,2.139905433963942,0.17803611636707622,3.175045570113435,0.0801445657116858,1.6207964663924446,1.1189967536492162,0.5027642463167661,0.07643551174316027,94121984,52908032,11419648,41504768,43749376,15695872,32346112,10043392,44183552,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.2,8.933,0.2,22.333,0.4,4.4,4.4,0.4,55.333,7.267,1.933,0,0,0,0.0025652173913043477,0.0033480662983425414,0.03977272727272727,0.0029237933954276035,0.003,0.03523371104815864,0.003999999999999999,0.00036535035629453675,0.007315140845070422,0.0004910714285714286,0.004652173913043478,0.006653225806451613,0.06750000000000005,0.004601016088060965,0.0046,0.047726628895184135,0.0085,0.003736597938144331,0.009632042253521128,0.0042452830188679245
1732372709,0.2681398591215405,0.9864550970277701,0.16556072211996745,2.139905433963942,0.17803611636707622,3.175045570113435,0.0801445657116858,1.6207964663924446,1.1189967536492162,0.5027642463167661,0.07643551174316027,94121984,52908032,11419648,41504768,43749376,15695872,32346112,10043392,44183552,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.2,8.933,0.2,22.333,0.4,6.133,4.4,0.4,55.333,7.267,1.933,0,0,0,0.0025652173913043477,0.0033480662983425414,0.03977272727272727,0.0029237933954276035,0.003,0.03517361111111111,0.003999999999999999,0.00036535035629453675,0.007315140845070422,0.0004910714285714286,0.004652173913043478,0.006653225806451613,0.06750000000000005,0.004601016088060965,0.0046,0.04764583333333333,0.0085,0.003736597938144331,0.009632042253521128,0.0042452830188679245
1732372710,0.2726795511839343,0.9864550970277701,0.16556072211996745,2.139905433963942,0.15323271808853636,2.502678481943126,0.0801445657116858,1.6207964663924446,1.1189967536492162,0.5027642463167661,0.07643551174316027,94121984,52908032,11419648,41504768,43749376,15695872,32346112,10043392,44183552,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.2,8.933,0.2,22.333,0.4,6.133,4.4,0.4,55.333,7.267,3.333,0,0,0,0.0025652173913043477,0.0033480662983425414,0.03977272727272727,0.0029237933954276035,0.003,0.03517361111111111,0.003999999999999999,0.00036535035629453675,0.007315140845070422,0.0004722222222222222,0.004652173913043478,0.006653225806451613,0.06750000000000005,0.004601016088060965,0.0046,0.04764583333333333,0.0085,0.003736597938144331,0.009632042253521128,0.004207272727272727
1732372711,0.2726795511839343,0.9864550970277701,0.16556072211996745,2.1399054339639423,0.15026544948241846,2.994306117631796,0.0801445657116858,1.6207964663924446,1.1189967536492162,0.5027642463167661,0.07643551174316027,94121984,52908032,11419648,41504768,43749376,15695872,32346112,10043392,44183552,4694016,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.2,8.933,0.2,22.333,0.4,6.133,4.4,0.4,55.333,7.267,3.333,0,0,0,0.0025652173913043477,0.0033480662983425414,0.03977272727272727,0.0029237933954276035,0.003,0.03517361111111111,0.003999999999999999,0.00036535035629453675,0.007315140845070422,0.0004722222222222222,0.004652173913043478,0.006653225806451613,0.06750000000000005,0.004601016088060965,0.0046,0.04764583333333333,0.0085,0.003736597938144331,0.009632042253521128,0.004207272727272727
1732372712,0.2726795511839343,0.9864550970277701,0.16556072211996745,2.1399054339639423,0.1472981808763005,2.994306117631796,0.0801445657116858,1.6207964663924446,1.1189967536492162,0.5083001143215428,0.07801700197238465,94121984,52908032,11419648,41504768,43749376,15695872,32346112,10043392,44183552,4562944,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.2,8.933,0.2,22.333,0.4,6.133,4.4,0.4,55.333,7.267,3.333,0,0,0,0.0025652173913043477,0.0033480662983425414,0.03977272727272727,0.0029237933954276035,0.003,0.03517361111111111,0.003999999999999999,0.00036535035629453675,0.007315140845070422,0.0004722222222222222,0.004652173913043478,0.006653225806451613,0.06750000000000005,0.004601016088060965,0.0046,0.04764583333333333,0.0085,0.003736597938144331,0.009632042253521128,0.004207272727272727
1732372713,0.2726795511839343,0.9864550970277701,0.16556072211996745,2.3700620366838825,0.1825424191599488,2.994306117631796,0.0801445657116858,1.6207964663924446,1.1189967536492162,0.5083001143215428,0.07801700197238465,94121984,52908032,11419648,40673280,43749376,15695872,32346112,10043392,44183552,4562944,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.2,8.933,0.2,29.667,0.4,6.133,4.4,0.4,55.333,7.267,3.333,0,0,0,0.0025652173913043477,0.0033480662983425414,0.03977272727272727,0.0028947368421052637,0.003,0.03517361111111111,0.003999999999999999,0.00036535035629453675,0.007315140845070422,0.0004722222222222222,0.004652173913043478,0.006653225806451613,0.06750000000000005,0.004592314118629909,0.0046,0.04764583333333333,0.0085,0.003736597938144331,0.009632042253521128,0.004207272727272727
1732372714,0.2726795511839343,0.9864550970277701,0.16556072211996745,2.3700620366838825,0.1825424191599488,2.994306117631796,0.0801445657116858,1.6207964663924446,1.1189967536492162,0.5083001143215428,0.07801700197238465,94121984,52908032,11419648,40673280,43749376,15695872,32346112,10043392,44183552,4562944,7372800,0,3,4,9,4,3,16,3,4,4,4,2,6.2,9.8,0.467,36.4,0.4,6.133,7.133,0.4,58.067,7.533,3.867,0,0,1.2,0.0025673076923076925,0.0033396226415094332,0.038636363636363635,0.002900245298446443,0.003,0.03492445054945055,0.003999999999999999,0.00036843657817109144,0.007302405498281787,0.0004960317460317461,0.004651923076923077,0.006580645161290319,0.049545454545454545,0.004598364677023712,0.0046,0.04769917582417583,0.0085,0.0037591022443890275,0.009597938144329897,0.004193548387096774
