time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732365215,0.6645787737727538,0.9695669628026381,0.17285548623678462,2.593618963732906,0.18895713040446327,3.861312018884775,0.10673606761177665,1.834903117628003,0.9663784468530147,0.5098092152627791,0.07124398578937173,89657344,50511872,10108928,39636992,43966464,15241216,25993216,9830400,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.933,9.267,0.267,28.467,0.267,5.067,5,0.2,56.533,7.467,2.867,0,0,0,0.0029764705882352944,0.0034761904761904765,0.0375,0.0029375886524822697,0.003,0.03574101796407186,0.0045,0.00039414996767937944,0.007214285714285715,0.0011538461538461546,0.004632941176470588,0.007428571428571431,0.0475,0.004612482269503546,0.0046,0.04942365269461078,0.008833333333333334,0.003909539842873176,0.009485714285714288,0.0042307692307692315
1732365216,0.7800093196126542,0.9695669628026381,0.17285548623678462,2.573661664629844,0.18895713040446327,3.861312018884775,0.10673606761177665,1.834903117628003,0.9477739718446143,0.5098092152627791,0.08449044463901192,89657344,50511872,10108928,39636992,43966464,15241216,25993216,9830400,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.933,9.267,0.267,31.067,0.267,5.067,5,0.2,60.733,7.933,2.867,0,0,0,0.0029764705882352944,0.0034761904761904765,0.0375,0.0029315751960085528,0.003,0.03574101796407186,0.0045,0.0003925248138957817,0.00722318339100346,0.0011538461538461546,0.004632941176470588,0.007428571428571431,0.0475,0.004611404133998574,0.0046,0.04942365269461078,0.008833333333333334,0.0039015250544662317,0.009486159169550173,0.0042307692307692315
1732365217,0.7800093196126542,0.9695669628026381,0.17285548623678462,2.573661664629844,0.18895713040446327,3.861312018884775,0.10673606761177665,1.834903117628003,0.9291694968362139,0.5098092152627791,0.08449044463901192,89657344,50511872,10108928,39636992,43966464,15241216,25993216,9830400,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.933,9.267,0.267,31.067,0.267,5.067,5,0.2,60.733,7.933,2.867,0,0,0,0.0029764705882352944,0.0034761904761904765,0.0375,0.0029315751960085528,0.003,0.03574101796407186,0.0045,0.0003925248138957817,0.00722318339100346,0.0011538461538461546,0.004632941176470588,0.007428571428571431,0.0475,0.004611404133998574,0.0046,0.04942365269461078,0.008833333333333334,0.0039015250544662317,0.009486159169550173,0.0042307692307692315
1732365218,0.7800093196126542,0.9695669628026381,0.17285548623678462,2.1531039014487883,0.19605364432358074,3.861312018884775,0.10673606761177665,1.834903117628003,0.9105650218278133,0.5098092152627791,0.08449044463901192,89657344,50511872,10108928,39636992,43966464,15241216,25993216,9830400,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.933,9.267,0.267,31.067,0.267,5.067,5,0.2,60.733,7.933,2.867,0,0,0,0.0029764705882352944,0.0034761904761904765,0.0375,0.0029315751960085528,0.003,0.03574101796407186,0.0045,0.0003925248138957817,0.00722318339100346,0.0011538461538461546,0.004632941176470588,0.007428571428571431,0.0475,0.004611404133998574,0.0046,0.04942365269461078,0.008833333333333334,0.0039015250544662317,0.009486159169550173,0.0042307692307692315
1732365219,0.7800093196126542,0.9695669628026381,0.17285548623678462,2.1102095403716246,0.19605364432358074,3.861312018884775,0.08384350395007532,1.834903117628003,0.891960546819413,0.5098092152627791,0.08449044463901192,89657344,50511872,10108928,39636992,43966464,15241216,25993216,9830400,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.933,9.267,0.267,31.067,0.267,5.067,5,0.2,60.733,7.933,2.867,0,0,0,0.0029764705882352944,0.0034761904761904765,0.0375,0.0029315751960085528,0.003,0.03574101796407186,0.0045,0.0003925248138957817,0.00722318339100346,0.0011538461538461546,0.004632941176470588,0.007428571428571431,0.0475,0.004611404133998574,0.0046,0.04942365269461078,0.008833333333333334,0.0039015250544662317,0.009486159169550173,0.0042307692307692315
1732365220,0.7800093196126542,0.9695669628026381,0.17285548623678462,2.617558469956228,0.19375283664786744,3.861312018884775,0.08384350395007532,1.834903117628003,0.8733560718110125,0.5082147153995504,0.08449044463901192,89657344,50511872,10108928,39809024,43966464,15241216,25993216,9830400,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.933,9.267,0.267,31.067,0.267,5.067,5,0.267,60.733,7.933,2.867,0,0,0,0.0029764705882352944,0.0034761904761904765,0.0375,0.0029315751960085528,0.003,0.03574101796407186,0.0045,0.0003925248138957817,0.00722318339100346,0.0011538461538461546,0.004632941176470588,0.007428571428571431,0.0475,0.004611404133998574,0.0046,0.04942365269461078,0.008833333333333334,0.0039015250544662317,0.009486159169550173,0.0042307692307692315
1732365221,0.7800093196126542,0.8269490490574969,0.17285548623678462,2.617558469956228,0.19375283664786744,3.861312018884775,0.0706360559903397,1.834903117628003,0.8364219727494118,0.5082147153995504,0.08449044463901192,89657344,50511872,10108928,39809024,43966464,15241216,25993216,9830400,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.933,9.533,0.4,31.867,0.4,5.067,5,0.4,61.4,7.933,3.133,0,0,0,0.0029764705882352944,0.0034598337950138506,0.0375,0.0029320594479830147,0.003,0.03574101796407186,0.004333333333333334,0.00039294554455445547,0.00722318339100346,0.0012089552238805975,0.004632941176470588,0.007353658536585367,0.0475,0.0046113234253361635,0.0046,0.04942365269461078,0.00875,0.003903575297941495,0.009486159169550173,0.004241791044776119
1732365222,0.7800093196126542,0.810789599677453,0.17285548623678462,2.617558469956228,0.19375283664786744,3.861312018884775,0.06923866425783846,1.9029787449983662,0.8184447451814125,0.5082147153995504,0.08449044463901192,89657344,50511872,10108928,39809024,43966464,15241216,25993216,10416128,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.933,9.533,0.4,31.867,0.4,5.067,5,0.4,61.4,7.933,3.133,0,0,0,0.0029764705882352944,0.0034598337950138506,0.0375,0.0029320594479830147,0.003,0.03574101796407186,0.004333333333333334,0.00039294554455445547,0.00722318339100346,0.0012089552238805975,0.004632941176470588,0.007353658536585367,0.0475,0.0046113234253361635,0.0046,0.04942365269461078,0.00875,0.003903575297941495,0.009486159169550173,0.004241791044776119
1732365223,0.7800093196126542,0.9537686410224627,0.17285548623678462,2.617558469956228,0.19375283664786744,3.861312018884775,0.08063140908060425,1.9029787449983662,0.8004675176134133,0.5068380537020648,0.08449044463901192,89657344,50511872,10108928,39809024,43966464,15241216,26370048,10416128,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.933,10.133,0.4,31.867,0.4,5.067,5,0.4,61.4,7.933,3.133,0,0,0,0.0029764705882352944,0.003439560439560439,0.0375,0.0029320594479830147,0.003,0.03574101796407186,0.004333333333333334,0.00039294554455445547,0.00722318339100346,0.0012089552238805975,0.004632941176470588,0.007225,0.0475,0.0046113234253361635,0.0046,0.04942365269461078,0.00875,0.003903575297941495,0.009486159169550173,0.004241791044776119
1732365224,0.7800093196126542,0.9537686410224627,0.17285548623678462,2.617558469956228,0.19375283664786744,3.861312018884775,0.08063140908060425,1.5179880582758691,0.782490290045414,0.5068380537020648,0.08449044463901192,89657344,50511872,10108928,39809024,43966464,15241216,26370048,10416128,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.467,10.133,0.4,31.867,0.4,4.867,5,0.4,61.4,7.933,3.133,0,0,0,0.0029606299212598425,0.003439560439560439,0.0375,0.0029320594479830147,0.003,0.03590425531914894,0.004333333333333334,0.00039294554455445547,0.00722318339100346,0.0012089552238805975,0.004629921259842519,0.007225,0.0475,0.0046113234253361635,0.0046,0.04967325227963527,0.00875,0.003903575297941495,0.009486159169550173,0.004241791044776119
1732365225,0.6709878503489044,0.9537686410224627,0.17438084883926958,2.617558469956228,0.19375283664786744,3.861312018884775,0.08063140908060425,1.5533100260897148,0.7645130624774147,0.5068380537020647,0.08449044463901192,89657344,50511872,10121216,39809024,43966464,15241216,26370048,10416128,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.467,10.133,0.4,31.867,0.4,4.867,5,0.4,61.4,7.933,3.067,0,0,0,0.0029606299212598425,0.003439560439560439,0.0375,0.0029320594479830147,0.003,0.03590425531914894,0.004333333333333334,0.00039294554455445547,0.00722318339100346,0.001260869565217391,0.004629921259842519,0.007225,0.0475,0.0046113234253361635,0.0046,0.04967325227963527,0.00875,0.003903575297941495,0.009486159169550173,0.004252173913043478
1732365226,0.6579876950220268,0.9015417127607963,0.17438084883926958,2.617558469956228,0.19375283664786744,3.830535347589601,0.08063140908060425,1.5886319939035602,0.7465358349094153,0.5068380537020647,0.08449044463901192,89657344,50511872,10121216,39809024,43966464,15183872,26370048,10416128,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.467,10.133,0.4,31.867,0.4,4.867,5,0.4,61.4,7.933,3.067,0,0,0,0.0029606299212598425,0.003439560439560439,0.0375,0.0029320594479830147,0.003,0.03590425531914894,0.004333333333333334,0.00039294554455445547,0.00722318339100346,0.001260869565217391,0.004629921259842519,0.007225,0.0475,0.0046113234253361635,0.0046,0.04967325227963527,0.00875,0.003903575297941495,0.009486159169550173,0.004252173913043478
1732365227,0.6449875396951493,0.9015417127607963,0.17438084883926958,2.617558469956228,0.19375283664786744,3.830535347589601,0.08063140908060425,1.6239539617174055,0.728558607341416,0.5068380537020647,0.08449044463901192,89657344,50511872,10121216,39809024,43966464,15183872,26370048,10416128,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.467,10.133,0.4,31.867,0.4,4.867,5,0.4,61.4,7.933,3.067,0,0,0,0.0029606299212598425,0.003439560439560439,0.0375,0.0029320594479830147,0.003,0.03590425531914894,0.004333333333333334,0.00039294554455445547,0.00722318339100346,0.001260869565217391,0.004629921259842519,0.007225,0.0475,0.0046113234253361635,0.0046,0.04967325227963527,0.00875,0.003903575297941495,0.009486159169550173,0.004252173913043478
1732365228,0.7598399033530933,0.9015417127607963,0.1594510436070036,2.617558469956228,0.19375283664786744,3.830535347589601,0.08063140908060425,1.6592759295312514,0.7105813797734167,0.5068380537020647,0.08449044463901192,89686016,50511872,10121216,39809024,43966464,15183872,26370048,10416128,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.467,10.133,0.4,31.867,0.4,4.867,5,0.4,61.4,7.933,3.067,0,0,0,0.0029606299212598425,0.003439560439560439,0.0375,0.0029320594479830147,0.003,0.03590425531914894,0.004333333333333334,0.00039294554455445547,0.00722318339100346,0.001260869565217391,0.004629921259842519,0.007225,0.0475,0.0046113234253361635,0.0046,0.04967325227963527,0.00875,0.003903575297941495,0.009486159169550173,0.004252173913043478
1732365229,0.7598399033530933,0.9015417127607963,0.16264762973297514,2.617558469956228,0.19375283664786744,3.830535347589601,0.08063140908060425,1.6945978973450966,0.6926041522054174,0.5068380537020647,0.08449044463901192,89686016,50511872,10121216,39809024,43966464,15183872,26370048,10416128,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.533,10.333,0.4,33.067,0.4,4.867,5.4,0.4,61.2,7.867,3.2,0,0,0,0.002959677419354839,0.0034519774011299432,0.0375,0.0029232440260680663,0.003,0.036015625,0.004333333333333334,0.0003893011750154607,0.007219298245614035,0.001208955223880597,0.004630645161290323,0.0072875,0.0475,0.004598551774076755,0.0046,0.04976562500000001,0.00875,0.0038853333333333335,0.009485964912280702,0.004241791044776119
1732365230,0.7598399033530933,0.9015417127607963,0.16584421585894668,2.457461341638141,0.15948893678059167,3.830535347589601,0.08063140908060425,1.729919865158942,0.674626924637418,0.5068380537020647,0.07146788546766512,89686016,50511872,10121216,39809024,43966464,15183872,26370048,10416128,43270144,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.533,10.333,0.4,33.067,0.4,4.867,5.4,0.4,61.2,7.867,3.2,0,0,0,0.002959677419354839,0.0034519774011299432,0.0375,0.0029232440260680663,0.003,0.036015625,0.004333333333333334,0.0003893011750154607,0.007219298245614035,0.001208955223880597,0.004630645161290323,0.0072875,0.0475,0.004598551774076755,0.0046,0.04976562500000001,0.00875,0.0038853333333333335,0.009485964912280702,0.004241791044776119
1732365231,0.7828344343644104,0.9015417127607963,0.1917951675582923,2.457461341638141,0.1627370681971011,3.8305353475896005,0.08063140908060425,1.7652418329727873,1.1615125415239906,0.5068380537020647,0.07005971139034825,89686016,50511872,10121216,39809024,43966464,15183872,26370048,10416128,43302912,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.533,10.333,0.4,33.133,0.4,4.867,5.4,0.4,63.333,7.933,3.2,0,0,0,0.002959677419354839,0.0034519774011299432,0.0375,0.002907216494845361,0.003,0.036015625,0.004333333333333334,0.00038696568332329917,0.007212543554006969,0.001208955223880597,0.004630645161290323,0.0072875,0.0475,0.00458379970544919,0.0046,0.04976562500000001,0.00875,0.0038730473047304727,0.009484320557491288,0.004241791044776119
1732365232,0.7828344343644104,0.9015417127607963,0.1917951675582923,2.457461341638141,0.19488788499056553,3.9955412293051045,0.08063140908060425,2.1193180688307276,1.2320925855040743,0.5068380537020647,0.07814772552322435,89686016,50511872,10121216,39809024,43966464,15183872,26370048,10416128,43302912,4673536,6930432,0,3,4,9,4,3,15,3,4,4,4,2,5.533,10.333,0.4,33.133,0.4,4.867,5.4,0.4,63.333,7.933,3.2,0,0,0,0.002959677419354839,0.0034519774011299432,0.0375,0.002907216494845361,0.003,0.036015625,0.004333333333333334,0.00038696568332329917,0.007212543554006969,0.001208955223880597,0.004630645161290323,0.0072875,0.0475,0.00458379970544919,0.0046,0.04976562500000001,0.00875,0.0038730473047304727,0.009484320557491288,0.004241791044776119
1732365233,0.7828344343644104,0.9015417127607963,0.1917951675582923,2.457461341638141,0.19488788499056553,3.9955412293051045,0.08063140908060425,2.1193180688307276,1.2320925855040743,0.5068380537020647,0.09866908213519744,89686016,50511872,10121216,39809024,43966464,15183872,26370048,10416128,43302912,4673536,7004160,0,3,4,9,4,3,15,3,4,4,4,2,5.533,10.333,0.4,33.133,0.4,4.867,5.4,0.4,63.333,7.933,3.2,0,0,0,0.002959677419354839,0.0034519774011299432,0.0375,0.002907216494845361,0.003,0.036015625,0.004333333333333334,0.00038696568332329917,0.007212543554006969,0.001208955223880597,0.004630645161290323,0.0072875,0.0475,0.00458379970544919,0.0046,0.04976562500000001,0.00875,0.0038730473047304727,0.009484320557491288,0.004241791044776119
1732365234,0.7828344343644104,0.9015417127607963,0.1917951675582923,2.457461341638141,0.19488788499056553,3.9955412293051045,0.10683407378024633,2.1193180688307276,1.2320925855040743,0.4144524060923886,0.09866908213519744,89686016,50511872,10121216,39809024,43966464,15183872,26370048,10416128,43302912,4673536,7004160,0,3,4,9,4,3,15,3,4,4,4,2,5.533,10.333,0.4,33.133,0.4,4.867,5.4,0.4,63.333,7.933,3.2,0,0,0,0.002959677419354839,0.0034519774011299432,0.0375,0.002907216494845361,0.003,0.036015625,0.004333333333333334,0.00038696568332329917,0.007212543554006969,0.001208955223880597,0.004630645161290323,0.0072875,0.0475,0.00458379970544919,0.0046,0.04976562500000001,0.00875,0.0038730473047304727,0.009484320557491288,0.004241791044776119
1732365235,0.7828344343644104,0.9015417127607963,0.1917951675582923,2.457461341638141,0.19488788499056553,3.9955412293051045,0.10683407378024633,2.1193180688307276,1.2320925855040743,0.42284684641245485,0.09866908213519744,89686016,50511872,10121216,39809024,43966464,15183872,26370048,10416128,43302912,4673536,7004160,0,3,4,9,4,3,15,3,4,4,4,2,5.533,10.333,0.4,33.133,0.4,4.867,5.4,0.333,63.333,7.933,3.2,0,0,0,0.002959677419354839,0.0034519774011299432,0.0375,0.002907216494845361,0.003,0.036015625,0.004090909090909092,0.00038696568332329917,0.007212543554006969,0.001208955223880597,0.004630645161290323,0.0072875,0.0475,0.00458379970544919,0.0046,0.04976562500000001,0.008583333333333335,0.0038730473047304727,0.009484320557491288,0.004241791044776119
1732365236,0.7828344343644104,0.9375804654351412,0.2036313129538534,2.457461341638141,0.19488788499056553,3.9955412293051045,0.10683407378024633,2.1193180688307276,1.2320925855040743,0.503666419203972,0.09866908213519744,89686016,50511872,10178560,39809024,43966464,15183872,26370048,10416128,43302912,4673536,7004160,0,3,4,9,4,3,15,3,4,4,4,2,5.533,10.333,0.4,32.733,0.4,4.867,5.4,0.333,62.933,7.933,3.2,0,0,0,0.002959677419354839,0.0034519774011299432,0.0375,0.002907216494845361,0.003,0.036015625,0.004090909090909092,0.0003867328519855595,0.007212543554006969,0.001208955223880597,0.004630645161290323,0.0072875,0.0475,0.00458379970544919,0.0046,0.04976562500000001,0.008583333333333335,0.0038718061674008803,0.009484320557491288,0.004241791044776119
1732365237,0.7828344343644104,0.9375804654351412,0.2036313129538534,2.380324249940935,0.19488788499056553,3.9955412293051045,0.10683407378024633,2.1193180688307276,1.2320925855040743,0.503666419203972,0.09866908213519744,89686016,50511872,10178560,39866368,43966464,15183872,26370048,10416128,43302912,4673536,7004160,0,3,4,9,4,3,15,3,4,4,4,2,5.533,10.333,0.4,32.733,0.4,4.867,5.4,0.333,62.933,7.933,3.2,0,0,0,0.002959677419354839,0.0034519774011299432,0.0375,0.002907216494845361,0.003,0.036015625,0.004090909090909092,0.0003867328519855595,0.007212543554006969,0.001208955223880597,0.004630645161290323,0.0072875,0.0475,0.00458379970544919,0.0046,0.04976562500000001,0.008583333333333335,0.0038718061674008803,0.009484320557491288,0.004241791044776119
1732365238,0.7828344343644104,0.9375804654351412,0.2036313129538534,2.380324249940935,0.16175288437789873,3.9955412293051045,0.10683407378024633,2.1193180688307276,1.2320925855040743,0.503666419203972,0.09866908213519744,89686016,50511872,10178560,39866368,43966464,15183872,26370048,10416128,43302912,4673536,7004160,0,3,4,9,4,3,15,3,4,4,4,2,5.533,10.533,0.4,32.733,0.4,4.867,5.4,0.333,62.933,7.933,3.2,0,0,0,0.002959677419354839,0.0034640883977900554,0.0375,0.002907216494845361,0.003,0.036015625,0.004090909090909092,0.0003867328519855595,0.007212543554006969,0.001208955223880597,0.004630645161290323,0.007345238095238095,0.0475,0.00458379970544919,0.0046,0.04976562500000001,0.008583333333333335,0.0038718061674008803,0.009484320557491288,0.004241791044776119
1732365239,0.7828344343644104,0.9375804654351412,0.2036313129538534,2.380324249940935,0.1948626788895344,3.9955412293051045,0.10707858518293337,2.1085784662027307,1.2320925855040743,0.503666419203972,0.09866908213519744,89686016,50511872,10178560,39866368,43966464,15183872,25784320,9998336,43302912,4673536,7004160,0,3,4,9,4,3,15,3,4,4,4,2,6,10.533,0.4,32.733,0.4,5.067,5.4,0.333,62.933,7.933,3.2,0,0,0,0.002967741935483871,0.0034640883977900554,0.0375,0.002907216494845361,0.003,0.036242378048780485,0.004090909090909092,0.0003867328519855595,0.007212543554006969,0.001208955223880597,0.004632258064516129,0.007345238095238095,0.0475,0.00458379970544919,0.0046,0.0498094512195122,0.008583333333333335,0.0038718061674008803,0.009484320557491288,0.004241791044776119
1732365240,0.7828344343644104,0.9375804654351412,0.2036313129538534,2.380324249940935,0.1948626788895344,3.9955412293051045,0.10707858518293337,2.1085784662027307,1.2320925855040743,0.4238625736911828,0.09866908213519744,89686016,50511872,10178560,39866368,43966464,15183872,25784320,9998336,43302912,4673536,7004160,0,3,4,9,4,3,15,3,4,4,4,2,6,10.533,0.4,32.733,0.4,5.067,5.4,0.333,62.933,7.933,3.4,0,0,0,0.002967741935483871,0.0034640883977900554,0.0375,0.002907216494845361,0.003,0.036242378048780485,0.004090909090909092,0.0003867328519855595,0.007212543554006969,0.0010882352941176468,0.004632258064516129,0.007345238095238095,0.0475,0.00458379970544919,0.0046,0.0498094512195122,0.008583333333333335,0.0038718061674008803,0.009484320557491288,0.004217647058823528
1732365241,0.7828344343644104,0.9375804654351412,0.2036313129538534,2.380324249940935,0.1948626788895344,3.9955412293051045,0.10707858518293335,2.1085784662027307,1.2246428820165804,0.5147429432332372,0.09866908213519744,89686016,50511872,10178560,39866368,43966464,15183872,25784320,9998336,43302912,4542464,7004160,82139.03743315508,3,4,9,4,3,15,3,4,4,4,2,6,10.533,0.4,32.733,0.4,5.067,5.4,0.333,62.933,7.933,3.4,0,0,0,0.002967741935483871,0.0034640883977900554,0.0375,0.002907216494845361,0.003,0.036242378048780485,0.004090909090909092,0.0003867328519855595,0.007212543554006969,0.0010882352941176468,0.004632258064516129,0.007345238095238095,0.0475,0.00458379970544919,0.0046,0.0498094512195122,0.008583333333333335,0.0038718061674008803,0.009484320557491288,0.004217647058823528
1732365242,0.7828344343644104,0.9447386500480305,0.2036313129538534,2.380324249940935,0.1948626788895344,3.9955412293051045,0.10707858518293335,2.1085784662027307,1.2246428820165804,0.5147429432332372,0.08351080210568393,89686016,50511872,10178560,39866368,43966464,15183872,25784320,9998336,43302912,4542464,7004160,82139.03743315508,3,4,9,4,3,15,3,4,4,4,2,6,10.533,0.4,32.733,0.4,5.067,5.4,0.333,62.933,7.933,3.4,0,0,0,0.002967741935483871,0.0034640883977900554,0.0375,0.002907216494845361,0.003,0.036242378048780485,0.004090909090909092,0.0003867328519855595,0.007212543554006969,0.0010882352941176468,0.004632258064516129,0.007345238095238095,0.0475,0.00458379970544919,0.0046,0.0498094512195122,0.008583333333333335,0.0038718061674008803,0.009484320557491288,0.004217647058823528
1732365243,0.6916743438126227,0.9447386500480305,0.2036313129538534,2.380324249940935,0.1948626788895344,3.9955412293051045,0.10707858518293335,2.1085784662027307,1.2246428820165804,0.5147429432332372,0.08522408142344966,89686016,50511872,10178560,39866368,43966464,15183872,25784320,9998336,43302912,4542464,7004160,82139.03743315508,3,4,9,4,3,15,3,4,4,4,2,6,10.533,0.4,32.733,0.333,5.067,5.4,0.333,62.933,7.933,3.4,0,0,0,0.002967741935483871,0.0034640883977900554,0.0375,0.002907216494845361,0.003,0.036242378048780485,0.004090909090909092,0.0003867328519855595,0.007212543554006969,0.0010882352941176468,0.004632258064516129,0.007345238095238095,0.0475,0.00458379970544919,0.0046,0.0498094512195122,0.008583333333333335,0.0038718061674008803,0.009484320557491288,0.004217647058823528
1732365244,0.6260983259873656,0.9447386500480305,0.2036313129538534,2.380324249940935,0.1948626788895344,3.9955412293051045,0.10707858518293335,2.1085784662027307,1.2246428820165804,0.5147429432332372,0.1027967590659432,89686016,50511872,10178560,39866368,43966464,15183872,25784320,9998336,43302912,4542464,7004160,82139.03743315508,3,4,9,4,3,15,3,4,4,4,2,6.667,11.533,0.4,33.8,0.333,5.067,6.267,0.333,67.267,8.667,3.4,0,0,0,0.0029525691699604745,0.0034959128065395095,0.0375,0.0029039039039039038,0.003,0.03635014836795252,0.004090909090909092,0.00039172068355922216,0.007242524916943521,0.0012666666666666664,0.004603162055335968,0.0074835164835164855,0.0475,0.004580780780780782,0.0046,0.04982195845697329,0.008583333333333335,0.0038973985431841824,0.009514950166112956,0.004253333333333334
1732365245,0.6260983259873656,0.9447386500480305,0.19090681039441687,2.380324249940935,0.1948626788895344,3.2736135215234934,0.10707858518293335,2.1085784662027307,1.2246428820165804,0.5147429432332372,0.1027967590659432,89686016,50511872,10178560,39866368,43966464,15183872,25784320,9998336,43302912,4542464,7004160,82139.03743315508,3,4,9,4,3,15,3,4,4,4,2,6.667,11.533,0.4,33.8,0.333,5.067,6.267,0.333,67.267,8.667,3.4,0,0,0,0.0029525691699604745,0.0034959128065395095,0.0375,0.0029039039039039038,0.003,0.03635014836795252,0.004090909090909092,0.00039172068355922216,0.007242524916943521,0.0012666666666666664,0.004603162055335968,0.0074835164835164855,0.0475,0.004580780780780782,0.0046,0.04982195845697329,0.008583333333333335,0.0038973985431841824,0.009514950166112956,0.004253333333333334
1732365246,0.6260983259873656,0.9447386500480305,0.19090681039441687,2.4718634978330725,0.1948626788895344,3.2070211677017424,0.10707858518293335,2.1085784662027307,1.2246428820165804,0.5147429432332372,0.1027967590659432,89686016,50511872,10178560,39866368,43966464,15183872,25784320,9998336,43302912,4542464,7004160,82139.03743315508,3,4,9,4,3,15,3,4,4,4,2,6.667,11.533,0.4,34.867,0.333,5.067,6.267,0.333,69.267,9.133,3.4,0,0,0,0.0029525691699604745,0.0034959128065395095,0.0375,0.0029039039039039038,0.003,0.03635014836795252,0.004090909090909092,0.0003843406593406594,0.007216828478964402,0.0012666666666666664,0.004603162055335968,0.0074835164835164855,0.0475,0.004580780780780782,0.0046,0.04982195845697329,0.008583333333333335,0.003858546571136132,0.009508090614886732,0.004253333333333334
1732365247,0.6260983259873656,0.9447386500480305,0.19090681039441687,2.4718634978330725,0.1948626788895344,3.1404288138799896,0.10707858518293335,2.1085784662027307,1.2246428820165804,0.5147429432332372,0.1027967590659432,89686016,50511872,10178560,39866368,43966464,15183872,25784320,9998336,43302912,4542464,7004160,82139.03743315508,3,4,9,4,3,15,3,4,4,4,2,6.667,11.533,0.4,34.867,0.333,5.067,6.267,0.333,69.267,9.133,3.4,0,0,0,0.0029525691699604745,0.0034959128065395095,0.0375,0.0029039039039039038,0.003,0.03635014836795252,0.004090909090909092,0.0003843406593406594,0.007216828478964402,0.0012666666666666664,0.004603162055335968,0.0074835164835164855,0.0475,0.004580780780780782,0.0046,0.04982195845697329,0.008583333333333335,0.003858546571136132,0.009508090614886732,0.004253333333333334
1732365248,0.6260983259873656,0.9447386500480305,0.19090681039441687,2.4718634978330725,0.1948626788895344,3.0738364600582386,0.10707858518293335,2.1085784662027307,1.2246428820165804,0.5147429432332372,0.1027967590659432,89686016,50511872,10178560,39866368,43966464,15183872,25784320,9998336,43302912,4542464,7004160,82139.03743315508,3,4,9,4,3,15,3,4,4,4,2,6.667,11.533,0.4,34.867,0.333,5.067,6.267,0.333,69.267,9.133,3.4,0,0,0,0.0029525691699604745,0.0034959128065395095,0.0375,0.0029039039039039038,0.003,0.03635014836795252,0.004090909090909092,0.0003843406593406594,0.007216828478964402,0.0012666666666666664,0.004603162055335968,0.0074835164835164855,0.0475,0.004580780780780782,0.0046,0.04982195845697329,0.008583333333333335,0.003858546571136132,0.009508090614886732,0.004253333333333334
